step,upright,speed,reward,skill_name,fault_active,emergency_pending
168766,1.0,0.0035,0.5,none,False,False
168767,1.0,0.0033,0.5,none,False,False
168768,1.0,0.0032,0.5,none,False,False
168769,1.0,0.003,0.5,none,False,False
168770,1.0,0.0028,0.5,none,False,False
168771,1.0,0.0026,0.5,none,False,False
168772,1.0,0.0024,0.5,none,False,False
168773,1.0,0.0023,0.5,none,False,False
168774,1.0,0.0021,0.5,none,False,False
168775,1.0,0.0019,0.5,none,False,False
168776,1.0,0.0018,0.5,none,False,False
168777,1.0,0.0017,0.5,none,False,False
168778,1.0,0.0015,0.5,none,False,False
168779,1.0,0.0014,0.5,none,False,False
168780,1.0,0.0013,0.5,none,False,False
168781,1.0,0.0013,0.5,none,False,False
168782,1.0,0.0012,0.5,none,False,False
168783,1.0,0.0011,0.5,none,False,False
168784,1.0,0.0011,0.5,none,False,False
168785,1.0,0.001,0.5,none,False,False
168786,1.0,0.001,0.5,none,False,False
168787,1.0,0.0009,0.5,none,False,False
168788,1.0,0.0009,0.5,none,False,False
168789,1.0,0.0008,0.5,none,False,False
168790,1.0,0.0008,0.5,none,False,False
168791,1.0,0.0008,0.5,none,False,False
168792,1.0,0.0007,0.5,none,False,False
168793,1.0,0.0007,0.5,none,False,False
168794,1.0,0.0006,0.5,none,False,False
168795,1.0,0.0006,0.5,none,False,False
168796,1.0,0.0006,0.5,none,False,False
168797,1.0,0.0005,0.5,none,False,False
168798,1.0,0.0005,0.5,none,False,False
168799,1.0,0.0005,0.5,none,False,False
168800,1.0,0.0004,0.5,none,False,False
168801,1.0,0.0004,0.5,none,False,False
168802,1.0,0.0004,0.5,none,False,False
168803,1.0,0.0004,0.5,none,False,False
168804,1.0,0.0003,0.5,none,False,False
168805,1.0,0.0003,0.5,none,False,False
168806,1.0,0.0003,0.5,none,False,False
168807,1.0,0.0003,0.5,none,False,False
168808,1.0,0.0003,0.5,none,False,False
168809,1.0,0.0003,0.5,none,False,False
168810,1.0,0.0002,0.5,none,False,False
168811,1.0,0.0002,0.5,none,False,False
168812,1.0,0.0002,0.5,none,False,False
168813,1.0,0.0002,0.5,none,False,False
168814,1.0,0.0002,0.5,none,False,False
168815,1.0,0.0002,0.5,none,False,False
168816,1.0,0.0002,0.5,none,False,False
168817,1.0,0.0002,0.5,none,False,False
168818,1.0,0.0002,0.5,none,False,False
168819,1.0,0.0001,0.5,none,False,False
168820,1.0,0.0001,0.5,none,False,False
168821,1.0,0.0001,0.5,none,False,False
168822,1.0,0.0001,0.5,none,False,False
168823,1.0,0.0001,0.5,none,False,False
168824,1.0,0.0001,0.5,none,False,False
168825,1.0,0.0001,0.5,none,False,False
168826,1.0,0.0001,0.5,none,False,False
168827,1.0,0.0001,0.5,none,False,False
168828,1.0,0.0001,0.5,none,False,False
168829,1.0,0.0001,0.5,none,False,False
168830,1.0,0.0001,0.5,none,False,False
168831,1.0,0.0001,0.5,none,False,False
168832,1.0,0.0001,0.5,none,False,False
168833,1.0,0.0001,0.5,none,False,False
168834,1.0,0.0001,0.5,none,False,False
168835,1.0,0.0001,0.5,none,False,False
168836,1.0,0.0001,0.5,none,False,False
168837,1.0,0.0,0.5,none,False,False
168838,1.0,0.0,0.5,none,False,False
168839,1.0,0.0,0.5,none,False,False
168840,1.0,0.0,0.5,none,False,False
168841,1.0,0.0,0.5,none,False,False
168842,1.0,0.0,0.5,none,False,False
168843,1.0,0.0,0.5,none,False,False
168844,1.0,0.0,0.5,none,False,False
168845,1.0,0.0,0.5,none,False,False
168846,1.0,0.0,0.5,none,False,False
168847,1.0,0.0,0.5,none,False,False
168848,1.0,0.0,0.5,none,False,False
168849,1.0,0.0,0.5,none,False,False
168850,1.0,0.0,0.5,none,False,False
168851,1.0,0.0,0.5,none,False,False
168852,1.0,0.0,0.5,none,False,False
168853,1.0,0.0,0.5,none,False,False
168854,1.0,0.0,0.5,none,False,False
168855,1.0,0.0,0.5,none,False,False
168856,1.0,0.0,0.5,none,False,False
168857,1.0,0.0,0.5,none,False,False
168858,1.0,0.0,0.5,none,False,False
168859,1.0,0.0,0.5,none,False,False
168860,1.0,0.0,0.5,none,False,False
168861,1.0,0.0,0.5,none,False,False
168862,1.0,0.0,0.5,none,False,False
168863,1.0,0.0,0.5,none,False,False
168864,1.0,0.0,0.5,none,False,False
168865,1.0,0.0,0.5,none,False,False
168866,1.0,0.0,0.5,none,False,False
168867,1.0,0.0,0.5,none,False,False
168868,1.0,0.0,0.5,none,False,False
168869,1.0,0.0,0.5,none,False,False
168870,1.0,0.0,0.5,none,False,False
168871,1.0,0.0,0.5,none,False,False
168872,1.0,0.0,0.5,none,False,False
168873,1.0,0.0,0.5,none,False,False
168874,1.0,0.0,0.5,none,False,False
168875,1.0,0.0,0.5,none,False,False
168876,1.0,0.0,0.5,none,False,False
168877,1.0,0.0,0.5,none,False,False
168878,1.0,0.0,0.5,none,False,False
168879,1.0,0.0,0.5,none,False,False
168880,1.0,0.0,0.5,none,False,False
168881,1.0,0.0,0.5,none,False,False
168882,1.0,0.0,0.5,none,False,False
168883,1.0,0.0,0.5,none,False,False
168884,1.0,0.0,0.5,none,False,False
168885,1.0,0.0,0.5,none,False,False
168886,1.0,0.0,0.5,none,False,False
168887,1.0,0.0,0.5,none,False,False
168888,1.0,0.0,0.5,none,False,False
168889,1.0,0.0,0.5,none,False,False
168890,1.0,0.0,0.5,none,False,False
168891,1.0,0.0,0.5,none,False,False
168892,1.0,0.0,0.5,none,False,False
168893,1.0,0.0,0.5,none,False,False
168894,1.0,0.0,0.5,none,False,False
168895,1.0,0.0,0.5,none,False,False
168896,1.0,0.0,0.5,none,False,False
168897,1.0,0.0,0.5,none,False,False
168898,1.0,0.0,0.5,none,False,False
168899,1.0,0.0,0.5,none,False,False
168900,1.0,0.0,0.5,none,False,False
168901,1.0,0.0,0.5,none,False,False
168902,1.0,0.0,0.5,none,False,False
168903,1.0,0.0,0.5,none,False,False
168904,1.0,0.0,0.5,none,False,False
168905,1.0,0.0,0.5,none,False,False
168906,1.0,0.0,0.5,none,False,False
168907,1.0,0.0,0.5,none,False,False
168908,1.0,0.0,0.5,none,False,False
168909,1.0,0.0,0.5,none,False,False
168910,1.0,0.0,0.5,none,False,False
168911,1.0,0.0,0.5,none,False,False
168912,1.0,0.0,0.5,none,False,False
168913,1.0,0.0,0.5,none,False,False
168914,1.0,0.0,0.5,none,False,False
168915,1.0,0.0,0.5,none,False,False
168916,1.0,0.0,0.5,none,False,False
168917,1.0,0.0,0.5,none,False,False
168918,1.0,0.0,0.5,none,False,False
168919,1.0,0.0,0.5,none,False,False
168920,1.0,0.0,0.5,none,False,False
168921,1.0,0.0,0.5,none,False,False
168922,1.0,0.0,0.5,none,False,False
168923,1.0,0.0,0.5,none,False,False
168924,1.0,0.0,0.5,none,False,False
168925,1.0,0.0,0.5,none,False,False
168926,1.0,0.0,0.5,none,False,False
168927,1.0,0.0,0.5,none,False,False
168928,1.0,0.0,0.5,none,False,False
168929,1.0,0.0,0.5,none,False,False
168930,1.0,0.0,0.5,none,False,False
168931,1.0,0.0,0.5,none,False,False
168932,1.0,0.0,0.5,none,False,False
168933,1.0,0.0,0.5,none,False,False
168934,1.0,0.0,0.5,none,False,False
168935,1.0,0.0,0.5,none,False,False
168936,1.0,0.0,0.5,none,False,False
168937,1.0,0.0,0.5,none,False,False
168938,1.0,0.0,0.5,none,False,False
168939,1.0,0.0,0.5,none,False,False
168940,1.0,0.0,0.5,none,False,False
168941,1.0,0.0,0.5,none,False,False
168942,1.0,0.0,0.5,none,False,False
168943,1.0,0.0,0.5,none,False,False
168944,1.0,0.0,0.5,none,False,False
168945,1.0,0.0,0.5,none,False,False
168946,1.0,0.0,0.5,none,False,False
168947,1.0,0.0,0.5,none,False,False
168948,1.0,0.0,0.5,none,False,False
168949,1.0,0.0,0.5,none,False,False
168950,1.0,0.0,0.5,none,False,False
168951,1.0,0.0,0.5,none,False,False
168952,1.0,0.0,0.5,none,False,False
168953,1.0,0.0,0.5,none,False,False
168954,1.0,0.0,0.5,none,False,False
168955,1.0,0.0,0.5,none,False,False
168956,1.0,0.0,0.5,none,False,False
168957,1.0,0.0,0.5,none,False,False
168958,1.0,0.0,0.5,none,False,False
168959,1.0,0.0,0.5,none,False,False
168960,1.0,0.0,0.5,none,False,False
168961,1.0,0.0,0.5,none,False,False
168962,1.0,0.0,0.5,none,False,False
168963,1.0,0.0,0.5,none,False,False
168964,1.0,0.0,0.5,none,False,False
168965,1.0,0.0,0.5,none,False,False
168966,1.0,0.0,0.5,none,False,False
168967,1.0,0.0,0.5,none,False,False
168968,1.0,0.0,0.5,none,False,False
168969,1.0,0.0,0.5,none,False,False
168970,1.0,0.0,0.5,none,False,False
168971,1.0,0.0,0.5,none,False,False
168972,1.0,0.0,0.5,none,False,False
168973,1.0,0.0,0.5,none,False,False
168974,1.0,0.0,0.5,none,False,False
168975,1.0,0.0,0.5,none,False,False
168976,1.0,0.0,0.5,none,False,False
168977,1.0,0.0,0.5,none,False,False
168978,1.0,0.0,0.5,none,False,False
168979,1.0,0.0,0.5,none,False,False
168980,1.0,0.0,0.5,none,False,False
168981,1.0,0.0,0.5,none,False,False
168982,1.0,0.0,0.5,none,False,False
168983,1.0,0.0,0.5,none,False,False
168984,1.0,0.0,0.5,none,False,False
168985,1.0,0.0,0.5,none,False,False
168986,1.0,0.0,0.5,none,False,False
168987,1.0,0.0,0.5,none,False,False
168988,1.0,0.0,0.5,none,False,False
168989,1.0,0.0,0.5,none,False,False
168990,1.0,0.0,0.5,none,False,False
168991,1.0,0.0,0.5,none,False,False
168992,1.0,0.0,0.5,none,False,False
168993,1.0,0.0,0.5,none,False,False
168994,1.0,0.0,0.5,none,False,False
168995,1.0,0.0,0.5,none,False,False
168996,1.0,0.0,0.5,none,False,False
168997,1.0,0.0,0.5,none,False,False
168998,1.0,0.0,0.5,none,False,False
168999,1.0,0.0,0.5,none,False,False
169000,1.0,0.0,0.5,none,False,False
169001,1.0,0.0,0.5,none,False,False
169002,1.0,0.0,0.5,none,False,False
169003,1.0,0.0,0.5,none,False,False
169004,1.0,0.0,0.5,none,False,False
169005,1.0,0.0,0.5,none,False,False
169006,1.0,0.0,0.5,none,False,False
169007,1.0,0.0,0.5,none,False,False
169008,1.0,0.0,0.5,none,False,False
169009,1.0,0.0,0.5,none,False,False
169010,1.0,0.0,0.5,none,False,False
169011,1.0,0.0,0.5,none,False,False
169012,1.0,0.0,0.5,none,False,False
169013,1.0,0.0,0.5,none,False,False
169014,1.0,0.0,0.5,none,False,False
169015,1.0,0.0,0.5,none,False,False
169016,1.0,0.0,0.5,none,False,False
169017,1.0,0.0,0.5,none,False,False
169018,1.0,0.0,0.5,none,False,False
169019,1.0,0.0,0.5,none,False,False
169020,1.0,0.0,0.5,none,False,False
169021,1.0,0.0,0.5,none,False,False
169022,1.0,0.0,0.5,none,False,False
169023,1.0,0.0,0.5,none,False,False
169024,1.0,0.0,0.5,none,False,False
169025,1.0,0.0,0.5,none,False,False
169026,1.0,0.0,0.5,none,False,False
169027,1.0,0.0,0.5,none,False,False
169028,1.0,0.0,0.5,none,False,False
169029,1.0,0.0,0.5,none,False,False
169030,1.0,0.0,0.5,none,False,False
169031,1.0,0.0,0.5,none,False,False
169032,1.0,0.0,0.5,none,False,False
169033,1.0,0.0,0.5,none,False,False
169034,1.0,0.0,0.5,none,False,False
169035,1.0,0.0,0.5,none,False,False
169036,1.0,0.0,0.5,none,False,False
169037,1.0,0.0,0.5,none,False,False
169038,1.0,0.0,0.5,none,False,False
169039,1.0,0.0,0.5,none,False,False
169040,1.0,0.0,0.5,none,False,False
169041,1.0,0.0,0.5,none,False,False
169042,1.0,0.0,0.5,none,False,False
169043,1.0,0.0,0.5,none,False,False
169044,1.0,0.0,0.5,none,False,False
169045,1.0,0.0,0.5,none,False,False
169046,1.0,0.0,0.5,none,False,False
169047,1.0,0.0,0.5,none,False,False
169048,1.0,0.0,0.5,none,False,False
169049,1.0,0.0,0.5,none,False,False
169050,1.0,0.0,0.5,none,False,False
169051,1.0,0.0,0.5,none,False,False
169052,1.0,0.0,0.5,none,False,False
169053,1.0,0.0,0.5,none,False,False
169054,1.0,0.0,0.5,none,False,False
169055,1.0,0.0,0.5,none,False,False
169056,1.0,0.0,0.5,none,False,False
169057,1.0,0.0,0.5,none,False,False
169058,1.0,0.0,0.5,none,False,False
169059,1.0,0.0,0.5,none,False,False
169060,1.0,0.0,0.5,none,False,False
169061,1.0,0.0,0.5,none,False,False
169062,1.0,0.0,0.5,none,False,False
169063,1.0,0.0,0.5,none,False,False
169064,1.0,0.0,0.5,none,False,False
169065,1.0,0.0,0.5,none,False,False
169066,1.0,0.0,0.5,none,False,False
169067,1.0,0.0,0.5,none,False,False
169068,1.0,0.0,0.5,none,False,False
169069,1.0,0.0,0.5,none,False,False
169070,1.0,0.0,0.5,none,False,False
169071,1.0,0.0,0.5,none,False,False
169072,1.0,0.0,0.5,none,False,False
169073,1.0,0.0,0.5,none,False,False
169074,1.0,0.0,0.5,none,False,False
169075,1.0,0.0,0.5,none,False,False
169076,1.0,0.0,0.5,none,False,False
169077,1.0,0.0,0.5,none,False,False
169078,1.0,0.0,0.5,none,False,False
169079,1.0,0.0,0.5,none,False,False
169080,1.0,0.0,0.5,none,False,False
169081,1.0,0.0,0.5,none,False,False
169082,1.0,0.0,0.5,none,False,False
169083,1.0,0.0,0.5,none,False,False
169084,1.0,0.0,0.5,none,False,False
169085,1.0,0.0,0.5,none,False,False
169086,1.0,0.0,0.5,none,False,False
169087,1.0,0.0,0.5,none,False,False
169088,1.0,0.0,0.5,none,False,False
169089,1.0,0.0,0.5,none,False,False
169090,1.0,0.0,0.5,none,False,False
169091,1.0,0.0,0.5,none,False,False
169092,1.0,0.0,0.5,none,False,False
169093,1.0,0.0,0.5,none,False,False
169094,1.0,0.0,0.5,none,False,False
169095,1.0,0.0,0.5,none,False,False
169096,1.0,0.0,0.5,none,False,False
169097,1.0,0.0,0.5,none,False,False
169098,1.0,0.0,0.5,none,False,False
169099,1.0,0.0,0.5,none,False,False
169100,1.0,0.0,0.5,none,False,False
169101,1.0,0.0,0.5,none,False,False
169102,1.0,0.0,0.5,none,False,False
169103,1.0,0.0,0.5,none,False,False
169104,1.0,0.0,0.5,none,False,False
169105,1.0,0.0,0.5,none,False,False
169106,1.0,0.0,0.5,none,False,False
169107,1.0,0.0,0.5,none,False,False
169108,1.0,0.0,0.5,none,False,False
169109,1.0,0.0,0.5,none,False,False
169110,1.0,0.0,0.5,none,False,False
169111,1.0,0.0,0.5,none,False,False
169112,1.0,0.0,0.5,none,False,False
169113,1.0,0.0,0.5,none,False,False
169114,1.0,0.0,0.5,none,False,False
169115,1.0,0.0,0.5,none,False,False
169116,1.0,0.0,0.5,none,False,False
169117,1.0,0.0,0.5,none,False,False
169118,1.0,0.0,0.5,none,False,False
169119,1.0,0.0,0.5,none,False,False
169120,1.0,0.0,0.5,none,False,False
169121,1.0,0.0,0.5,none,False,False
169122,1.0,0.0,0.5,none,False,False
169123,1.0,0.0,0.5,none,False,False
169124,1.0,0.0,0.5,none,False,False
169125,1.0,0.0,0.5,none,False,False
169126,1.0,0.0,0.5,none,False,False
169127,1.0,0.0,0.5,none,False,False
169128,1.0,0.0,0.5,none,False,False
169129,1.0,0.0,0.5,none,False,False
169130,1.0,0.0,0.5,none,False,False
169131,1.0,0.0,0.5,none,False,False
169132,1.0,0.0,0.5,none,False,False
169133,1.0,0.0,0.5,none,False,False
169134,1.0,0.0,0.5,none,False,False
169135,1.0,0.0,0.5,none,False,False
169136,1.0,0.0,0.5,none,False,False
169137,1.0,0.0,0.5,none,False,False
169138,1.0,0.0,0.5,none,False,False
169139,1.0,0.0,0.5,none,False,False
169140,1.0,0.0,0.5,none,False,False
169141,1.0,0.0,0.5,none,False,False
169142,1.0,0.0,0.5,none,False,False
169143,1.0,0.0,0.5,none,False,False
169144,1.0,0.0,0.5,none,False,False
169145,1.0,0.0,0.5,none,False,False
169146,1.0,0.0,0.5,none,False,False
169147,1.0,0.0,0.5,none,False,False
169148,1.0,0.0,0.5,none,False,False
169149,1.0,0.0,0.5,none,False,False
169150,1.0,0.0,0.5,none,False,False
169151,1.0,0.0,0.5,none,False,False
169152,1.0,0.0,0.5,none,False,False
169153,1.0,0.0,0.5,none,False,False
169154,1.0,0.0,0.5,none,False,False
169155,1.0,0.0,0.5,none,False,False
169156,1.0,0.0,0.5,none,False,False
169157,1.0,0.0,0.5,none,False,False
169158,1.0,0.0,0.5,none,False,False
169159,1.0,0.0,0.5,none,False,False
169160,1.0,0.0,0.5,none,False,False
169161,1.0,0.0,0.5,none,False,False
169162,1.0,0.0,0.5,none,False,False
169163,1.0,0.0,0.5,none,False,False
169164,1.0,0.0,0.5,none,False,False
169165,1.0,0.0,0.5,none,False,False
169166,1.0,0.0,0.5,none,False,False
169167,1.0,0.0,0.5,none,False,False
169168,1.0,0.0,0.5,none,False,False
169169,1.0,0.0,0.5,none,False,False
169170,1.0,0.0,0.5,none,False,False
169171,1.0,0.0,0.5,none,False,False
169172,1.0,0.0,0.5,none,False,False
169173,1.0,0.0,0.5,none,False,False
169174,1.0,0.0,0.5,none,False,False
169175,1.0,0.0,0.5,none,False,False
169176,1.0,0.0,0.5,none,False,False
169177,1.0,0.0,0.5,none,False,False
169178,1.0,0.0,0.5,none,False,False
169179,1.0,0.0,0.5,none,False,False
169180,1.0,0.0,0.5,none,False,False
169181,1.0,0.0,0.5,none,False,False
169182,1.0,0.0,0.5,none,False,False
169183,1.0,0.0,0.5,none,False,False
169184,1.0,0.0,0.5,none,False,False
169185,1.0,0.0,0.5,none,False,False
169186,1.0,0.0,0.5,none,False,False
169187,1.0,0.0,0.5,none,False,False
169188,1.0,0.0,0.5,none,False,False
169189,1.0,0.0,0.5,none,False,False
169190,1.0,0.0,0.5,none,False,False
169191,1.0,0.0,0.5,none,False,False
169192,1.0,0.0,0.5,none,False,False
169193,1.0,0.0,0.5,none,False,False
169194,1.0,0.0,0.5,none,False,False
169195,1.0,0.0,0.5,none,False,False
169196,1.0,0.0,0.5,none,False,False
169197,1.0,0.0,0.5,none,False,False
169198,1.0,0.0,0.5,none,False,False
169199,1.0,0.0,0.5,none,False,False
169200,1.0,0.0,0.5,none,False,False
169201,1.0,0.0,0.5,none,False,False
169202,1.0,0.0,0.5,none,False,False
169203,1.0,0.0,0.5,none,False,False
169204,1.0,0.0,0.5,none,False,False
169205,1.0,0.0,0.5,none,False,False
169206,1.0,0.0,0.5,none,False,False
169207,1.0,0.0,0.5,none,False,False
169208,1.0,0.0,0.5,none,False,False
169209,1.0,0.0,0.5,none,False,False
169210,1.0,0.0,0.5,none,False,False
169211,1.0,0.0,0.5,none,False,False
169212,1.0,0.0,0.5,none,False,False
169213,1.0,0.0,0.5,none,False,False
169214,1.0,0.0,0.5,none,False,False
169215,1.0,0.0,0.5,none,False,False
169216,1.0,0.0,0.5,none,False,False
169217,1.0,0.0,0.5,none,False,False
169218,1.0,0.0,0.5,none,False,False
169219,1.0,0.0,0.5,none,False,False
169220,1.0,0.0,0.5,none,False,False
169221,1.0,0.0,0.5,none,False,False
169222,1.0,0.0,0.5,none,False,False
169223,1.0,0.0,0.5,none,False,False
169224,1.0,0.0,0.5,none,False,False
169225,1.0,0.0,0.5,none,False,False
169226,1.0,0.0,0.5,none,False,False
169227,1.0,0.0,0.5,none,False,False
169228,1.0,0.0,0.5,none,False,False
169229,1.0,0.0,0.5,none,False,False
169230,1.0,0.0,0.5,none,False,False
169231,1.0,0.0,0.5,none,False,False
169232,1.0,0.0,0.5,none,False,False
169233,1.0,0.0,0.5,none,False,False
169234,1.0,0.0,0.5,none,False,False
169235,1.0,0.0,0.5,none,False,False
169236,1.0,0.0,0.5,none,False,False
169237,1.0,0.0,0.5,none,False,False
169238,1.0,0.0,0.5,none,False,False
169239,1.0,0.0,0.5,none,False,False
169240,1.0,0.0,0.5,none,False,False
169241,1.0,0.0,0.5,none,False,False
169242,1.0,0.0,0.5,none,False,False
169243,1.0,0.0,0.5,none,False,False
169244,1.0,0.0,0.5,none,False,False
169245,1.0,0.0,0.5,none,False,False
169246,1.0,0.0,0.5,none,False,False
169247,1.0,0.0,0.5,none,False,False
169248,1.0,0.0,0.5,none,False,False
169249,1.0,0.0,0.5,none,False,False
169250,1.0,0.0,0.5,none,False,False
169251,1.0,0.0,0.5,none,False,False
169252,1.0,0.0,0.5,none,False,False
169253,1.0,0.0,0.5,none,False,False
169254,1.0,0.0,0.5,none,False,False
169255,1.0,0.0,0.5,none,False,False
169256,1.0,0.0,0.5,none,False,False
169257,1.0,0.0,0.5,none,False,False
169258,1.0,0.0,0.5,none,False,False
169259,1.0,0.0,0.5,none,False,False
169260,1.0,0.0,0.5,none,False,False
169261,1.0,0.0,0.5,none,False,False
169262,1.0,0.0,0.5,none,False,False
169263,1.0,0.0,0.5,none,False,False
169264,1.0,0.0,0.5,none,False,False
169265,1.0,0.0,0.5,none,False,False
169266,1.0,0.0,0.5,none,False,False
169267,1.0,0.0,0.5,none,False,False
169268,1.0,0.0,0.5,none,False,False
169269,1.0,0.0,0.5,none,False,False
169270,1.0,0.0,0.5,none,False,False
169271,1.0,0.0,0.5,none,False,False
169272,1.0,0.0,0.5,none,False,False
169273,1.0,0.0,0.5,none,False,False
169274,1.0,0.0,0.5,none,False,False
169275,1.0,0.0,0.5,none,False,False
169276,1.0,0.0,0.5,none,False,False
169277,1.0,0.0,0.5,none,False,False
169278,1.0,0.0,0.5,none,False,False
169279,1.0,0.0,0.5,none,False,False
169280,1.0,0.0,0.5,none,False,False
169281,1.0,0.0,0.5,none,False,False
169282,1.0,0.0,0.5,none,False,False
169283,1.0,0.0,0.5,none,False,False
169284,1.0,0.0,0.5,none,False,False
169285,1.0,0.0,0.5,none,False,False
169286,1.0,0.0,0.5,none,False,False
169287,1.0,0.0,0.5,none,False,False
169288,1.0,0.0,0.5,none,False,False
169289,1.0,0.0,0.5,none,False,False
169290,1.0,0.0,0.5,none,False,False
169291,1.0,0.0,0.5,none,False,False
169292,1.0,0.0,0.5,none,False,False
169293,1.0,0.0,0.5,none,False,False
169294,1.0,0.0,0.5,none,False,False
169295,1.0,0.0,0.5,none,False,False
169296,1.0,0.0,0.5,none,False,False
169297,1.0,0.0,0.5,none,False,False
169298,1.0,0.0,0.5,none,False,False
169299,1.0,0.0,0.5,none,False,False
169300,1.0,0.0,0.5,none,False,False
169301,1.0,0.0,0.5,none,False,False
169302,1.0,0.0,0.5,none,False,False
169303,1.0,0.0,0.5,none,False,False
169304,1.0,0.0,0.5,none,False,False
169305,1.0,0.0,0.5,none,False,False
169306,1.0,0.0,0.5,none,False,False
169307,1.0,0.0,0.5,none,False,False
169308,1.0,0.0,0.5,none,False,False
169309,1.0,0.0,0.5,none,False,False
169310,1.0,0.0,0.5,none,False,False
169311,1.0,0.0,0.5,none,False,False
169312,1.0,0.0,0.5,none,False,False
169313,1.0,0.0,0.5,none,False,False
169314,1.0,0.0,0.5,none,False,False
169315,1.0,0.0,0.5,none,False,False
169316,1.0,0.0,0.5,none,False,False
169317,1.0,0.0,0.5,none,False,False
169318,1.0,0.0,0.5,none,False,False
169319,1.0,0.0,0.5,none,False,False
169320,1.0,0.0,0.5,none,False,False
169321,1.0,0.0,0.5,none,False,False
169322,1.0,0.0,0.5,none,False,False
169323,1.0,0.0,0.5,none,False,False
169324,1.0,0.0,0.5,none,False,False
169325,1.0,0.0,0.5,none,False,False
169326,1.0,0.0,0.5,none,False,False
169327,1.0,0.0,0.5,none,False,False
169328,1.0,0.0,0.5,none,False,False
169329,1.0,0.0,0.5,none,False,False
169330,1.0,0.0,0.5,none,False,False
169331,1.0,0.0,0.5,none,False,False
169332,1.0,0.0,0.5,none,False,False
169333,1.0,0.0,0.5,none,False,False
169334,1.0,0.0,0.5,none,False,False
169335,1.0,0.0,0.5,none,False,False
169336,1.0,0.0,0.5,none,False,False
169337,1.0,0.0,0.5,none,False,False
169338,1.0,0.0,0.5,none,False,False
169339,1.0,0.0,0.5,none,False,False
169340,1.0,0.0,0.5,none,False,False
169341,1.0,0.0,0.5,none,False,False
169342,1.0,0.0,0.5,none,False,False
169343,1.0,0.0,0.5,none,False,False
169344,1.0,0.0,0.5,none,False,False
169345,1.0,0.0,0.5,none,False,False
169346,1.0,0.0,0.5,none,False,False
169347,1.0,0.0,0.5,none,False,False
169348,1.0,0.0,0.5,none,False,False
169349,1.0,0.0,0.5,none,False,False
169350,1.0,0.0,0.5,none,False,False
169351,1.0,0.0,0.5,none,False,False
169352,1.0,0.0,0.5,none,False,False
169353,1.0,0.0,0.5,none,False,False
169354,1.0,0.0,0.5,none,False,False
