step,upright,speed,reward,skill_name,fault_active,emergency_pending
169355,1.0,0.0,0.5,none,False,False
169356,1.0,0.0,0.5,none,False,False
169357,1.0,0.0,0.5,none,False,False
169358,1.0,0.0,0.5,none,False,False
169359,1.0,0.0,0.5,none,False,False
169360,1.0,0.0,0.5,none,False,False
169361,1.0,0.0,0.5,none,False,False
169362,1.0,0.0,0.5,none,False,False
169363,1.0,0.0,0.5,none,False,False
169364,1.0,0.0,0.5,none,False,False
169365,1.0,0.0,0.5,none,False,False
169366,1.0,0.0,0.5,none,False,False
169367,1.0,0.0,0.5,none,False,False
169368,1.0,0.0,0.5,none,False,False
169369,1.0,0.0,0.5,none,False,False
169370,1.0,0.0,0.5,none,False,False
169371,1.0,0.0,0.5,none,False,False
169372,1.0,0.0,0.5,none,False,False
169373,1.0,0.0,0.5,none,False,False
169374,1.0,0.0,0.5,none,False,False
169375,1.0,0.0,0.5,none,False,False
169376,1.0,0.0,0.5,none,False,False
169377,1.0,0.0,0.5,none,False,False
169378,1.0,0.0,0.5,none,False,False
169379,1.0,0.0,0.5,none,False,False
169380,1.0,0.0,0.5,none,False,False
169381,1.0,0.0,0.5,none,False,False
169382,1.0,0.0,0.5,none,False,False
169383,1.0,0.0,0.5,none,False,False
169384,1.0,0.0,0.5,none,False,False
169385,1.0,0.0,0.5,none,False,False
169386,1.0,0.0,0.5,none,False,False
169387,1.0,0.0,0.5,none,False,False
169388,1.0,0.0,0.5,none,False,False
169389,1.0,0.0,0.5,none,False,False
169390,1.0,0.0,0.5,none,False,False
169391,1.0,0.0,0.5,none,False,False
169392,1.0,0.0,0.5,none,False,False
169393,1.0,0.0,0.5,none,False,False
169394,1.0,0.0,0.5,none,False,False
169395,1.0,0.0,0.5,none,False,False
169396,1.0,0.0,0.5,none,False,False
169397,1.0,0.0,0.5,none,False,False
169398,1.0,0.0,0.5,none,False,False
169399,1.0,0.0,0.5,none,False,False
169400,1.0,0.0061,0.5,none,False,False
169401,1.0,0.0357,0.5,none,False,False
169402,1.0,0.0812,0.5,none,False,False
169403,1.0,0.1113,0.5,none,False,False
169404,1.0,0.1253,0.5,none,False,False
169405,1.0,0.1408,0.5,none,False,False
169406,1.0,0.0907,0.5,none,False,False
169407,1.0,0.1198,0.5,none,False,False
169408,1.0,0.0467,0.5,none,False,False
169409,1.0,0.0522,0.5,none,False,False
169410,1.0,0.0405,0.5,none,False,False
169411,1.0,0.0313,0.5,none,False,False
169412,1.0,0.0083,0.5,none,False,False
169413,1.0,0.0726,0.5,none,False,False
169414,1.0,0.0793,0.5,none,False,False
169415,1.0,0.0581,0.5,none,False,False
169416,1.0,0.0955,0.5,none,False,False
169417,1.0,0.0839,0.5,none,False,False
169418,1.0,0.0648,0.5,none,False,False
169419,1.0,0.0718,0.5,none,False,False
169420,1.0,0.0589,0.5,none,False,False
169421,1.0,0.0403,0.5,none,False,False
169422,1.0,0.0327,0.5,none,False,False
169423,1.0,0.0277,0.5,none,False,False
169424,1.0,0.017,0.5,none,False,False
169425,1.0,0.0102,0.5,none,False,False
169426,1.0,0.0099,0.5,none,False,False
169427,1.0,0.008,0.5,none,False,False
169428,1.0,0.005,0.5,none,False,False
169429,1.0,0.0063,0.5,none,False,False
169430,1.0,0.009,0.5,none,False,False
169431,1.0,0.0096,0.5,none,False,False
169432,1.0,0.0108,0.5,none,False,False
169433,1.0,0.014,0.5,none,False,False
169434,1.0,0.0161,0.5,none,False,False
169435,1.0,0.0167,0.5,none,False,False
169436,1.0,0.0182,0.5,none,False,False
169437,1.0,0.0196,0.5,none,False,False
169438,1.0,0.0197,0.5,none,False,False
169439,1.0,0.0193,0.5,none,False,False
169440,1.0,0.0193,0.5,none,False,False
169441,1.0,0.0187,0.5,none,False,False
169442,1.0,0.0174,0.5,none,False,False
169443,1.0,0.0163,0.5,none,False,False
169444,1.0,0.0152,0.5,none,False,False
169445,1.0,0.0138,0.5,none,False,False
169446,1.0,0.0123,0.5,none,False,False
169447,1.0,0.0111,0.5,none,False,False
169448,1.0,0.01,0.5,none,False,False
169449,1.0,0.0088,0.5,none,False,False
169450,1.0,0.0078,0.5,none,False,False
169451,1.0,0.0071,0.5,none,False,False
169452,1.0,0.0064,0.5,none,False,False
169453,1.0,0.0057,0.5,none,False,False
169454,1.0,0.0053,0.5,none,False,False
169455,1.0,0.005,0.5,none,False,False
169456,1.0,0.0047,0.5,none,False,False
169457,1.0,0.0045,0.5,none,False,False
169458,1.0,0.0044,0.5,none,False,False
169459,1.0,0.0043,0.5,none,False,False
169460,1.0,0.0042,0.5,none,False,False
169461,1.0,0.0041,0.5,none,False,False
169462,1.0,0.004,0.5,none,False,False
169463,1.0,0.0039,0.5,none,False,False
169464,1.0,0.0038,0.5,none,False,False
169465,1.0,0.0037,0.5,none,False,False
169466,1.0,0.0035,0.5,none,False,False
169467,1.0,0.0033,0.5,none,False,False
169468,1.0,0.0032,0.5,none,False,False
169469,1.0,0.003,0.5,none,False,False
169470,1.0,0.0028,0.5,none,False,False
169471,1.0,0.0026,0.5,none,False,False
169472,1.0,0.0024,0.5,none,False,False
169473,1.0,0.0023,0.5,none,False,False
169474,1.0,0.0021,0.5,none,False,False
169475,1.0,0.0019,0.5,none,False,False
169476,1.0,0.0018,0.5,none,False,False
169477,1.0,0.0017,0.5,none,False,False
169478,1.0,0.0015,0.5,none,False,False
169479,1.0,0.0014,0.5,none,False,False
169480,1.0,0.0013,0.5,none,False,False
169481,1.0,0.0013,0.5,none,False,False
169482,1.0,0.0012,0.5,none,False,False
169483,1.0,0.0011,0.5,none,False,False
169484,1.0,0.0011,0.5,none,False,False
169485,1.0,0.001,0.5,none,False,False
169486,1.0,0.001,0.5,none,False,False
169487,1.0,0.0009,0.5,none,False,False
169488,1.0,0.0009,0.5,none,False,False
169489,1.0,0.0008,0.5,none,False,False
169490,1.0,0.0008,0.5,none,False,False
169491,1.0,0.0008,0.5,none,False,False
169492,1.0,0.0007,0.5,none,False,False
169493,1.0,0.0007,0.5,none,False,False
169494,1.0,0.0006,0.5,none,False,False
169495,1.0,0.0006,0.5,none,False,False
169496,1.0,0.0006,0.5,none,False,False
169497,1.0,0.0005,0.5,none,False,False
169498,1.0,0.0005,0.5,none,False,False
169499,1.0,0.0005,0.5,none,False,False
169500,1.0,0.0004,0.5,none,False,False
169501,1.0,0.0004,0.5,none,False,False
169502,1.0,0.0004,0.5,none,False,False
169503,1.0,0.0004,0.5,none,False,False
169504,1.0,0.0003,0.5,none,False,False
169505,1.0,0.0003,0.5,none,False,False
169506,1.0,0.0003,0.5,none,False,False
169507,1.0,0.0003,0.5,none,False,False
169508,1.0,0.0003,0.5,none,False,False
169509,1.0,0.0003,0.5,none,False,False
169510,1.0,0.0002,0.5,none,False,False
169511,1.0,0.0002,0.5,none,False,False
169512,1.0,0.0002,0.5,none,False,False
169513,1.0,0.0002,0.5,none,False,False
169514,1.0,0.0002,0.5,none,False,False
169515,1.0,0.0002,0.5,none,False,False
169516,1.0,0.0002,0.5,none,False,False
169517,1.0,0.0002,0.5,none,False,False
169518,1.0,0.0002,0.5,none,False,False
169519,1.0,0.0001,0.5,none,False,False
169520,1.0,0.0001,0.5,none,False,False
169521,1.0,0.0001,0.5,none,False,False
169522,1.0,0.0001,0.5,none,False,False
169523,1.0,0.0001,0.5,none,False,False
169524,1.0,0.0001,0.5,none,False,False
169525,1.0,0.0001,0.5,none,False,False
169526,1.0,0.0001,0.5,none,False,False
169527,1.0,0.0001,0.5,none,False,False
169528,1.0,0.0001,0.5,none,False,False
169529,1.0,0.0001,0.5,none,False,False
169530,1.0,0.0001,0.5,none,False,False
169531,1.0,0.0001,0.5,none,False,False
169532,1.0,0.0001,0.5,none,False,False
169533,1.0,0.0001,0.5,none,False,False
169534,1.0,0.0001,0.5,none,False,False
169535,1.0,0.0001,0.5,none,False,False
169536,1.0,0.0001,0.5,none,False,False
169537,1.0,0.0,0.5,none,False,False
169538,1.0,0.0,0.5,none,False,False
169539,1.0,0.0,0.5,none,False,False
169540,1.0,0.0,0.5,none,False,False
169541,1.0,0.0,0.5,none,False,False
169542,1.0,0.0,0.5,none,False,False
169543,1.0,0.0,0.5,none,False,False
169544,1.0,0.0,0.5,none,False,False
169545,1.0,0.0,0.5,none,False,False
169546,1.0,0.0,0.5,none,False,False
169547,1.0,0.0,0.5,none,False,False
169548,1.0,0.0,0.5,none,False,False
169549,1.0,0.0,0.5,none,False,False
169550,1.0,0.0,0.5,none,False,False
169551,1.0,0.0,0.5,none,False,False
169552,1.0,0.0,0.5,none,False,False
169553,1.0,0.0,0.5,none,False,False
169554,1.0,0.0,0.5,none,False,False
169555,1.0,0.0,0.5,none,False,False
169556,1.0,0.0,0.5,none,False,False
169557,1.0,0.0,0.5,none,False,False
169558,1.0,0.0,0.5,none,False,False
169559,1.0,0.0,0.5,none,False,False
169560,1.0,0.0,0.5,none,False,False
169561,1.0,0.0,0.5,none,False,False
169562,1.0,0.0,0.5,none,False,False
169563,1.0,0.0,0.5,none,False,False
169564,1.0,0.0,0.5,none,False,False
169565,1.0,0.0,0.5,none,False,False
169566,1.0,0.0,0.5,none,False,False
169567,1.0,0.0,0.5,none,False,False
169568,1.0,0.0,0.5,none,False,False
169569,1.0,0.0,0.5,none,False,False
169570,1.0,0.0,0.5,none,False,False
169571,1.0,0.0,0.5,none,False,False
169572,1.0,0.0,0.5,none,False,False
169573,1.0,0.0,0.5,none,False,False
169574,1.0,0.0,0.5,none,False,False
169575,1.0,0.0,0.5,none,False,False
169576,1.0,0.0,0.5,none,False,False
169577,1.0,0.0,0.5,none,False,False
169578,1.0,0.0,0.5,none,False,False
169579,1.0,0.0,0.5,none,False,False
169580,1.0,0.0,0.5,none,False,False
169581,1.0,0.0,0.5,none,False,False
169582,1.0,0.0,0.5,none,False,False
169583,1.0,0.0,0.5,none,False,False
169584,1.0,0.0,0.5,none,False,False
169585,1.0,0.0,0.5,none,False,False
169586,1.0,0.0,0.5,none,False,False
169587,1.0,0.0,0.5,none,False,False
169588,1.0,0.0,0.5,none,False,False
169589,1.0,0.0,0.5,none,False,False
169590,1.0,0.0,0.5,none,False,False
169591,1.0,0.0,0.5,none,False,False
169592,1.0,0.0,0.5,none,False,False
169593,1.0,0.0,0.5,none,False,False
169594,1.0,0.0,0.5,none,False,False
169595,1.0,0.0,0.5,none,False,False
169596,1.0,0.0,0.5,none,False,False
169597,1.0,0.0,0.5,none,False,False
169598,1.0,0.0,0.5,none,False,False
169599,1.0,0.0,0.5,none,False,False
169600,1.0,0.0,0.5,none,False,False
169601,1.0,0.0,0.5,none,False,False
169602,1.0,0.0,0.5,none,False,False
169603,1.0,0.0,0.5,none,False,False
169604,1.0,0.0,0.5,none,False,False
169605,1.0,0.0,0.5,none,False,False
169606,1.0,0.0,0.5,none,False,False
169607,1.0,0.0,0.5,none,False,False
169608,1.0,0.0,0.5,none,False,False
169609,1.0,0.0,0.5,none,False,False
169610,1.0,0.0,0.5,none,False,False
169611,1.0,0.0,0.5,none,False,False
169612,1.0,0.0,0.5,none,False,False
169613,1.0,0.0,0.5,none,False,False
169614,1.0,0.0,0.5,none,False,False
169615,1.0,0.0,0.5,none,False,False
169616,1.0,0.0,0.5,none,False,False
169617,1.0,0.0,0.5,none,False,False
169618,1.0,0.0,0.5,none,False,False
169619,1.0,0.0,0.5,none,False,False
169620,1.0,0.0,0.5,none,False,False
169621,1.0,0.0,0.5,none,False,False
169622,1.0,0.0,0.5,none,False,False
169623,1.0,0.0,0.5,none,False,False
169624,1.0,0.0,0.5,none,False,False
169625,1.0,0.0,0.5,none,False,False
169626,1.0,0.0,0.5,none,False,False
169627,1.0,0.0,0.5,none,False,False
169628,1.0,0.0,0.5,none,False,False
169629,1.0,0.0,0.5,none,False,False
169630,1.0,0.0,0.5,none,False,False
169631,1.0,0.0,0.5,none,False,False
169632,1.0,0.0,0.5,none,False,False
169633,1.0,0.0,0.5,none,False,False
169634,1.0,0.0,0.5,none,False,False
169635,1.0,0.0,0.5,none,False,False
169636,1.0,0.0,0.5,none,False,False
169637,1.0,0.0,0.5,none,False,False
169638,1.0,0.0,0.5,none,False,False
169639,1.0,0.0,0.5,none,False,False
169640,1.0,0.0,0.5,none,False,False
169641,1.0,0.0,0.5,none,False,False
169642,1.0,0.0,0.5,none,False,False
169643,1.0,0.0,0.5,none,False,False
169644,1.0,0.0,0.5,none,False,False
169645,1.0,0.0,0.5,none,False,False
169646,1.0,0.0,0.5,none,False,False
169647,1.0,0.0,0.5,none,False,False
169648,1.0,0.0,0.5,none,False,False
169649,1.0,0.0,0.5,none,False,False
169650,1.0,0.0,0.5,none,False,False
169651,1.0,0.0,0.5,none,False,False
169652,1.0,0.0,0.5,none,False,False
169653,1.0,0.0,0.5,none,False,False
169654,1.0,0.0,0.5,none,False,False
169655,1.0,0.0,0.5,none,False,False
169656,1.0,0.0,0.5,none,False,False
169657,1.0,0.0,0.5,none,False,False
169658,1.0,0.0,0.5,none,False,False
169659,1.0,0.0,0.5,none,False,False
169660,1.0,0.0,0.5,none,False,False
169661,1.0,0.0,0.5,none,False,False
169662,1.0,0.0,0.5,none,False,False
169663,1.0,0.0,0.5,none,False,False
169664,1.0,0.0,0.5,none,False,False
169665,1.0,0.0,0.5,none,False,False
169666,1.0,0.0,0.5,none,False,False
169667,1.0,0.0,0.5,none,False,False
169668,1.0,0.0,0.5,none,False,False
169669,1.0,0.0,0.5,none,False,False
169670,1.0,0.0,0.5,none,False,False
169671,1.0,0.0,0.5,none,False,False
169672,1.0,0.0,0.5,none,False,False
169673,1.0,0.0,0.5,none,False,False
169674,1.0,0.0,0.5,none,False,False
169675,1.0,0.0,0.5,none,False,False
169676,1.0,0.0,0.5,none,False,False
169677,1.0,0.0,0.5,none,False,False
169678,1.0,0.0,0.5,none,False,False
169679,1.0,0.0,0.5,none,False,False
169680,1.0,0.0,0.5,none,False,False
169681,1.0,0.0,0.5,none,False,False
169682,1.0,0.0,0.5,none,False,False
169683,1.0,0.0,0.5,none,False,False
169684,1.0,0.0,0.5,none,False,False
169685,1.0,0.0,0.5,none,False,False
169686,1.0,0.0,0.5,none,False,False
169687,1.0,0.0,0.5,none,False,False
169688,1.0,0.0,0.5,none,False,False
169689,1.0,0.0,0.5,none,False,False
169690,1.0,0.0,0.5,none,False,False
169691,1.0,0.0,0.5,none,False,False
169692,1.0,0.0,0.5,none,False,False
169693,1.0,0.0,0.5,none,False,False
169694,1.0,0.0,0.5,none,False,False
169695,1.0,0.0,0.5,none,False,False
169696,1.0,0.0,0.5,none,False,False
169697,1.0,0.0,0.5,none,False,False
169698,1.0,0.0,0.5,none,False,False
169699,1.0,0.0,0.5,none,False,False
169700,1.0,0.0,0.5,none,False,False
169701,1.0,0.0,0.5,none,False,False
169702,1.0,0.0,0.5,none,False,False
169703,1.0,0.0,0.5,none,False,False
169704,1.0,0.0,0.5,none,False,False
169705,1.0,0.0,0.5,none,False,False
169706,1.0,0.0,0.5,none,False,False
169707,1.0,0.0,0.5,none,False,False
169708,1.0,0.0,0.5,none,False,False
169709,1.0,0.0,0.5,none,False,False
169710,1.0,0.0,0.5,none,False,False
169711,1.0,0.0,0.5,none,False,False
169712,1.0,0.0,0.5,none,False,False
169713,1.0,0.0,0.5,none,False,False
169714,1.0,0.0,0.5,none,False,False
169715,1.0,0.0,0.5,none,False,False
169716,1.0,0.0,0.5,none,False,False
169717,1.0,0.0,0.5,none,False,False
169718,1.0,0.0,0.5,none,False,False
169719,1.0,0.0,0.5,none,False,False
169720,1.0,0.0,0.5,none,False,False
169721,1.0,0.0,0.5,none,False,False
169722,1.0,0.0,0.5,none,False,False
169723,1.0,0.0,0.5,none,False,False
169724,1.0,0.0,0.5,none,False,False
169725,1.0,0.0,0.5,none,False,False
169726,1.0,0.0,0.5,none,False,False
169727,1.0,0.0,0.5,none,False,False
169728,1.0,0.0,0.5,none,False,False
169729,1.0,0.0,0.5,none,False,False
169730,1.0,0.0,0.5,none,False,False
169731,1.0,0.0,0.5,none,False,False
169732,1.0,0.0,0.5,none,False,False
169733,1.0,0.0,0.5,none,False,False
169734,1.0,0.0,0.5,none,False,False
169735,1.0,0.0,0.5,none,False,False
169736,1.0,0.0,0.5,none,False,False
169737,1.0,0.0,0.5,none,False,False
169738,1.0,0.0,0.5,none,False,False
169739,1.0,0.0,0.5,none,False,False
169740,1.0,0.0,0.5,none,False,False
169741,1.0,0.0,0.5,none,False,False
169742,1.0,0.0,0.5,none,False,False
169743,1.0,0.0,0.5,none,False,False
169744,1.0,0.0,0.5,none,False,False
169745,1.0,0.0,0.5,none,False,False
169746,1.0,0.0,0.5,none,False,False
169747,1.0,0.0,0.5,none,False,False
169748,1.0,0.0,0.5,none,False,False
169749,1.0,0.0,0.5,none,False,False
169750,1.0,0.0,0.5,none,False,False
169751,1.0,0.0,0.5,none,False,False
169752,1.0,0.0,0.5,none,False,False
169753,1.0,0.0,0.5,none,False,False
169754,1.0,0.0,0.5,none,False,False
169755,1.0,0.0,0.5,none,False,False
169756,1.0,0.0,0.5,none,False,False
169757,1.0,0.0,0.5,none,False,False
169758,1.0,0.0,0.5,none,False,False
169759,1.0,0.0,0.5,none,False,False
169760,1.0,0.0,0.5,none,False,False
169761,1.0,0.0,0.5,none,False,False
169762,1.0,0.0,0.5,none,False,False
169763,1.0,0.0,0.5,none,False,False
169764,1.0,0.0,0.5,none,False,False
169765,1.0,0.0,0.5,none,False,False
169766,1.0,0.0,0.5,none,False,False
169767,1.0,0.0,0.5,none,False,False
169768,1.0,0.0,0.5,none,False,False
169769,1.0,0.0,0.5,none,False,False
169770,1.0,0.0,0.5,none,False,False
169771,1.0,0.0,0.5,none,False,False
169772,1.0,0.0,0.5,none,False,False
169773,1.0,0.0,0.5,none,False,False
169774,1.0,0.0,0.5,none,False,False
169775,1.0,0.0,0.5,none,False,False
169776,1.0,0.0,0.5,none,False,False
169777,1.0,0.0,0.5,none,False,False
169778,1.0,0.0,0.5,none,False,False
169779,1.0,0.0,0.5,none,False,False
169780,1.0,0.0,0.5,none,False,False
169781,1.0,0.0,0.5,none,False,False
169782,1.0,0.0,0.5,none,False,False
169783,1.0,0.0,0.5,none,False,False
169784,1.0,0.0,0.5,none,False,False
169785,1.0,0.0,0.5,none,False,False
169786,1.0,0.0,0.5,none,False,False
169787,1.0,0.0,0.5,none,False,False
169788,1.0,0.0,0.5,none,False,False
169789,1.0,0.0,0.5,none,False,False
169790,1.0,0.0,0.5,none,False,False
169791,1.0,0.0,0.5,none,False,False
169792,1.0,0.0,0.5,none,False,False
169793,1.0,0.0,0.5,none,False,False
169794,1.0,0.0,0.5,none,False,False
169795,1.0,0.0,0.5,none,False,False
169796,1.0,0.0,0.5,none,False,False
169797,1.0,0.0,0.5,none,False,False
169798,1.0,0.0,0.5,none,False,False
169799,1.0,0.0,0.5,none,False,False
169800,1.0,0.0,0.5,none,False,False
169801,1.0,0.0,0.5,none,False,False
169802,1.0,0.0,0.5,none,False,False
169803,1.0,0.0,0.5,none,False,False
169804,1.0,0.0,0.5,none,False,False
169805,1.0,0.0,0.5,none,False,False
169806,1.0,0.0,0.5,none,False,False
169807,1.0,0.0,0.5,none,False,False
169808,1.0,0.0,0.5,none,False,False
169809,1.0,0.0,0.5,none,False,False
169810,1.0,0.0,0.5,none,False,False
169811,1.0,0.0,0.5,none,False,False
169812,1.0,0.0,0.5,none,False,False
169813,1.0,0.0,0.5,none,False,False
169814,1.0,0.0,0.5,none,False,False
169815,1.0,0.0,0.5,none,False,False
169816,1.0,0.0,0.5,none,False,False
169817,1.0,0.0,0.5,none,False,False
169818,1.0,0.0,0.5,none,False,False
169819,1.0,0.0,0.5,none,False,False
169820,1.0,0.0,0.5,none,False,False
169821,1.0,0.0,0.5,none,False,False
169822,1.0,0.0,0.5,none,False,False
169823,1.0,0.0,0.5,none,False,False
169824,1.0,0.0,0.5,none,False,False
169825,1.0,0.0,0.5,none,False,False
169826,1.0,0.0,0.5,none,False,False
169827,1.0,0.0,0.5,none,False,False
169828,1.0,0.0,0.5,none,False,False
169829,1.0,0.0,0.5,none,False,False
169830,1.0,0.0,0.5,none,False,False
169831,1.0,0.0,0.5,none,False,False
169832,1.0,0.0,0.5,none,False,False
169833,1.0,0.0,0.5,none,False,False
169834,1.0,0.0,0.5,none,False,False
169835,1.0,0.0,0.5,none,False,False
169836,1.0,0.0,0.5,none,False,False
169837,1.0,0.0,0.5,none,False,False
169838,1.0,0.0,0.5,none,False,False
169839,1.0,0.0,0.5,none,False,False
169840,1.0,0.0,0.5,none,False,False
169841,1.0,0.0,0.5,none,False,False
169842,1.0,0.0,0.5,none,False,False
169843,1.0,0.0,0.5,none,False,False
169844,1.0,0.0,0.5,none,False,False
169845,1.0,0.0,0.5,none,False,False
169846,1.0,0.0,0.5,none,False,False
169847,1.0,0.0,0.5,none,False,False
169848,1.0,0.0,0.5,none,False,False
169849,1.0,0.0,0.5,none,False,False
169850,1.0,0.0,0.5,none,False,False
169851,1.0,0.0,0.5,none,False,False
169852,1.0,0.0,0.5,none,False,False
169853,1.0,0.0,0.5,none,False,False
169854,1.0,0.0,0.5,none,False,False
169855,1.0,0.0,0.5,none,False,False
169856,1.0,0.0,0.5,none,False,False
169857,1.0,0.0,0.5,none,False,False
169858,1.0,0.0,0.5,none,False,False
169859,1.0,0.0,0.5,none,False,False
169860,1.0,0.0,0.5,none,False,False
169861,1.0,0.0,0.5,none,False,False
169862,1.0,0.0,0.5,none,False,False
169863,1.0,0.0,0.5,none,False,False
169864,1.0,0.0,0.5,none,False,False
169865,1.0,0.0,0.5,none,False,False
169866,1.0,0.0,0.5,none,False,False
169867,1.0,0.0,0.5,none,False,False
169868,1.0,0.0,0.5,none,False,False
169869,1.0,0.0,0.5,none,False,False
169870,1.0,0.0,0.5,none,False,False
169871,1.0,0.0,0.5,none,False,False
169872,1.0,0.0,0.5,none,False,False
169873,1.0,0.0,0.5,none,False,False
169874,1.0,0.0,0.5,none,False,False
169875,1.0,0.0,0.5,none,False,False
169876,1.0,0.0,0.5,none,False,False
169877,1.0,0.0,0.5,none,False,False
169878,1.0,0.0,0.5,none,False,False
169879,1.0,0.0,0.5,none,False,False
169880,1.0,0.0,0.5,none,False,False
169881,1.0,0.0,0.5,none,False,False
169882,1.0,0.0,0.5,none,False,False
169883,1.0,0.0,0.5,none,False,False
169884,1.0,0.0,0.5,none,False,False
169885,1.0,0.0,0.5,none,False,False
169886,1.0,0.0,0.5,none,False,False
169887,1.0,0.0,0.5,none,False,False
169888,1.0,0.0,0.5,none,False,False
169889,1.0,0.0,0.5,none,False,False
169890,1.0,0.0,0.5,none,False,False
169891,1.0,0.0,0.5,none,False,False
169892,1.0,0.0,0.5,none,False,False
169893,1.0,0.0,0.5,none,False,False
169894,1.0,0.0,0.5,none,False,False
169895,1.0,0.0,0.5,none,False,False
169896,1.0,0.0,0.5,none,False,False
169897,1.0,0.0,0.5,none,False,False
169898,1.0,0.0,0.5,none,False,False
169899,1.0,0.0,0.5,none,False,False
169900,1.0,0.0,0.5,none,False,False
169901,1.0,0.0,0.5,none,False,False
169902,1.0,0.0,0.5,none,False,False
169903,1.0,0.0,0.5,none,False,False
169904,1.0,0.0,0.5,none,False,False
169905,1.0,0.0,0.5,none,False,False
169906,1.0,0.0,0.5,none,False,False
169907,1.0,0.0,0.5,none,False,False
169908,1.0,0.0,0.5,none,False,False
169909,1.0,0.0,0.5,none,False,False
169910,1.0,0.0,0.5,none,False,False
169911,1.0,0.0,0.5,none,False,False
169912,1.0,0.0,0.5,none,False,False
169913,1.0,0.0,0.5,none,False,False
169914,1.0,0.0,0.5,none,False,False
169915,1.0,0.0,0.5,none,False,False
169916,1.0,0.0,0.5,none,False,False
169917,1.0,0.0,0.5,none,False,False
169918,1.0,0.0,0.5,none,False,False
169919,1.0,0.0,0.5,none,False,False
169920,1.0,0.0,0.5,none,False,False
169921,1.0,0.0,0.5,none,False,False
169922,1.0,0.0,0.5,none,False,False
169923,1.0,0.0,0.5,none,False,False
169924,1.0,0.0,0.5,none,False,False
169925,1.0,0.0,0.5,none,False,False
169926,1.0,0.0,0.5,none,False,False
169927,1.0,0.0,0.5,none,False,False
169928,1.0,0.0,0.5,none,False,False
169929,1.0,0.0,0.5,none,False,False
169930,1.0,0.0,0.5,none,False,False
169931,1.0,0.0,0.5,none,False,False
169932,1.0,0.0,0.5,none,False,False
169933,1.0,0.0,0.5,none,False,False
169934,1.0,0.0,0.5,none,False,False
169935,1.0,0.0,0.5,none,False,False
169936,1.0,0.0,0.5,none,False,False
169937,1.0,0.0,0.5,none,False,False
169938,1.0,0.0,0.5,none,False,False
