step,upright,speed,reward,skill_name,fault_active,emergency_pending
169939,1.0,0.0,0.5,none,False,False
169940,1.0,0.0,0.5,none,False,False
169941,1.0,0.0,0.5,none,False,False
169942,1.0,0.0,0.5,none,False,False
169943,1.0,0.0,0.5,none,False,False
169944,1.0,0.0,0.5,none,False,False
169945,1.0,0.0,0.5,none,False,False
169946,1.0,0.0,0.5,none,False,False
169947,1.0,0.0,0.5,none,False,False
169948,1.0,0.0,0.5,none,False,False
169949,1.0,0.0,0.5,none,False,False
169950,1.0,0.0,0.5,none,False,False
169951,1.0,0.0,0.5,none,False,False
169952,1.0,0.0,0.5,none,False,False
169953,1.0,0.0,0.5,none,False,False
169954,1.0,0.0,0.5,none,False,False
169955,1.0,0.0,0.5,none,False,False
169956,1.0,0.0,0.5,none,False,False
169957,1.0,0.0,0.5,none,False,False
169958,1.0,0.0,0.5,none,False,False
169959,1.0,0.0,0.5,none,False,False
169960,1.0,0.0,0.5,none,False,False
169961,1.0,0.0,0.5,none,False,False
169962,1.0,0.0,0.5,none,False,False
169963,1.0,0.0,0.5,none,False,False
169964,1.0,0.0,0.5,none,False,False
169965,1.0,0.0,0.5,none,False,False
169966,1.0,0.0,0.5,none,False,False
169967,1.0,0.0,0.5,none,False,False
169968,1.0,0.0,0.5,none,False,False
169969,1.0,0.0,0.5,none,False,False
169970,1.0,0.0,0.5,none,False,False
169971,1.0,0.0,0.5,none,False,False
169972,1.0,0.0,0.5,none,False,False
169973,1.0,0.0,0.5,none,False,False
169974,1.0,0.0,0.5,none,False,False
169975,1.0,0.0,0.5,none,False,False
169976,1.0,0.0,0.5,none,False,False
169977,1.0,0.0,0.5,none,False,False
169978,1.0,0.0,0.5,none,False,False
169979,1.0,0.0,0.5,none,False,False
169980,1.0,0.0,0.5,none,False,False
169981,1.0,0.0,0.5,none,False,False
169982,1.0,0.0,0.5,none,False,False
169983,1.0,0.0,0.5,none,False,False
169984,1.0,0.0,0.5,none,False,False
169985,1.0,0.0,0.5,none,False,False
169986,1.0,0.0,0.5,none,False,False
169987,1.0,0.0,0.5,none,False,False
169988,1.0,0.0,0.5,none,False,False
169989,1.0,0.0,0.5,none,False,False
169990,1.0,0.0,0.5,none,False,False
169991,1.0,0.0,0.5,none,False,False
169992,1.0,0.0,0.5,none,False,False
169993,1.0,0.0,0.5,none,False,False
169994,1.0,0.0,0.5,none,False,False
169995,1.0,0.0,0.5,none,False,False
169996,1.0,0.0,0.5,none,False,False
169997,1.0,0.0,0.5,none,False,False
169998,1.0,0.0,0.5,none,False,False
169999,1.0,0.0,0.5,none,False,False
170000,1.0,0.0,0.5,none,False,False
170001,1.0,0.0,0.5,none,False,False
170002,1.0,0.0,0.5,none,False,False
170003,1.0,0.0,0.5,none,False,False
170004,1.0,0.0,0.5,none,False,False
170005,1.0,0.0,0.5,none,False,False
170006,1.0,0.0,0.5,none,False,False
170007,1.0,0.0,0.5,none,False,False
170008,1.0,0.0,0.5,none,False,False
170009,1.0,0.0,0.5,none,False,False
170010,1.0,0.0,0.5,none,False,False
170011,1.0,0.0,0.5,none,False,False
170012,1.0,0.0,0.5,none,False,False
170013,1.0,0.0,0.5,none,False,False
170014,1.0,0.0,0.5,none,False,False
170015,1.0,0.0,0.5,none,False,False
170016,1.0,0.0,0.5,none,False,False
170017,1.0,0.0,0.5,none,False,False
170018,1.0,0.0,0.5,none,False,False
170019,1.0,0.0,0.5,none,False,False
170020,1.0,0.0,0.5,none,False,False
170021,1.0,0.0,0.5,none,False,False
170022,1.0,0.0,0.5,none,False,False
170023,1.0,0.0,0.5,none,False,False
170024,1.0,0.0,0.5,none,False,False
170025,1.0,0.0,0.5,none,False,False
170026,1.0,0.0,0.5,none,False,False
170027,1.0,0.0,0.5,none,False,False
170028,1.0,0.0,0.5,none,False,False
170029,1.0,0.0,0.5,none,False,False
170030,1.0,0.0,0.5,none,False,False
170031,1.0,0.0,0.5,none,False,False
170032,1.0,0.0,0.5,none,False,False
170033,1.0,0.0,0.5,none,False,False
170034,1.0,0.0,0.5,none,False,False
170035,1.0,0.0,0.5,none,False,False
170036,1.0,0.0,0.5,none,False,False
170037,1.0,0.0,0.5,none,False,False
170038,1.0,0.0,0.5,none,False,False
170039,1.0,0.0,0.5,none,False,False
170040,1.0,0.0,0.5,none,False,False
170041,1.0,0.0,0.5,none,False,False
170042,1.0,0.0,0.5,none,False,False
170043,1.0,0.0,0.5,none,False,False
170044,1.0,0.0,0.5,none,False,False
170045,1.0,0.0,0.5,none,False,False
170046,1.0,0.0,0.5,none,False,False
170047,1.0,0.0,0.5,none,False,False
170048,1.0,0.0,0.5,none,False,False
170049,1.0,0.0,0.5,none,False,False
170050,1.0,0.0,0.5,none,False,False
170051,1.0,0.0,0.5,none,False,False
170052,1.0,0.0,0.5,none,False,False
170053,1.0,0.0,0.5,none,False,False
170054,1.0,0.0,0.5,none,False,False
170055,1.0,0.0,0.5,none,False,False
170056,1.0,0.0,0.5,none,False,False
170057,1.0,0.0,0.5,none,False,False
170058,1.0,0.0,0.5,none,False,False
170059,1.0,0.0,0.5,none,False,False
170060,1.0,0.0,0.5,none,False,False
170061,1.0,0.0,0.5,none,False,False
170062,1.0,0.0,0.5,none,False,False
170063,1.0,0.0,0.5,none,False,False
170064,1.0,0.0,0.5,none,False,False
170065,1.0,0.0,0.5,none,False,False
170066,1.0,0.0,0.5,none,False,False
170067,1.0,0.0,0.5,none,False,False
170068,1.0,0.0,0.5,none,False,False
170069,1.0,0.0,0.5,none,False,False
170070,1.0,0.0,0.5,none,False,False
170071,1.0,0.0,0.5,none,False,False
170072,1.0,0.0,0.5,none,False,False
170073,1.0,0.0,0.5,none,False,False
170074,1.0,0.0,0.5,none,False,False
170075,1.0,0.0,0.5,none,False,False
170076,1.0,0.0,0.5,none,False,False
170077,1.0,0.0,0.5,none,False,False
170078,1.0,0.0,0.5,none,False,False
170079,1.0,0.0,0.5,none,False,False
170080,1.0,0.0,0.5,none,False,False
170081,1.0,0.0,0.5,none,False,False
170082,1.0,0.0,0.5,none,False,False
170083,1.0,0.0,0.5,none,False,False
170084,1.0,0.0,0.5,none,False,False
170085,1.0,0.0,0.5,none,False,False
170086,1.0,0.0,0.5,none,False,False
170087,1.0,0.0,0.5,none,False,False
170088,1.0,0.0,0.5,none,False,False
170089,1.0,0.0,0.5,none,False,False
170090,1.0,0.0,0.5,none,False,False
170091,1.0,0.0,0.5,none,False,False
170092,1.0,0.0,0.5,none,False,False
170093,1.0,0.0,0.5,none,False,False
170094,1.0,0.0,0.5,none,False,False
170095,1.0,0.0,0.5,none,False,False
170096,1.0,0.0,0.5,none,False,False
170097,1.0,0.0,0.5,none,False,False
170098,1.0,0.0,0.5,none,False,False
170099,1.0,0.0,0.5,none,False,False
170100,1.0,0.0061,0.5,none,False,False
170101,1.0,0.0357,0.5,none,False,False
170102,1.0,0.0812,0.5,none,False,False
170103,1.0,0.1113,0.5,none,False,False
170104,1.0,0.1253,0.5,none,False,False
170105,1.0,0.1408,0.5,none,False,False
170106,1.0,0.0907,0.5,none,False,False
170107,1.0,0.1198,0.5,none,False,False
170108,1.0,0.0467,0.5,none,False,False
170109,1.0,0.0522,0.5,none,False,False
170110,1.0,0.0405,0.5,none,False,False
170111,1.0,0.0313,0.5,none,False,False
170112,1.0,0.0083,0.5,none,False,False
170113,1.0,0.0726,0.5,none,False,False
170114,1.0,0.0793,0.5,none,False,False
170115,1.0,0.0581,0.5,none,False,False
170116,1.0,0.0955,0.5,none,False,False
170117,1.0,0.0839,0.5,none,False,False
170118,1.0,0.0648,0.5,none,False,False
170119,1.0,0.0718,0.5,none,False,False
170120,1.0,0.0589,0.5,none,False,False
170121,1.0,0.0403,0.5,none,False,False
170122,1.0,0.0327,0.5,none,False,False
170123,1.0,0.0277,0.5,none,False,False
170124,1.0,0.017,0.5,none,False,False
170125,1.0,0.0102,0.5,none,False,False
170126,1.0,0.0099,0.5,none,False,False
170127,1.0,0.008,0.5,none,False,False
170128,1.0,0.005,0.5,none,False,False
170129,1.0,0.0063,0.5,none,False,False
170130,1.0,0.009,0.5,none,False,False
170131,1.0,0.0096,0.5,none,False,False
170132,1.0,0.0108,0.5,none,False,False
170133,1.0,0.014,0.5,none,False,False
170134,1.0,0.0161,0.5,none,False,False
170135,1.0,0.0167,0.5,none,False,False
170136,1.0,0.0182,0.5,none,False,False
170137,1.0,0.0196,0.5,none,False,False
170138,1.0,0.0197,0.5,none,False,False
170139,1.0,0.0193,0.5,none,False,False
170140,1.0,0.0193,0.5,none,False,False
170141,1.0,0.0187,0.5,none,False,False
170142,1.0,0.0174,0.5,none,False,False
170143,1.0,0.0163,0.5,none,False,False
170144,1.0,0.0152,0.5,none,False,False
170145,1.0,0.0138,0.5,none,False,False
170146,1.0,0.0123,0.5,none,False,False
170147,1.0,0.0111,0.5,none,False,False
170148,1.0,0.01,0.5,none,False,False
170149,1.0,0.0088,0.5,none,False,False
170150,1.0,0.0078,0.5,none,False,False
170151,1.0,0.0071,0.5,none,False,False
170152,1.0,0.0064,0.5,none,False,False
170153,1.0,0.0057,0.5,none,False,False
170154,1.0,0.0053,0.5,none,False,False
170155,1.0,0.005,0.5,none,False,False
170156,1.0,0.0047,0.5,none,False,False
170157,1.0,0.0045,0.5,none,False,False
170158,1.0,0.0044,0.5,none,False,False
170159,1.0,0.0043,0.5,none,False,False
170160,1.0,0.0042,0.5,none,False,False
170161,1.0,0.0041,0.5,none,False,False
170162,1.0,0.004,0.5,none,False,False
170163,1.0,0.0039,0.5,none,False,False
170164,1.0,0.0038,0.5,none,False,False
170165,1.0,0.0037,0.5,none,False,False
170166,1.0,0.0035,0.5,none,False,False
170167,1.0,0.0033,0.5,none,False,False
170168,1.0,0.0032,0.5,none,False,False
170169,1.0,0.003,0.5,none,False,False
170170,1.0,0.0028,0.5,none,False,False
170171,1.0,0.0026,0.5,none,False,False
170172,1.0,0.0024,0.5,none,False,False
170173,1.0,0.0023,0.5,none,False,False
170174,1.0,0.0021,0.5,none,False,False
170175,1.0,0.0019,0.5,none,False,False
170176,1.0,0.0018,0.5,none,False,False
170177,1.0,0.0017,0.5,none,False,False
170178,1.0,0.0015,0.5,none,False,False
170179,1.0,0.0014,0.5,none,False,False
170180,1.0,0.0013,0.5,none,False,False
170181,1.0,0.0013,0.5,none,False,False
170182,1.0,0.0012,0.5,none,False,False
170183,1.0,0.0011,0.5,none,False,False
170184,1.0,0.0011,0.5,none,False,False
170185,1.0,0.001,0.5,none,False,False
170186,1.0,0.001,0.5,none,False,False
170187,1.0,0.0009,0.5,none,False,False
170188,1.0,0.0009,0.5,none,False,False
170189,1.0,0.0008,0.5,none,False,False
170190,1.0,0.0008,0.5,none,False,False
170191,1.0,0.0008,0.5,none,False,False
170192,1.0,0.0007,0.5,none,False,False
170193,1.0,0.0007,0.5,none,False,False
170194,1.0,0.0006,0.5,none,False,False
170195,1.0,0.0006,0.5,none,False,False
170196,1.0,0.0006,0.5,none,False,False
170197,1.0,0.0005,0.5,none,False,False
170198,1.0,0.0005,0.5,none,False,False
170199,1.0,0.0005,0.5,none,False,False
170200,1.0,0.0004,0.5,none,False,False
170201,1.0,0.0004,0.5,none,False,False
170202,1.0,0.0004,0.5,none,False,False
170203,1.0,0.0004,0.5,none,False,False
170204,1.0,0.0003,0.5,none,False,False
170205,1.0,0.0003,0.5,none,False,False
170206,1.0,0.0003,0.5,none,False,False
170207,1.0,0.0003,0.5,none,False,False
170208,1.0,0.0003,0.5,none,False,False
170209,1.0,0.0003,0.5,none,False,False
170210,1.0,0.0002,0.5,none,False,False
170211,1.0,0.0002,0.5,none,False,False
170212,1.0,0.0002,0.5,none,False,False
170213,1.0,0.0002,0.5,none,False,False
170214,1.0,0.0002,0.5,none,False,False
170215,1.0,0.0002,0.5,none,False,False
170216,1.0,0.0002,0.5,none,False,False
170217,1.0,0.0002,0.5,none,False,False
170218,1.0,0.0002,0.5,none,False,False
170219,1.0,0.0001,0.5,none,False,False
170220,1.0,0.0001,0.5,none,False,False
170221,1.0,0.0001,0.5,none,False,False
170222,1.0,0.0001,0.5,none,False,False
170223,1.0,0.0001,0.5,none,False,False
170224,1.0,0.0001,0.5,none,False,False
170225,1.0,0.0001,0.5,none,False,False
170226,1.0,0.0001,0.5,none,False,False
170227,1.0,0.0001,0.5,none,False,False
170228,1.0,0.0001,0.5,none,False,False
170229,1.0,0.0001,0.5,none,False,False
170230,1.0,0.0001,0.5,none,False,False
170231,1.0,0.0001,0.5,none,False,False
170232,1.0,0.0001,0.5,none,False,False
170233,1.0,0.0001,0.5,none,False,False
170234,1.0,0.0001,0.5,none,False,False
170235,1.0,0.0001,0.5,none,False,False
170236,1.0,0.0001,0.5,none,False,False
170237,1.0,0.0,0.5,none,False,False
170238,1.0,0.0,0.5,none,False,False
170239,1.0,0.0,0.5,none,False,False
170240,1.0,0.0,0.5,none,False,False
170241,1.0,0.0,0.5,none,False,False
170242,1.0,0.0,0.5,none,False,False
170243,1.0,0.0,0.5,none,False,False
170244,1.0,0.0,0.5,none,False,False
170245,1.0,0.0,0.5,none,False,False
170246,1.0,0.0,0.5,none,False,False
170247,1.0,0.0,0.5,none,False,False
170248,1.0,0.0,0.5,none,False,False
170249,1.0,0.0,0.5,none,False,False
170250,1.0,0.0,0.5,none,False,False
170251,1.0,0.0,0.5,none,False,False
170252,1.0,0.0,0.5,none,False,False
170253,1.0,0.0,0.5,none,False,False
170254,1.0,0.0,0.5,none,False,False
170255,1.0,0.0,0.5,none,False,False
170256,1.0,0.0,0.5,none,False,False
170257,1.0,0.0,0.5,none,False,False
170258,1.0,0.0,0.5,none,False,False
170259,1.0,0.0,0.5,none,False,False
170260,1.0,0.0,0.5,none,False,False
170261,1.0,0.0,0.5,none,False,False
170262,1.0,0.0,0.5,none,False,False
170263,1.0,0.0,0.5,none,False,False
170264,1.0,0.0,0.5,none,False,False
170265,1.0,0.0,0.5,none,False,False
170266,1.0,0.0,0.5,none,False,False
170267,1.0,0.0,0.5,none,False,False
170268,1.0,0.0,0.5,none,False,False
170269,1.0,0.0,0.5,none,False,False
170270,1.0,0.0,0.5,none,False,False
170271,1.0,0.0,0.5,none,False,False
170272,1.0,0.0,0.5,none,False,False
170273,1.0,0.0,0.5,none,False,False
170274,1.0,0.0,0.5,none,False,False
170275,1.0,0.0,0.5,none,False,False
170276,1.0,0.0,0.5,none,False,False
170277,1.0,0.0,0.5,none,False,False
170278,1.0,0.0,0.5,none,False,False
170279,1.0,0.0,0.5,none,False,False
170280,1.0,0.0,0.5,none,False,False
170281,1.0,0.0,0.5,none,False,False
170282,1.0,0.0,0.5,none,False,False
170283,1.0,0.0,0.5,none,False,False
170284,1.0,0.0,0.5,none,False,False
170285,1.0,0.0,0.5,none,False,False
170286,1.0,0.0,0.5,none,False,False
170287,1.0,0.0,0.5,none,False,False
170288,1.0,0.0,0.5,none,False,False
170289,1.0,0.0,0.5,none,False,False
170290,1.0,0.0,0.5,none,False,False
170291,1.0,0.0,0.5,none,False,False
170292,1.0,0.0,0.5,none,False,False
170293,1.0,0.0,0.5,none,False,False
170294,1.0,0.0,0.5,none,False,False
170295,1.0,0.0,0.5,none,False,False
170296,1.0,0.0,0.5,none,False,False
170297,1.0,0.0,0.5,none,False,False
170298,1.0,0.0,0.5,none,False,False
170299,1.0,0.0,0.5,none,False,False
170300,1.0,0.0,0.5,none,False,False
170301,1.0,0.0,0.5,none,False,False
170302,1.0,0.0,0.5,none,False,False
170303,1.0,0.0,0.5,none,False,False
170304,1.0,0.0,0.5,none,False,False
170305,1.0,0.0,0.5,none,False,False
170306,1.0,0.0,0.5,none,False,False
170307,1.0,0.0,0.5,none,False,False
170308,1.0,0.0,0.5,none,False,False
170309,1.0,0.0,0.5,none,False,False
170310,1.0,0.0,0.5,none,False,False
170311,1.0,0.0,0.5,none,False,False
170312,1.0,0.0,0.5,none,False,False
170313,1.0,0.0,0.5,none,False,False
170314,1.0,0.0,0.5,none,False,False
170315,1.0,0.0,0.5,none,False,False
170316,1.0,0.0,0.5,none,False,False
170317,1.0,0.0,0.5,none,False,False
170318,1.0,0.0,0.5,none,False,False
170319,1.0,0.0,0.5,none,False,False
170320,1.0,0.0,0.5,none,False,False
170321,1.0,0.0,0.5,none,False,False
170322,1.0,0.0,0.5,none,False,False
170323,1.0,0.0,0.5,none,False,False
170324,1.0,0.0,0.5,none,False,False
170325,1.0,0.0,0.5,none,False,False
170326,1.0,0.0,0.5,none,False,False
170327,1.0,0.0,0.5,none,False,False
170328,1.0,0.0,0.5,none,False,False
170329,1.0,0.0,0.5,none,False,False
170330,1.0,0.0,0.5,none,False,False
170331,1.0,0.0,0.5,none,False,False
170332,1.0,0.0,0.5,none,False,False
170333,1.0,0.0,0.5,none,False,False
170334,1.0,0.0,0.5,none,False,False
170335,1.0,0.0,0.5,none,False,False
170336,1.0,0.0,0.5,none,False,False
170337,1.0,0.0,0.5,none,False,False
170338,1.0,0.0,0.5,none,False,False
170339,1.0,0.0,0.5,none,False,False
170340,1.0,0.0,0.5,none,False,False
170341,1.0,0.0,0.5,none,False,False
170342,1.0,0.0,0.5,none,False,False
170343,1.0,0.0,0.5,none,False,False
170344,1.0,0.0,0.5,none,False,False
170345,1.0,0.0,0.5,none,False,False
170346,1.0,0.0,0.5,none,False,False
170347,1.0,0.0,0.5,none,False,False
170348,1.0,0.0,0.5,none,False,False
170349,1.0,0.0,0.5,none,False,False
170350,1.0,0.0,0.5,none,False,False
170351,1.0,0.0,0.5,none,False,False
170352,1.0,0.0,0.5,none,False,False
170353,1.0,0.0,0.5,none,False,False
170354,1.0,0.0,0.5,none,False,False
170355,1.0,0.0,0.5,none,False,False
170356,1.0,0.0,0.5,none,False,False
170357,1.0,0.0,0.5,none,False,False
170358,1.0,0.0,0.5,none,False,False
170359,1.0,0.0,0.5,none,False,False
170360,1.0,0.0,0.5,none,False,False
170361,1.0,0.0,0.5,none,False,False
170362,1.0,0.0,0.5,none,False,False
170363,1.0,0.0,0.5,none,False,False
170364,1.0,0.0,0.5,none,False,False
170365,1.0,0.0,0.5,none,False,False
170366,1.0,0.0,0.5,none,False,False
170367,1.0,0.0,0.5,none,False,False
170368,1.0,0.0,0.5,none,False,False
170369,1.0,0.0,0.5,none,False,False
170370,1.0,0.0,0.5,none,False,False
170371,1.0,0.0,0.5,none,False,False
170372,1.0,0.0,0.5,none,False,False
170373,1.0,0.0,0.5,none,False,False
170374,1.0,0.0,0.5,none,False,False
170375,1.0,0.0,0.5,none,False,False
170376,1.0,0.0,0.5,none,False,False
170377,1.0,0.0,0.5,none,False,False
170378,1.0,0.0,0.5,none,False,False
170379,1.0,0.0,0.5,none,False,False
170380,1.0,0.0,0.5,none,False,False
170381,1.0,0.0,0.5,none,False,False
170382,1.0,0.0,0.5,none,False,False
170383,1.0,0.0,0.5,none,False,False
170384,1.0,0.0,0.5,none,False,False
170385,1.0,0.0,0.5,none,False,False
170386,1.0,0.0,0.5,none,False,False
170387,1.0,0.0,0.5,none,False,False
170388,1.0,0.0,0.5,none,False,False
170389,1.0,0.0,0.5,none,False,False
170390,1.0,0.0,0.5,none,False,False
170391,1.0,0.0,0.5,none,False,False
170392,1.0,0.0,0.5,none,False,False
170393,1.0,0.0,0.5,none,False,False
170394,1.0,0.0,0.5,none,False,False
170395,1.0,0.0,0.5,none,False,False
170396,1.0,0.0,0.5,none,False,False
170397,1.0,0.0,0.5,none,False,False
170398,1.0,0.0,0.5,none,False,False
170399,1.0,0.0,0.5,none,False,False
170400,1.0,0.0,0.5,none,False,False
170401,1.0,0.0,0.5,none,False,False
170402,1.0,0.0,0.5,none,False,False
170403,1.0,0.0,0.5,none,False,False
170404,1.0,0.0,0.5,none,False,False
170405,1.0,0.0,0.5,none,False,False
170406,1.0,0.0,0.5,none,False,False
170407,1.0,0.0,0.5,none,False,False
170408,1.0,0.0,0.5,none,False,False
170409,1.0,0.0,0.5,none,False,False
170410,1.0,0.0,0.5,none,False,False
170411,1.0,0.0,0.5,none,False,False
170412,1.0,0.0,0.5,none,False,False
170413,1.0,0.0,0.5,none,False,False
170414,1.0,0.0,0.5,none,False,False
170415,1.0,0.0,0.5,none,False,False
170416,1.0,0.0,0.5,none,False,False
170417,1.0,0.0,0.5,none,False,False
170418,1.0,0.0,0.5,none,False,False
170419,1.0,0.0,0.5,none,False,False
170420,1.0,0.0,0.5,none,False,False
170421,1.0,0.0,0.5,none,False,False
170422,1.0,0.0,0.5,none,False,False
170423,1.0,0.0,0.5,none,False,False
170424,1.0,0.0,0.5,none,False,False
170425,1.0,0.0,0.5,none,False,False
170426,1.0,0.0,0.5,none,False,False
170427,1.0,0.0,0.5,none,False,False
170428,1.0,0.0,0.5,none,False,False
170429,1.0,0.0,0.5,none,False,False
170430,1.0,0.0,0.5,none,False,False
170431,1.0,0.0,0.5,none,False,False
170432,1.0,0.0,0.5,none,False,False
170433,1.0,0.0,0.5,none,False,False
170434,1.0,0.0,0.5,none,False,False
170435,1.0,0.0,0.5,none,False,False
170436,1.0,0.0,0.5,none,False,False
170437,1.0,0.0,0.5,none,False,False
170438,1.0,0.0,0.5,none,False,False
170439,1.0,0.0,0.5,none,False,False
170440,1.0,0.0,0.5,none,False,False
170441,1.0,0.0,0.5,none,False,False
170442,1.0,0.0,0.5,none,False,False
170443,1.0,0.0,0.5,none,False,False
170444,1.0,0.0,0.5,none,False,False
170445,1.0,0.0,0.5,none,False,False
170446,1.0,0.0,0.5,none,False,False
170447,1.0,0.0,0.5,none,False,False
170448,1.0,0.0,0.5,none,False,False
170449,1.0,0.0,0.5,none,False,False
170450,1.0,0.0,0.5,none,False,False
170451,1.0,0.0,0.5,none,False,False
170452,1.0,0.0,0.5,none,False,False
170453,1.0,0.0,0.5,none,False,False
170454,1.0,0.0,0.5,none,False,False
170455,1.0,0.0,0.5,none,False,False
170456,1.0,0.0,0.5,none,False,False
170457,1.0,0.0,0.5,none,False,False
170458,1.0,0.0,0.5,none,False,False
170459,1.0,0.0,0.5,none,False,False
170460,1.0,0.0,0.5,none,False,False
170461,1.0,0.0,0.5,none,False,False
170462,1.0,0.0,0.5,none,False,False
170463,1.0,0.0,0.5,none,False,False
170464,1.0,0.0,0.5,none,False,False
170465,1.0,0.0,0.5,none,False,False
170466,1.0,0.0,0.5,none,False,False
170467,1.0,0.0,0.5,none,False,False
170468,1.0,0.0,0.5,none,False,False
170469,1.0,0.0,0.5,none,False,False
170470,1.0,0.0,0.5,none,False,False
170471,1.0,0.0,0.5,none,False,False
170472,1.0,0.0,0.5,none,False,False
170473,1.0,0.0,0.5,none,False,False
170474,1.0,0.0,0.5,none,False,False
170475,1.0,0.0,0.5,none,False,False
170476,1.0,0.0,0.5,none,False,False
170477,1.0,0.0,0.5,none,False,False
170478,1.0,0.0,0.5,none,False,False
170479,1.0,0.0,0.5,none,False,False
170480,1.0,0.0,0.5,none,False,False
170481,1.0,0.0,0.5,none,False,False
170482,1.0,0.0,0.5,none,False,False
170483,1.0,0.0,0.5,none,False,False
170484,1.0,0.0,0.5,none,False,False
170485,1.0,0.0,0.5,none,False,False
170486,1.0,0.0,0.5,none,False,False
170487,1.0,0.0,0.5,none,False,False
170488,1.0,0.0,0.5,none,False,False
170489,1.0,0.0,0.5,none,False,False
170490,1.0,0.0,0.5,none,False,False
170491,1.0,0.0,0.5,none,False,False
170492,1.0,0.0,0.5,none,False,False
170493,1.0,0.0,0.5,none,False,False
170494,1.0,0.0,0.5,none,False,False
170495,1.0,0.0,0.5,none,False,False
170496,1.0,0.0,0.5,none,False,False
170497,1.0,0.0,0.5,none,False,False
170498,1.0,0.0,0.5,none,False,False
170499,1.0,0.0,0.5,none,False,False
170500,1.0,0.0,0.5,none,False,False
170501,1.0,0.0,0.5,none,False,False
170502,1.0,0.0,0.5,none,False,False
170503,1.0,0.0,0.5,none,False,False
170504,1.0,0.0,0.5,none,False,False
170505,1.0,0.0,0.5,none,False,False
170506,1.0,0.0,0.5,none,False,False
170507,1.0,0.0,0.5,none,False,False
170508,1.0,0.0,0.5,none,False,False
170509,1.0,0.0,0.5,none,False,False
170510,1.0,0.0,0.5,none,False,False
170511,1.0,0.0,0.5,none,False,False
170512,1.0,0.0,0.5,none,False,False
170513,1.0,0.0,0.5,none,False,False
170514,1.0,0.0,0.5,none,False,False
170515,1.0,0.0,0.5,none,False,False
170516,1.0,0.0,0.5,none,False,False
170517,1.0,0.0,0.5,none,False,False
170518,1.0,0.0,0.5,none,False,False
170519,1.0,0.0,0.5,none,False,False
170520,1.0,0.0,0.5,none,False,False
170521,1.0,0.0,0.5,none,False,False
170522,1.0,0.0,0.5,none,False,False
