step,upright,speed,reward,skill_name,fault_active,emergency_pending
170523,1.0,0.0,0.5,none,False,False
170524,1.0,0.0,0.5,none,False,False
170525,1.0,0.0,0.5,none,False,False
170526,1.0,0.0,0.5,none,False,False
170527,1.0,0.0,0.5,none,False,False
170528,1.0,0.0,0.5,none,False,False
170529,1.0,0.0,0.5,none,False,False
170530,1.0,0.0,0.5,none,False,False
170531,1.0,0.0,0.5,none,False,False
170532,1.0,0.0,0.5,none,False,False
170533,1.0,0.0,0.5,none,False,False
170534,1.0,0.0,0.5,none,False,False
170535,1.0,0.0,0.5,none,False,False
170536,1.0,0.0,0.5,none,False,False
170537,1.0,0.0,0.5,none,False,False
170538,1.0,0.0,0.5,none,False,False
170539,1.0,0.0,0.5,none,False,False
170540,1.0,0.0,0.5,none,False,False
170541,1.0,0.0,0.5,none,False,False
170542,1.0,0.0,0.5,none,False,False
170543,1.0,0.0,0.5,none,False,False
170544,1.0,0.0,0.5,none,False,False
170545,1.0,0.0,0.5,none,False,False
170546,1.0,0.0,0.5,none,False,False
170547,1.0,0.0,0.5,none,False,False
170548,1.0,0.0,0.5,none,False,False
170549,1.0,0.0,0.5,none,False,False
170550,1.0,0.0,0.5,none,False,False
170551,1.0,0.0,0.5,none,False,False
170552,1.0,0.0,0.5,none,False,False
170553,1.0,0.0,0.5,none,False,False
170554,1.0,0.0,0.5,none,False,False
170555,1.0,0.0,0.5,none,False,False
170556,1.0,0.0,0.5,none,False,False
170557,1.0,0.0,0.5,none,False,False
170558,1.0,0.0,0.5,none,False,False
170559,1.0,0.0,0.5,none,False,False
170560,1.0,0.0,0.5,none,False,False
170561,1.0,0.0,0.5,none,False,False
170562,1.0,0.0,0.5,none,False,False
170563,1.0,0.0,0.5,none,False,False
170564,1.0,0.0,0.5,none,False,False
170565,1.0,0.0,0.5,none,False,False
170566,1.0,0.0,0.5,none,False,False
170567,1.0,0.0,0.5,none,False,False
170568,1.0,0.0,0.5,none,False,False
170569,1.0,0.0,0.5,none,False,False
170570,1.0,0.0,0.5,none,False,False
170571,1.0,0.0,0.5,none,False,False
170572,1.0,0.0,0.5,none,False,False
170573,1.0,0.0,0.5,none,False,False
170574,1.0,0.0,0.5,none,False,False
170575,1.0,0.0,0.5,none,False,False
170576,1.0,0.0,0.5,none,False,False
170577,1.0,0.0,0.5,none,False,False
170578,1.0,0.0,0.5,none,False,False
170579,1.0,0.0,0.5,none,False,False
170580,1.0,0.0,0.5,none,False,False
170581,1.0,0.0,0.5,none,False,False
170582,1.0,0.0,0.5,none,False,False
170583,1.0,0.0,0.5,none,False,False
170584,1.0,0.0,0.5,none,False,False
170585,1.0,0.0,0.5,none,False,False
170586,1.0,0.0,0.5,none,False,False
170587,1.0,0.0,0.5,none,False,False
170588,1.0,0.0,0.5,none,False,False
170589,1.0,0.0,0.5,none,False,False
170590,1.0,0.0,0.5,none,False,False
170591,1.0,0.0,0.5,none,False,False
170592,1.0,0.0,0.5,none,False,False
170593,1.0,0.0,0.5,none,False,False
170594,1.0,0.0,0.5,none,False,False
170595,1.0,0.0,0.5,none,False,False
170596,1.0,0.0,0.5,none,False,False
170597,1.0,0.0,0.5,none,False,False
170598,1.0,0.0,0.5,none,False,False
170599,1.0,0.0,0.5,none,False,False
170600,1.0,0.0,0.5,none,False,False
170601,1.0,0.0,0.5,none,False,False
170602,1.0,0.0,0.5,none,False,False
170603,1.0,0.0,0.5,none,False,False
170604,1.0,0.0,0.5,none,False,False
170605,1.0,0.0,0.5,none,False,False
170606,1.0,0.0,0.5,none,False,False
170607,1.0,0.0,0.5,none,False,False
170608,1.0,0.0,0.5,none,False,False
170609,1.0,0.0,0.5,none,False,False
170610,1.0,0.0,0.5,none,False,False
170611,1.0,0.0,0.5,none,False,False
170612,1.0,0.0,0.5,none,False,False
170613,1.0,0.0,0.5,none,False,False
170614,1.0,0.0,0.5,none,False,False
170615,1.0,0.0,0.5,none,False,False
170616,1.0,0.0,0.5,none,False,False
170617,1.0,0.0,0.5,none,False,False
170618,1.0,0.0,0.5,none,False,False
170619,1.0,0.0,0.5,none,False,False
170620,1.0,0.0,0.5,none,False,False
170621,1.0,0.0,0.5,none,False,False
170622,1.0,0.0,0.5,none,False,False
170623,1.0,0.0,0.5,none,False,False
170624,1.0,0.0,0.5,none,False,False
170625,1.0,0.0,0.5,none,False,False
170626,1.0,0.0,0.5,none,False,False
170627,1.0,0.0,0.5,none,False,False
170628,1.0,0.0,0.5,none,False,False
170629,1.0,0.0,0.5,none,False,False
170630,1.0,0.0,0.5,none,False,False
170631,1.0,0.0,0.5,none,False,False
170632,1.0,0.0,0.5,none,False,False
170633,1.0,0.0,0.5,none,False,False
170634,1.0,0.0,0.5,none,False,False
170635,1.0,0.0,0.5,none,False,False
170636,1.0,0.0,0.5,none,False,False
170637,1.0,0.0,0.5,none,False,False
170638,1.0,0.0,0.5,none,False,False
170639,1.0,0.0,0.5,none,False,False
170640,1.0,0.0,0.5,none,False,False
170641,1.0,0.0,0.5,none,False,False
170642,1.0,0.0,0.5,none,False,False
170643,1.0,0.0,0.5,none,False,False
170644,1.0,0.0,0.5,none,False,False
170645,1.0,0.0,0.5,none,False,False
170646,1.0,0.0,0.5,none,False,False
170647,1.0,0.0,0.5,none,False,False
170648,1.0,0.0,0.5,none,False,False
170649,1.0,0.0,0.5,none,False,False
170650,1.0,0.0,0.5,none,False,False
170651,1.0,0.0,0.5,none,False,False
170652,1.0,0.0,0.5,none,False,False
170653,1.0,0.0,0.5,none,False,False
170654,1.0,0.0,0.5,none,False,False
170655,1.0,0.0,0.5,none,False,False
170656,1.0,0.0,0.5,none,False,False
170657,1.0,0.0,0.5,none,False,False
170658,1.0,0.0,0.5,none,False,False
170659,1.0,0.0,0.5,none,False,False
170660,1.0,0.0,0.5,none,False,False
170661,1.0,0.0,0.5,none,False,False
170662,1.0,0.0,0.5,none,False,False
170663,1.0,0.0,0.5,none,False,False
170664,1.0,0.0,0.5,none,False,False
170665,1.0,0.0,0.5,none,False,False
170666,1.0,0.0,0.5,none,False,False
170667,1.0,0.0,0.5,none,False,False
170668,1.0,0.0,0.5,none,False,False
170669,1.0,0.0,0.5,none,False,False
170670,1.0,0.0,0.5,none,False,False
170671,1.0,0.0,0.5,none,False,False
170672,1.0,0.0,0.5,none,False,False
170673,1.0,0.0,0.5,none,False,False
170674,1.0,0.0,0.5,none,False,False
170675,1.0,0.0,0.5,none,False,False
170676,1.0,0.0,0.5,none,False,False
170677,1.0,0.0,0.5,none,False,False
170678,1.0,0.0,0.5,none,False,False
170679,1.0,0.0,0.5,none,False,False
170680,1.0,0.0,0.5,none,False,False
170681,1.0,0.0,0.5,none,False,False
170682,1.0,0.0,0.5,none,False,False
170683,1.0,0.0,0.5,none,False,False
170684,1.0,0.0,0.5,none,False,False
170685,1.0,0.0,0.5,none,False,False
170686,1.0,0.0,0.5,none,False,False
170687,1.0,0.0,0.5,none,False,False
170688,1.0,0.0,0.5,none,False,False
170689,1.0,0.0,0.5,none,False,False
170690,1.0,0.0,0.5,none,False,False
170691,1.0,0.0,0.5,none,False,False
170692,1.0,0.0,0.5,none,False,False
170693,1.0,0.0,0.5,none,False,False
170694,1.0,0.0,0.5,none,False,False
170695,1.0,0.0,0.5,none,False,False
170696,1.0,0.0,0.5,none,False,False
170697,1.0,0.0,0.5,none,False,False
170698,1.0,0.0,0.5,none,False,False
170699,1.0,0.0,0.5,none,False,False
170700,1.0,0.0,0.5,none,False,False
170701,1.0,0.0,0.5,none,False,False
170702,1.0,0.0,0.5,none,False,False
170703,1.0,0.0,0.5,none,False,False
170704,1.0,0.0,0.5,none,False,False
170705,1.0,0.0,0.5,none,False,False
170706,1.0,0.0,0.5,none,False,False
170707,1.0,0.0,0.5,none,False,False
170708,1.0,0.0,0.5,none,False,False
170709,1.0,0.0,0.5,none,False,False
170710,1.0,0.0,0.5,none,False,False
170711,1.0,0.0,0.5,none,False,False
170712,1.0,0.0,0.5,none,False,False
170713,1.0,0.0,0.5,none,False,False
170714,1.0,0.0,0.5,none,False,False
170715,1.0,0.0,0.5,none,False,False
170716,1.0,0.0,0.5,none,False,False
170717,1.0,0.0,0.5,none,False,False
170718,1.0,0.0,0.5,none,False,False
170719,1.0,0.0,0.5,none,False,False
170720,1.0,0.0,0.5,none,False,False
170721,1.0,0.0,0.5,none,False,False
170722,1.0,0.0,0.5,none,False,False
170723,1.0,0.0,0.5,none,False,False
170724,1.0,0.0,0.5,none,False,False
170725,1.0,0.0,0.5,none,False,False
170726,1.0,0.0,0.5,none,False,False
170727,1.0,0.0,0.5,none,False,False
170728,1.0,0.0,0.5,none,False,False
170729,1.0,0.0,0.5,none,False,False
170730,1.0,0.0,0.5,none,False,False
170731,1.0,0.0,0.5,none,False,False
170732,1.0,0.0,0.5,none,False,False
170733,1.0,0.0,0.5,none,False,False
170734,1.0,0.0,0.5,none,False,False
170735,1.0,0.0,0.5,none,False,False
170736,1.0,0.0,0.5,none,False,False
170737,1.0,0.0,0.5,none,False,False
170738,1.0,0.0,0.5,none,False,False
170739,1.0,0.0,0.5,none,False,False
170740,1.0,0.0,0.5,none,False,False
170741,1.0,0.0,0.5,none,False,False
170742,1.0,0.0,0.5,none,False,False
170743,1.0,0.0,0.5,none,False,False
170744,1.0,0.0,0.5,none,False,False
170745,1.0,0.0,0.5,none,False,False
170746,1.0,0.0,0.5,none,False,False
170747,1.0,0.0,0.5,none,False,False
170748,1.0,0.0,0.5,none,False,False
170749,1.0,0.0,0.5,none,False,False
170750,1.0,0.0,0.5,none,False,False
170751,1.0,0.0,0.5,none,False,False
170752,1.0,0.0,0.5,none,False,False
170753,1.0,0.0,0.5,none,False,False
170754,1.0,0.0,0.5,none,False,False
170755,1.0,0.0,0.5,none,False,False
170756,1.0,0.0,0.5,none,False,False
170757,1.0,0.0,0.5,none,False,False
170758,1.0,0.0,0.5,none,False,False
170759,1.0,0.0,0.5,none,False,False
170760,1.0,0.0,0.5,none,False,False
170761,1.0,0.0,0.5,none,False,False
170762,1.0,0.0,0.5,none,False,False
170763,1.0,0.0,0.5,none,False,False
170764,1.0,0.0,0.5,none,False,False
170765,1.0,0.0,0.5,none,False,False
170766,1.0,0.0,0.5,none,False,False
170767,1.0,0.0,0.5,none,False,False
170768,1.0,0.0,0.5,none,False,False
170769,1.0,0.0,0.5,none,False,False
170770,1.0,0.0,0.5,none,False,False
170771,1.0,0.0,0.5,none,False,False
170772,1.0,0.0,0.5,none,False,False
170773,1.0,0.0,0.5,none,False,False
170774,1.0,0.0,0.5,none,False,False
170775,1.0,0.0,0.5,none,False,False
170776,1.0,0.0,0.5,none,False,False
170777,1.0,0.0,0.5,none,False,False
170778,1.0,0.0,0.5,none,False,False
170779,1.0,0.0,0.5,none,False,False
170780,1.0,0.0,0.5,none,False,False
170781,1.0,0.0,0.5,none,False,False
170782,1.0,0.0,0.5,none,False,False
170783,1.0,0.0,0.5,none,False,False
170784,1.0,0.0,0.5,none,False,False
170785,1.0,0.0,0.5,none,False,False
170786,1.0,0.0,0.5,none,False,False
170787,1.0,0.0,0.5,none,False,False
170788,1.0,0.0,0.5,none,False,False
170789,1.0,0.0,0.5,none,False,False
170790,1.0,0.0,0.5,none,False,False
170791,1.0,0.0,0.5,none,False,False
170792,1.0,0.0,0.5,none,False,False
170793,1.0,0.0,0.5,none,False,False
170794,1.0,0.0,0.5,none,False,False
170795,1.0,0.0,0.5,none,False,False
170796,1.0,0.0,0.5,none,False,False
170797,1.0,0.0,0.5,none,False,False
170798,1.0,0.0,0.5,none,False,False
170799,1.0,0.0,0.5,none,False,False
170800,1.0,0.0061,0.5,none,False,False
170801,1.0,0.0357,0.5,none,False,False
170802,1.0,0.0812,0.5,none,False,False
170803,1.0,0.1113,0.5,none,False,False
170804,1.0,0.1253,0.5,none,False,False
170805,1.0,0.1408,0.5,none,False,False
170806,1.0,0.0907,0.5,none,False,False
170807,1.0,0.1198,0.5,none,False,False
170808,1.0,0.0467,0.5,none,False,False
170809,1.0,0.0522,0.5,none,False,False
170810,1.0,0.0405,0.5,none,False,False
170811,1.0,0.0313,0.5,none,False,False
170812,1.0,0.0083,0.5,none,False,False
170813,1.0,0.0726,0.5,none,False,False
170814,1.0,0.0793,0.5,none,False,False
170815,1.0,0.0581,0.5,none,False,False
170816,1.0,0.0955,0.5,none,False,False
170817,1.0,0.0839,0.5,none,False,False
170818,1.0,0.0648,0.5,none,False,False
170819,1.0,0.0718,0.5,none,False,False
170820,1.0,0.0589,0.5,none,False,False
170821,1.0,0.0403,0.5,none,False,False
170822,1.0,0.0327,0.5,none,False,False
170823,1.0,0.0277,0.5,none,False,False
170824,1.0,0.017,0.5,none,False,False
170825,1.0,0.0102,0.5,none,False,False
170826,1.0,0.0099,0.5,none,False,False
170827,1.0,0.008,0.5,none,False,False
170828,1.0,0.005,0.5,none,False,False
170829,1.0,0.0063,0.5,none,False,False
170830,1.0,0.009,0.5,none,False,False
170831,1.0,0.0096,0.5,none,False,False
170832,1.0,0.0108,0.5,none,False,False
170833,1.0,0.014,0.5,none,False,False
170834,1.0,0.0161,0.5,none,False,False
170835,1.0,0.0167,0.5,none,False,False
170836,1.0,0.0182,0.5,none,False,False
170837,1.0,0.0196,0.5,none,False,False
170838,1.0,0.0197,0.5,none,False,False
170839,1.0,0.0193,0.5,none,False,False
170840,1.0,0.0193,0.5,none,False,False
170841,1.0,0.0187,0.5,none,False,False
170842,1.0,0.0174,0.5,none,False,False
170843,1.0,0.0163,0.5,none,False,False
170844,1.0,0.0152,0.5,none,False,False
170845,1.0,0.0138,0.5,none,False,False
170846,1.0,0.0123,0.5,none,False,False
170847,1.0,0.0111,0.5,none,False,False
170848,1.0,0.01,0.5,none,False,False
170849,1.0,0.0088,0.5,none,False,False
170850,1.0,0.0078,0.5,none,False,False
170851,1.0,0.0071,0.5,none,False,False
170852,1.0,0.0064,0.5,none,False,False
170853,1.0,0.0057,0.5,none,False,False
170854,1.0,0.0053,0.5,none,False,False
170855,1.0,0.005,0.5,none,False,False
170856,1.0,0.0047,0.5,none,False,False
170857,1.0,0.0045,0.5,none,False,False
170858,1.0,0.0044,0.5,none,False,False
170859,1.0,0.0043,0.5,none,False,False
170860,1.0,0.0042,0.5,none,False,False
170861,1.0,0.0041,0.5,none,False,False
170862,1.0,0.004,0.5,none,False,False
170863,1.0,0.0039,0.5,none,False,False
170864,1.0,0.0038,0.5,none,False,False
170865,1.0,0.0037,0.5,none,False,False
170866,1.0,0.0035,0.5,none,False,False
170867,1.0,0.0033,0.5,none,False,False
170868,1.0,0.0032,0.5,none,False,False
170869,1.0,0.003,0.5,none,False,False
170870,1.0,0.0028,0.5,none,False,False
170871,1.0,0.0026,0.5,none,False,False
170872,1.0,0.0024,0.5,none,False,False
170873,1.0,0.0023,0.5,none,False,False
170874,1.0,0.0021,0.5,none,False,False
170875,1.0,0.0019,0.5,none,False,False
170876,1.0,0.0018,0.5,none,False,False
170877,1.0,0.0017,0.5,none,False,False
170878,1.0,0.0015,0.5,none,False,False
170879,1.0,0.0014,0.5,none,False,False
170880,1.0,0.0013,0.5,none,False,False
170881,1.0,0.0013,0.5,none,False,False
170882,1.0,0.0012,0.5,none,False,False
170883,1.0,0.0011,0.5,none,False,False
170884,1.0,0.0011,0.5,none,False,False
170885,1.0,0.001,0.5,none,False,False
170886,1.0,0.001,0.5,none,False,False
170887,1.0,0.0009,0.5,none,False,False
170888,1.0,0.0009,0.5,none,False,False
170889,1.0,0.0008,0.5,none,False,False
170890,1.0,0.0008,0.5,none,False,False
170891,1.0,0.0008,0.5,none,False,False
170892,1.0,0.0007,0.5,none,False,False
170893,1.0,0.0007,0.5,none,False,False
170894,1.0,0.0006,0.5,none,False,False
170895,1.0,0.0006,0.5,none,False,False
170896,1.0,0.0006,0.5,none,False,False
170897,1.0,0.0005,0.5,none,False,False
170898,1.0,0.0005,0.5,none,False,False
170899,1.0,0.0005,0.5,none,False,False
170900,1.0,0.0004,0.5,none,False,False
170901,1.0,0.0004,0.5,none,False,False
170902,1.0,0.0004,0.5,none,False,False
170903,1.0,0.0004,0.5,none,False,False
170904,1.0,0.0003,0.5,none,False,False
170905,1.0,0.0003,0.5,none,False,False
170906,1.0,0.0003,0.5,none,False,False
170907,1.0,0.0003,0.5,none,False,False
170908,1.0,0.0003,0.5,none,False,False
170909,1.0,0.0003,0.5,none,False,False
170910,1.0,0.0002,0.5,none,False,False
170911,1.0,0.0002,0.5,none,False,False
170912,1.0,0.0002,0.5,none,False,False
170913,1.0,0.0002,0.5,none,False,False
170914,1.0,0.0002,0.5,none,False,False
170915,1.0,0.0002,0.5,none,False,False
170916,1.0,0.0002,0.5,none,False,False
170917,1.0,0.0002,0.5,none,False,False
170918,1.0,0.0002,0.5,none,False,False
170919,1.0,0.0001,0.5,none,False,False
170920,1.0,0.0001,0.5,none,False,False
170921,1.0,0.0001,0.5,none,False,False
170922,1.0,0.0001,0.5,none,False,False
170923,1.0,0.0001,0.5,none,False,False
170924,1.0,0.0001,0.5,none,False,False
170925,1.0,0.0001,0.5,none,False,False
170926,1.0,0.0001,0.5,none,False,False
170927,1.0,0.0001,0.5,none,False,False
170928,1.0,0.0001,0.5,none,False,False
170929,1.0,0.0001,0.5,none,False,False
170930,1.0,0.0001,0.5,none,False,False
170931,1.0,0.0001,0.5,none,False,False
170932,1.0,0.0001,0.5,none,False,False
170933,1.0,0.0001,0.5,none,False,False
170934,1.0,0.0001,0.5,none,False,False
170935,1.0,0.0001,0.5,none,False,False
170936,1.0,0.0001,0.5,none,False,False
170937,1.0,0.0,0.5,none,False,False
170938,1.0,0.0,0.5,none,False,False
170939,1.0,0.0,0.5,none,False,False
170940,1.0,0.0,0.5,none,False,False
170941,1.0,0.0,0.5,none,False,False
170942,1.0,0.0,0.5,none,False,False
170943,1.0,0.0,0.5,none,False,False
170944,1.0,0.0,0.5,none,False,False
170945,1.0,0.0,0.5,none,False,False
170946,1.0,0.0,0.5,none,False,False
170947,1.0,0.0,0.5,none,False,False
170948,1.0,0.0,0.5,none,False,False
170949,1.0,0.0,0.5,none,False,False
170950,1.0,0.0,0.5,none,False,False
170951,1.0,0.0,0.5,none,False,False
170952,1.0,0.0,0.5,none,False,False
170953,1.0,0.0,0.5,none,False,False
170954,1.0,0.0,0.5,none,False,False
170955,1.0,0.0,0.5,none,False,False
170956,1.0,0.0,0.5,none,False,False
170957,1.0,0.0,0.5,none,False,False
170958,1.0,0.0,0.5,none,False,False
170959,1.0,0.0,0.5,none,False,False
170960,1.0,0.0,0.5,none,False,False
170961,1.0,0.0,0.5,none,False,False
170962,1.0,0.0,0.5,none,False,False
170963,1.0,0.0,0.5,none,False,False
170964,1.0,0.0,0.5,none,False,False
170965,1.0,0.0,0.5,none,False,False
170966,1.0,0.0,0.5,none,False,False
170967,1.0,0.0,0.5,none,False,False
170968,1.0,0.0,0.5,none,False,False
170969,1.0,0.0,0.5,none,False,False
170970,1.0,0.0,0.5,none,False,False
170971,1.0,0.0,0.5,none,False,False
170972,1.0,0.0,0.5,none,False,False
170973,1.0,0.0,0.5,none,False,False
170974,1.0,0.0,0.5,none,False,False
170975,1.0,0.0,0.5,none,False,False
170976,1.0,0.0,0.5,none,False,False
170977,1.0,0.0,0.5,none,False,False
170978,1.0,0.0,0.5,none,False,False
170979,1.0,0.0,0.5,none,False,False
170980,1.0,0.0,0.5,none,False,False
170981,1.0,0.0,0.5,none,False,False
170982,1.0,0.0,0.5,none,False,False
170983,1.0,0.0,0.5,none,False,False
170984,1.0,0.0,0.5,none,False,False
170985,1.0,0.0,0.5,none,False,False
170986,1.0,0.0,0.5,none,False,False
170987,1.0,0.0,0.5,none,False,False
170988,1.0,0.0,0.5,none,False,False
170989,1.0,0.0,0.5,none,False,False
170990,1.0,0.0,0.5,none,False,False
170991,1.0,0.0,0.5,none,False,False
170992,1.0,0.0,0.5,none,False,False
170993,1.0,0.0,0.5,none,False,False
170994,1.0,0.0,0.5,none,False,False
170995,1.0,0.0,0.5,none,False,False
170996,1.0,0.0,0.5,none,False,False
170997,1.0,0.0,0.5,none,False,False
170998,1.0,0.0,0.5,none,False,False
170999,1.0,0.0,0.5,none,False,False
171000,1.0,0.0,0.5,none,False,False
171001,1.0,0.0,0.5,none,False,False
171002,1.0,0.0,0.5,none,False,False
171003,1.0,0.0,0.5,none,False,False
171004,1.0,0.0,0.5,none,False,False
171005,1.0,0.0,0.5,none,False,False
171006,1.0,0.0,0.5,none,False,False
171007,1.0,0.0,0.5,none,False,False
171008,1.0,0.0,0.5,none,False,False
171009,1.0,0.0,0.5,none,False,False
171010,1.0,0.0,0.5,none,False,False
171011,1.0,0.0,0.5,none,False,False
171012,1.0,0.0,0.5,none,False,False
171013,1.0,0.0,0.5,none,False,False
171014,1.0,0.0,0.5,none,False,False
171015,1.0,0.0,0.5,none,False,False
171016,1.0,0.0,0.5,none,False,False
171017,1.0,0.0,0.5,none,False,False
171018,1.0,0.0,0.5,none,False,False
171019,1.0,0.0,0.5,none,False,False
171020,1.0,0.0,0.5,none,False,False
171021,1.0,0.0,0.5,none,False,False
171022,1.0,0.0,0.5,none,False,False
171023,1.0,0.0,0.5,none,False,False
171024,1.0,0.0,0.5,none,False,False
171025,1.0,0.0,0.5,none,False,False
171026,1.0,0.0,0.5,none,False,False
171027,1.0,0.0,0.5,none,False,False
171028,1.0,0.0,0.5,none,False,False
171029,1.0,0.0,0.5,none,False,False
171030,1.0,0.0,0.5,none,False,False
171031,1.0,0.0,0.5,none,False,False
171032,1.0,0.0,0.5,none,False,False
171033,1.0,0.0,0.5,none,False,False
171034,1.0,0.0,0.5,none,False,False
171035,1.0,0.0,0.5,none,False,False
171036,1.0,0.0,0.5,none,False,False
171037,1.0,0.0,0.5,none,False,False
171038,1.0,0.0,0.5,none,False,False
171039,1.0,0.0,0.5,none,False,False
171040,1.0,0.0,0.5,none,False,False
171041,1.0,0.0,0.5,none,False,False
171042,1.0,0.0,0.5,none,False,False
171043,1.0,0.0,0.5,none,False,False
171044,1.0,0.0,0.5,none,False,False
171045,1.0,0.0,0.5,none,False,False
171046,1.0,0.0,0.5,none,False,False
171047,1.0,0.0,0.5,none,False,False
171048,1.0,0.0,0.5,none,False,False
171049,1.0,0.0,0.5,none,False,False
171050,1.0,0.0,0.5,none,False,False
171051,1.0,0.0,0.5,none,False,False
171052,1.0,0.0,0.5,none,False,False
171053,1.0,0.0,0.5,none,False,False
171054,1.0,0.0,0.5,none,False,False
171055,1.0,0.0,0.5,none,False,False
171056,1.0,0.0,0.5,none,False,False
171057,1.0,0.0,0.5,none,False,False
171058,1.0,0.0,0.5,none,False,False
171059,1.0,0.0,0.5,none,False,False
171060,1.0,0.0,0.5,none,False,False
171061,1.0,0.0,0.5,none,False,False
171062,1.0,0.0,0.5,none,False,False
171063,1.0,0.0,0.5,none,False,False
171064,1.0,0.0,0.5,none,False,False
171065,1.0,0.0,0.5,none,False,False
171066,1.0,0.0,0.5,none,False,False
171067,1.0,0.0,0.5,none,False,False
171068,1.0,0.0,0.5,none,False,False
171069,1.0,0.0,0.5,none,False,False
171070,1.0,0.0,0.5,none,False,False
171071,1.0,0.0,0.5,none,False,False
171072,1.0,0.0,0.5,none,False,False
171073,1.0,0.0,0.5,none,False,False
171074,1.0,0.0,0.5,none,False,False
171075,1.0,0.0,0.5,none,False,False
171076,1.0,0.0,0.5,none,False,False
171077,1.0,0.0,0.5,none,False,False
171078,1.0,0.0,0.5,none,False,False
171079,1.0,0.0,0.5,none,False,False
171080,1.0,0.0,0.5,none,False,False
171081,1.0,0.0,0.5,none,False,False
171082,1.0,0.0,0.5,none,False,False
171083,1.0,0.0,0.5,none,False,False
171084,1.0,0.0,0.5,none,False,False
171085,1.0,0.0,0.5,none,False,False
171086,1.0,0.0,0.5,none,False,False
171087,1.0,0.0,0.5,none,False,False
171088,1.0,0.0,0.5,none,False,False
171089,1.0,0.0,0.5,none,False,False
171090,1.0,0.0,0.5,none,False,False
171091,1.0,0.0,0.5,none,False,False
171092,1.0,0.0,0.5,none,False,False
171093,1.0,0.0,0.5,none,False,False
171094,1.0,0.0,0.5,none,False,False
171095,1.0,0.0,0.5,none,False,False
171096,1.0,0.0,0.5,none,False,False
171097,1.0,0.0,0.5,none,False,False
171098,1.0,0.0,0.5,none,False,False
171099,1.0,0.0,0.5,none,False,False
171100,1.0,0.0,0.5,none,False,False
171101,1.0,0.0,0.5,none,False,False
171102,1.0,0.0,0.5,none,False,False
171103,1.0,0.0,0.5,none,False,False
171104,1.0,0.0,0.5,none,False,False
171105,1.0,0.0,0.5,none,False,False
171106,1.0,0.0,0.5,none,False,False
