step,upright,speed,reward,skill_name,fault_active,emergency_pending
171107,1.0,0.0,0.5,none,False,False
171108,1.0,0.0,0.5,none,False,False
171109,1.0,0.0,0.5,none,False,False
171110,1.0,0.0,0.5,none,False,False
171111,1.0,0.0,0.5,none,False,False
171112,1.0,0.0,0.5,none,False,False
171113,1.0,0.0,0.5,none,False,False
171114,1.0,0.0,0.5,none,False,False
171115,1.0,0.0,0.5,none,False,False
171116,1.0,0.0,0.5,none,False,False
171117,1.0,0.0,0.5,none,False,False
171118,1.0,0.0,0.5,none,False,False
171119,1.0,0.0,0.5,none,False,False
171120,1.0,0.0,0.5,none,False,False
171121,1.0,0.0,0.5,none,False,False
171122,1.0,0.0,0.5,none,False,False
171123,1.0,0.0,0.5,none,False,False
171124,1.0,0.0,0.5,none,False,False
171125,1.0,0.0,0.5,none,False,False
171126,1.0,0.0,0.5,none,False,False
171127,1.0,0.0,0.5,none,False,False
171128,1.0,0.0,0.5,none,False,False
171129,1.0,0.0,0.5,none,False,False
171130,1.0,0.0,0.5,none,False,False
171131,1.0,0.0,0.5,none,False,False
171132,1.0,0.0,0.5,none,False,False
171133,1.0,0.0,0.5,none,False,False
171134,1.0,0.0,0.5,none,False,False
171135,1.0,0.0,0.5,none,False,False
171136,1.0,0.0,0.5,none,False,False
171137,1.0,0.0,0.5,none,False,False
171138,1.0,0.0,0.5,none,False,False
171139,1.0,0.0,0.5,none,False,False
171140,1.0,0.0,0.5,none,False,False
171141,1.0,0.0,0.5,none,False,False
171142,1.0,0.0,0.5,none,False,False
171143,1.0,0.0,0.5,none,False,False
171144,1.0,0.0,0.5,none,False,False
171145,1.0,0.0,0.5,none,False,False
171146,1.0,0.0,0.5,none,False,False
171147,1.0,0.0,0.5,none,False,False
171148,1.0,0.0,0.5,none,False,False
171149,1.0,0.0,0.5,none,False,False
171150,1.0,0.0,0.5,none,False,False
171151,1.0,0.0,0.5,none,False,False
171152,1.0,0.0,0.5,none,False,False
171153,1.0,0.0,0.5,none,False,False
171154,1.0,0.0,0.5,none,False,False
171155,1.0,0.0,0.5,none,False,False
171156,1.0,0.0,0.5,none,False,False
171157,1.0,0.0,0.5,none,False,False
171158,1.0,0.0,0.5,none,False,False
171159,1.0,0.0,0.5,none,False,False
171160,1.0,0.0,0.5,none,False,False
171161,1.0,0.0,0.5,none,False,False
171162,1.0,0.0,0.5,none,False,False
171163,1.0,0.0,0.5,none,False,False
171164,1.0,0.0,0.5,none,False,False
171165,1.0,0.0,0.5,none,False,False
171166,1.0,0.0,0.5,none,False,False
171167,1.0,0.0,0.5,none,False,False
171168,1.0,0.0,0.5,none,False,False
171169,1.0,0.0,0.5,none,False,False
171170,1.0,0.0,0.5,none,False,False
171171,1.0,0.0,0.5,none,False,False
171172,1.0,0.0,0.5,none,False,False
171173,1.0,0.0,0.5,none,False,False
171174,1.0,0.0,0.5,none,False,False
171175,1.0,0.0,0.5,none,False,False
171176,1.0,0.0,0.5,none,False,False
171177,1.0,0.0,0.5,none,False,False
171178,1.0,0.0,0.5,none,False,False
171179,1.0,0.0,0.5,none,False,False
171180,1.0,0.0,0.5,none,False,False
171181,1.0,0.0,0.5,none,False,False
171182,1.0,0.0,0.5,none,False,False
171183,1.0,0.0,0.5,none,False,False
171184,1.0,0.0,0.5,none,False,False
171185,1.0,0.0,0.5,none,False,False
171186,1.0,0.0,0.5,none,False,False
171187,1.0,0.0,0.5,none,False,False
171188,1.0,0.0,0.5,none,False,False
171189,1.0,0.0,0.5,none,False,False
171190,1.0,0.0,0.5,none,False,False
171191,1.0,0.0,0.5,none,False,False
171192,1.0,0.0,0.5,none,False,False
171193,1.0,0.0,0.5,none,False,False
171194,1.0,0.0,0.5,none,False,False
171195,1.0,0.0,0.5,none,False,False
171196,1.0,0.0,0.5,none,False,False
171197,1.0,0.0,0.5,none,False,False
171198,1.0,0.0,0.5,none,False,False
171199,1.0,0.0,0.5,none,False,False
171200,1.0,0.0,0.5,none,False,False
171201,1.0,0.0,0.5,none,False,False
171202,1.0,0.0,0.5,none,False,False
171203,1.0,0.0,0.5,none,False,False
171204,1.0,0.0,0.5,none,False,False
171205,1.0,0.0,0.5,none,False,False
171206,1.0,0.0,0.5,none,False,False
171207,1.0,0.0,0.5,none,False,False
171208,1.0,0.0,0.5,none,False,False
171209,1.0,0.0,0.5,none,False,False
171210,1.0,0.0,0.5,none,False,False
171211,1.0,0.0,0.5,none,False,False
171212,1.0,0.0,0.5,none,False,False
171213,1.0,0.0,0.5,none,False,False
171214,1.0,0.0,0.5,none,False,False
171215,1.0,0.0,0.5,none,False,False
171216,1.0,0.0,0.5,none,False,False
171217,1.0,0.0,0.5,none,False,False
171218,1.0,0.0,0.5,none,False,False
171219,1.0,0.0,0.5,none,False,False
171220,1.0,0.0,0.5,none,False,False
171221,1.0,0.0,0.5,none,False,False
171222,1.0,0.0,0.5,none,False,False
171223,1.0,0.0,0.5,none,False,False
171224,1.0,0.0,0.5,none,False,False
171225,1.0,0.0,0.5,none,False,False
171226,1.0,0.0,0.5,none,False,False
171227,1.0,0.0,0.5,none,False,False
171228,1.0,0.0,0.5,none,False,False
171229,1.0,0.0,0.5,none,False,False
171230,1.0,0.0,0.5,none,False,False
171231,1.0,0.0,0.5,none,False,False
171232,1.0,0.0,0.5,none,False,False
171233,1.0,0.0,0.5,none,False,False
171234,1.0,0.0,0.5,none,False,False
171235,1.0,0.0,0.5,none,False,False
171236,1.0,0.0,0.5,none,False,False
171237,1.0,0.0,0.5,none,False,False
171238,1.0,0.0,0.5,none,False,False
171239,1.0,0.0,0.5,none,False,False
171240,1.0,0.0,0.5,none,False,False
171241,1.0,0.0,0.5,none,False,False
171242,1.0,0.0,0.5,none,False,False
171243,1.0,0.0,0.5,none,False,False
171244,1.0,0.0,0.5,none,False,False
171245,1.0,0.0,0.5,none,False,False
171246,1.0,0.0,0.5,none,False,False
171247,1.0,0.0,0.5,none,False,False
171248,1.0,0.0,0.5,none,False,False
171249,1.0,0.0,0.5,none,False,False
171250,1.0,0.0,0.5,none,False,False
171251,1.0,0.0,0.5,none,False,False
171252,1.0,0.0,0.5,none,False,False
171253,1.0,0.0,0.5,none,False,False
171254,1.0,0.0,0.5,none,False,False
171255,1.0,0.0,0.5,none,False,False
171256,1.0,0.0,0.5,none,False,False
171257,1.0,0.0,0.5,none,False,False
171258,1.0,0.0,0.5,none,False,False
171259,1.0,0.0,0.5,none,False,False
171260,1.0,0.0,0.5,none,False,False
171261,1.0,0.0,0.5,none,False,False
171262,1.0,0.0,0.5,none,False,False
171263,1.0,0.0,0.5,none,False,False
171264,1.0,0.0,0.5,none,False,False
171265,1.0,0.0,0.5,none,False,False
171266,1.0,0.0,0.5,none,False,False
171267,1.0,0.0,0.5,none,False,False
171268,1.0,0.0,0.5,none,False,False
171269,1.0,0.0,0.5,none,False,False
171270,1.0,0.0,0.5,none,False,False
171271,1.0,0.0,0.5,none,False,False
171272,1.0,0.0,0.5,none,False,False
171273,1.0,0.0,0.5,none,False,False
171274,1.0,0.0,0.5,none,False,False
171275,1.0,0.0,0.5,none,False,False
171276,1.0,0.0,0.5,none,False,False
171277,1.0,0.0,0.5,none,False,False
171278,1.0,0.0,0.5,none,False,False
171279,1.0,0.0,0.5,none,False,False
171280,1.0,0.0,0.5,none,False,False
171281,1.0,0.0,0.5,none,False,False
171282,1.0,0.0,0.5,none,False,False
171283,1.0,0.0,0.5,none,False,False
171284,1.0,0.0,0.5,none,False,False
171285,1.0,0.0,0.5,none,False,False
171286,1.0,0.0,0.5,none,False,False
171287,1.0,0.0,0.5,none,False,False
171288,1.0,0.0,0.5,none,False,False
171289,1.0,0.0,0.5,none,False,False
171290,1.0,0.0,0.5,none,False,False
171291,1.0,0.0,0.5,none,False,False
171292,1.0,0.0,0.5,none,False,False
171293,1.0,0.0,0.5,none,False,False
171294,1.0,0.0,0.5,none,False,False
171295,1.0,0.0,0.5,none,False,False
171296,1.0,0.0,0.5,none,False,False
171297,1.0,0.0,0.5,none,False,False
171298,1.0,0.0,0.5,none,False,False
171299,1.0,0.0,0.5,none,False,False
171300,1.0,0.0,0.5,none,False,False
171301,1.0,0.0,0.5,none,False,False
171302,1.0,0.0,0.5,none,False,False
171303,1.0,0.0,0.5,none,False,False
171304,1.0,0.0,0.5,none,False,False
171305,1.0,0.0,0.5,none,False,False
171306,1.0,0.0,0.5,none,False,False
171307,1.0,0.0,0.5,none,False,False
171308,1.0,0.0,0.5,none,False,False
171309,1.0,0.0,0.5,none,False,False
171310,1.0,0.0,0.5,none,False,False
171311,1.0,0.0,0.5,none,False,False
171312,1.0,0.0,0.5,none,False,False
171313,1.0,0.0,0.5,none,False,False
171314,1.0,0.0,0.5,none,False,False
171315,1.0,0.0,0.5,none,False,False
171316,1.0,0.0,0.5,none,False,False
171317,1.0,0.0,0.5,none,False,False
171318,1.0,0.0,0.5,none,False,False
171319,1.0,0.0,0.5,none,False,False
171320,1.0,0.0,0.5,none,False,False
171321,1.0,0.0,0.5,none,False,False
171322,1.0,0.0,0.5,none,False,False
171323,1.0,0.0,0.5,none,False,False
171324,1.0,0.0,0.5,none,False,False
171325,1.0,0.0,0.5,none,False,False
171326,1.0,0.0,0.5,none,False,False
171327,1.0,0.0,0.5,none,False,False
171328,1.0,0.0,0.5,none,False,False
171329,1.0,0.0,0.5,none,False,False
171330,1.0,0.0,0.5,none,False,False
171331,1.0,0.0,0.5,none,False,False
171332,1.0,0.0,0.5,none,False,False
171333,1.0,0.0,0.5,none,False,False
171334,1.0,0.0,0.5,none,False,False
171335,1.0,0.0,0.5,none,False,False
171336,1.0,0.0,0.5,none,False,False
171337,1.0,0.0,0.5,none,False,False
171338,1.0,0.0,0.5,none,False,False
171339,1.0,0.0,0.5,none,False,False
171340,1.0,0.0,0.5,none,False,False
171341,1.0,0.0,0.5,none,False,False
171342,1.0,0.0,0.5,none,False,False
171343,1.0,0.0,0.5,none,False,False
171344,1.0,0.0,0.5,none,False,False
171345,1.0,0.0,0.5,none,False,False
171346,1.0,0.0,0.5,none,False,False
171347,1.0,0.0,0.5,none,False,False
171348,1.0,0.0,0.5,none,False,False
171349,1.0,0.0,0.5,none,False,False
171350,1.0,0.0,0.5,none,False,False
171351,1.0,0.0,0.5,none,False,False
171352,1.0,0.0,0.5,none,False,False
171353,1.0,0.0,0.5,none,False,False
171354,1.0,0.0,0.5,none,False,False
171355,1.0,0.0,0.5,none,False,False
171356,1.0,0.0,0.5,none,False,False
171357,1.0,0.0,0.5,none,False,False
171358,1.0,0.0,0.5,none,False,False
171359,1.0,0.0,0.5,none,False,False
171360,1.0,0.0,0.5,none,False,False
171361,1.0,0.0,0.5,none,False,False
171362,1.0,0.0,0.5,none,False,False
171363,1.0,0.0,0.5,none,False,False
171364,1.0,0.0,0.5,none,False,False
171365,1.0,0.0,0.5,none,False,False
171366,1.0,0.0,0.5,none,False,False
171367,1.0,0.0,0.5,none,False,False
171368,1.0,0.0,0.5,none,False,False
171369,1.0,0.0,0.5,none,False,False
171370,1.0,0.0,0.5,none,False,False
171371,1.0,0.0,0.5,none,False,False
171372,1.0,0.0,0.5,none,False,False
171373,1.0,0.0,0.5,none,False,False
171374,1.0,0.0,0.5,none,False,False
171375,1.0,0.0,0.5,none,False,False
171376,1.0,0.0,0.5,none,False,False
171377,1.0,0.0,0.5,none,False,False
171378,1.0,0.0,0.5,none,False,False
171379,1.0,0.0,0.5,none,False,False
171380,1.0,0.0,0.5,none,False,False
171381,1.0,0.0,0.5,none,False,False
171382,1.0,0.0,0.5,none,False,False
171383,1.0,0.0,0.5,none,False,False
171384,1.0,0.0,0.5,none,False,False
171385,1.0,0.0,0.5,none,False,False
171386,1.0,0.0,0.5,none,False,False
171387,1.0,0.0,0.5,none,False,False
171388,1.0,0.0,0.5,none,False,False
171389,1.0,0.0,0.5,none,False,False
171390,1.0,0.0,0.5,none,False,False
171391,1.0,0.0,0.5,none,False,False
171392,1.0,0.0,0.5,none,False,False
171393,1.0,0.0,0.5,none,False,False
171394,1.0,0.0,0.5,none,False,False
171395,1.0,0.0,0.5,none,False,False
171396,1.0,0.0,0.5,none,False,False
171397,1.0,0.0,0.5,none,False,False
171398,1.0,0.0,0.5,none,False,False
171399,1.0,0.0,0.5,none,False,False
171400,1.0,0.0,0.5,none,False,False
171401,1.0,0.0,0.5,none,False,False
171402,1.0,0.0,0.5,none,False,False
171403,1.0,0.0,0.5,none,False,False
171404,1.0,0.0,0.5,none,False,False
171405,1.0,0.0,0.5,none,False,False
171406,1.0,0.0,0.5,none,False,False
171407,1.0,0.0,0.5,none,False,False
171408,1.0,0.0,0.5,none,False,False
171409,1.0,0.0,0.5,none,False,False
171410,1.0,0.0,0.5,none,False,False
171411,1.0,0.0,0.5,none,False,False
171412,1.0,0.0,0.5,none,False,False
171413,1.0,0.0,0.5,none,False,False
171414,1.0,0.0,0.5,none,False,False
171415,1.0,0.0,0.5,none,False,False
171416,1.0,0.0,0.5,none,False,False
171417,1.0,0.0,0.5,none,False,False
171418,1.0,0.0,0.5,none,False,False
171419,1.0,0.0,0.5,none,False,False
171420,1.0,0.0,0.5,none,False,False
171421,1.0,0.0,0.5,none,False,False
171422,1.0,0.0,0.5,none,False,False
171423,1.0,0.0,0.5,none,False,False
171424,1.0,0.0,0.5,none,False,False
171425,1.0,0.0,0.5,none,False,False
171426,1.0,0.0,0.5,none,False,False
171427,1.0,0.0,0.5,none,False,False
171428,1.0,0.0,0.5,none,False,False
171429,1.0,0.0,0.5,none,False,False
171430,1.0,0.0,0.5,none,False,False
171431,1.0,0.0,0.5,none,False,False
171432,1.0,0.0,0.5,none,False,False
171433,1.0,0.0,0.5,none,False,False
171434,1.0,0.0,0.5,none,False,False
171435,1.0,0.0,0.5,none,False,False
171436,1.0,0.0,0.5,none,False,False
171437,1.0,0.0,0.5,none,False,False
171438,1.0,0.0,0.5,none,False,False
171439,1.0,0.0,0.5,none,False,False
171440,1.0,0.0,0.5,none,False,False
171441,1.0,0.0,0.5,none,False,False
171442,1.0,0.0,0.5,none,False,False
171443,1.0,0.0,0.5,none,False,False
171444,1.0,0.0,0.5,none,False,False
171445,1.0,0.0,0.5,none,False,False
171446,1.0,0.0,0.5,none,False,False
171447,1.0,0.0,0.5,none,False,False
171448,1.0,0.0,0.5,none,False,False
171449,1.0,0.0,0.5,none,False,False
171450,1.0,0.0,0.5,none,False,False
171451,1.0,0.0,0.5,none,False,False
171452,1.0,0.0,0.5,none,False,False
171453,1.0,0.0,0.5,none,False,False
171454,1.0,0.0,0.5,none,False,False
171455,1.0,0.0,0.5,none,False,False
171456,1.0,0.0,0.5,none,False,False
171457,1.0,0.0,0.5,none,False,False
171458,1.0,0.0,0.5,none,False,False
171459,1.0,0.0,0.5,none,False,False
171460,1.0,0.0,0.5,none,False,False
171461,1.0,0.0,0.5,none,False,False
171462,1.0,0.0,0.5,none,False,False
171463,1.0,0.0,0.5,none,False,False
171464,1.0,0.0,0.5,none,False,False
171465,1.0,0.0,0.5,none,False,False
171466,1.0,0.0,0.5,none,False,False
171467,1.0,0.0,0.5,none,False,False
171468,1.0,0.0,0.5,none,False,False
171469,1.0,0.0,0.5,none,False,False
171470,1.0,0.0,0.5,none,False,False
171471,1.0,0.0,0.5,none,False,False
171472,1.0,0.0,0.5,none,False,False
171473,1.0,0.0,0.5,none,False,False
171474,1.0,0.0,0.5,none,False,False
171475,1.0,0.0,0.5,none,False,False
171476,1.0,0.0,0.5,none,False,False
171477,1.0,0.0,0.5,none,False,False
171478,1.0,0.0,0.5,none,False,False
171479,1.0,0.0,0.5,none,False,False
171480,1.0,0.0,0.5,none,False,False
171481,1.0,0.0,0.5,none,False,False
171482,1.0,0.0,0.5,none,False,False
171483,1.0,0.0,0.5,none,False,False
171484,1.0,0.0,0.5,none,False,False
171485,1.0,0.0,0.5,none,False,False
171486,1.0,0.0,0.5,none,False,False
171487,1.0,0.0,0.5,none,False,False
171488,1.0,0.0,0.5,none,False,False
171489,1.0,0.0,0.5,none,False,False
171490,1.0,0.0,0.5,none,False,False
171491,1.0,0.0,0.5,none,False,False
171492,1.0,0.0,0.5,none,False,False
171493,1.0,0.0,0.5,none,False,False
171494,1.0,0.0,0.5,none,False,False
171495,1.0,0.0,0.5,none,False,False
171496,1.0,0.0,0.5,none,False,False
171497,1.0,0.0,0.5,none,False,False
171498,1.0,0.0,0.5,none,False,False
171499,1.0,0.0,0.5,none,False,False
171500,1.0,0.0061,0.5,none,False,False
171501,1.0,0.0357,0.5,none,False,False
171502,1.0,0.0812,0.5,none,False,False
171503,1.0,0.1113,0.5,none,False,False
171504,1.0,0.1253,0.5,none,False,False
171505,1.0,0.1408,0.5,none,False,False
171506,1.0,0.0907,0.5,none,False,False
171507,1.0,0.1198,0.5,none,False,False
171508,1.0,0.0467,0.5,none,False,False
171509,1.0,0.0522,0.5,none,False,False
171510,1.0,0.0405,0.5,none,False,False
171511,1.0,0.0313,0.5,none,False,False
171512,1.0,0.0083,0.5,none,False,False
171513,1.0,0.0726,0.5,none,False,False
171514,1.0,0.0793,0.5,none,False,False
171515,1.0,0.0581,0.5,none,False,False
171516,1.0,0.0955,0.5,none,False,False
171517,1.0,0.0839,0.5,none,False,False
171518,1.0,0.0648,0.5,none,False,False
171519,1.0,0.0718,0.5,none,False,False
171520,1.0,0.0589,0.5,none,False,False
171521,1.0,0.0403,0.5,none,False,False
171522,1.0,0.0327,0.5,none,False,False
171523,1.0,0.0277,0.5,none,False,False
171524,1.0,0.017,0.5,none,False,False
171525,1.0,0.0102,0.5,none,False,False
171526,1.0,0.0099,0.5,none,False,False
171527,1.0,0.008,0.5,none,False,False
171528,1.0,0.005,0.5,none,False,False
171529,1.0,0.0063,0.5,none,False,False
171530,1.0,0.009,0.5,none,False,False
171531,1.0,0.0096,0.5,none,False,False
171532,1.0,0.0108,0.5,none,False,False
171533,1.0,0.014,0.5,none,False,False
171534,1.0,0.0161,0.5,none,False,False
171535,1.0,0.0167,0.5,none,False,False
171536,1.0,0.0182,0.5,none,False,False
171537,1.0,0.0196,0.5,none,False,False
171538,1.0,0.0197,0.5,none,False,False
171539,1.0,0.0193,0.5,none,False,False
171540,1.0,0.0193,0.5,none,False,False
171541,1.0,0.0187,0.5,none,False,False
171542,1.0,0.0174,0.5,none,False,False
171543,1.0,0.0163,0.5,none,False,False
171544,1.0,0.0152,0.5,none,False,False
171545,1.0,0.0138,0.5,none,False,False
171546,1.0,0.0123,0.5,none,False,False
171547,1.0,0.0111,0.5,none,False,False
171548,1.0,0.01,0.5,none,False,False
171549,1.0,0.0088,0.5,none,False,False
171550,1.0,0.0078,0.5,none,False,False
171551,1.0,0.0071,0.5,none,False,False
171552,1.0,0.0064,0.5,none,False,False
171553,1.0,0.0057,0.5,none,False,False
171554,1.0,0.0053,0.5,none,False,False
171555,1.0,0.005,0.5,none,False,False
171556,1.0,0.0047,0.5,none,False,False
171557,1.0,0.0045,0.5,none,False,False
171558,1.0,0.0044,0.5,none,False,False
171559,1.0,0.0043,0.5,none,False,False
171560,1.0,0.0042,0.5,none,False,False
171561,1.0,0.0041,0.5,none,False,False
171562,1.0,0.004,0.5,none,False,False
171563,1.0,0.0039,0.5,none,False,False
171564,1.0,0.0038,0.5,none,False,False
171565,1.0,0.0037,0.5,none,False,False
171566,1.0,0.0035,0.5,none,False,False
171567,1.0,0.0033,0.5,none,False,False
171568,1.0,0.0032,0.5,none,False,False
171569,1.0,0.003,0.5,none,False,False
171570,1.0,0.0028,0.5,none,False,False
171571,1.0,0.0026,0.5,none,False,False
171572,1.0,0.0024,0.5,none,False,False
171573,1.0,0.0023,0.5,none,False,False
171574,1.0,0.0021,0.5,none,False,False
171575,1.0,0.0019,0.5,none,False,False
171576,1.0,0.0018,0.5,none,False,False
171577,1.0,0.0017,0.5,none,False,False
171578,1.0,0.0015,0.5,none,False,False
171579,1.0,0.0014,0.5,none,False,False
171580,1.0,0.0013,0.5,none,False,False
171581,1.0,0.0013,0.5,none,False,False
171582,1.0,0.0012,0.5,none,False,False
171583,1.0,0.0011,0.5,none,False,False
171584,1.0,0.0011,0.5,none,False,False
171585,1.0,0.001,0.5,none,False,False
171586,1.0,0.001,0.5,none,False,False
171587,1.0,0.0009,0.5,none,False,False
171588,1.0,0.0009,0.5,none,False,False
171589,1.0,0.0008,0.5,none,False,False
171590,1.0,0.0008,0.5,none,False,False
171591,1.0,0.0008,0.5,none,False,False
171592,1.0,0.0007,0.5,none,False,False
171593,1.0,0.0007,0.5,none,False,False
171594,1.0,0.0006,0.5,none,False,False
171595,1.0,0.0006,0.5,none,False,False
171596,1.0,0.0006,0.5,none,False,False
171597,1.0,0.0005,0.5,none,False,False
171598,1.0,0.0005,0.5,none,False,False
171599,1.0,0.0005,0.5,none,False,False
171600,1.0,0.0004,0.5,none,False,False
171601,1.0,0.0004,0.5,none,False,False
171602,1.0,0.0004,0.5,none,False,False
171603,1.0,0.0004,0.5,none,False,False
171604,1.0,0.0003,0.5,none,False,False
171605,1.0,0.0003,0.5,none,False,False
171606,1.0,0.0003,0.5,none,False,False
171607,1.0,0.0003,0.5,none,False,False
171608,1.0,0.0003,0.5,none,False,False
171609,1.0,0.0003,0.5,none,False,False
171610,1.0,0.0002,0.5,none,False,False
171611,1.0,0.0002,0.5,none,False,False
171612,1.0,0.0002,0.5,none,False,False
171613,1.0,0.0002,0.5,none,False,False
171614,1.0,0.0002,0.5,none,False,False
171615,1.0,0.0002,0.5,none,False,False
171616,1.0,0.0002,0.5,none,False,False
171617,1.0,0.0002,0.5,none,False,False
171618,1.0,0.0002,0.5,none,False,False
171619,1.0,0.0001,0.5,none,False,False
171620,1.0,0.0001,0.5,none,False,False
171621,1.0,0.0001,0.5,none,False,False
171622,1.0,0.0001,0.5,none,False,False
171623,1.0,0.0001,0.5,none,False,False
171624,1.0,0.0001,0.5,none,False,False
171625,1.0,0.0001,0.5,none,False,False
171626,1.0,0.0001,0.5,none,False,False
171627,1.0,0.0001,0.5,none,False,False
171628,1.0,0.0001,0.5,none,False,False
171629,1.0,0.0001,0.5,none,False,False
171630,1.0,0.0001,0.5,none,False,False
171631,1.0,0.0001,0.5,none,False,False
171632,1.0,0.0001,0.5,none,False,False
171633,1.0,0.0001,0.5,none,False,False
171634,1.0,0.0001,0.5,none,False,False
171635,1.0,0.0001,0.5,none,False,False
171636,1.0,0.0001,0.5,none,False,False
171637,1.0,0.0,0.5,none,False,False
171638,1.0,0.0,0.5,none,False,False
171639,1.0,0.0,0.5,none,False,False
171640,1.0,0.0,0.5,none,False,False
171641,1.0,0.0,0.5,none,False,False
171642,1.0,0.0,0.5,none,False,False
171643,1.0,0.0,0.5,none,False,False
171644,1.0,0.0,0.5,none,False,False
171645,1.0,0.0,0.5,none,False,False
171646,1.0,0.0,0.5,none,False,False
171647,1.0,0.0,0.5,none,False,False
171648,1.0,0.0,0.5,none,False,False
171649,1.0,0.0,0.5,none,False,False
171650,1.0,0.0,0.5,none,False,False
171651,1.0,0.0,0.5,none,False,False
171652,1.0,0.0,0.5,none,False,False
171653,1.0,0.0,0.5,none,False,False
171654,1.0,0.0,0.5,none,False,False
171655,1.0,0.0,0.5,none,False,False
171656,1.0,0.0,0.5,none,False,False
171657,1.0,0.0,0.5,none,False,False
171658,1.0,0.0,0.5,none,False,False
171659,1.0,0.0,0.5,none,False,False
171660,1.0,0.0,0.5,none,False,False
171661,1.0,0.0,0.5,none,False,False
171662,1.0,0.0,0.5,none,False,False
171663,1.0,0.0,0.5,none,False,False
171664,1.0,0.0,0.5,none,False,False
171665,1.0,0.0,0.5,none,False,False
171666,1.0,0.0,0.5,none,False,False
171667,1.0,0.0,0.5,none,False,False
171668,1.0,0.0,0.5,none,False,False
171669,1.0,0.0,0.5,none,False,False
171670,1.0,0.0,0.5,none,False,False
171671,1.0,0.0,0.5,none,False,False
171672,1.0,0.0,0.5,none,False,False
171673,1.0,0.0,0.5,none,False,False
171674,1.0,0.0,0.5,none,False,False
171675,1.0,0.0,0.5,none,False,False
171676,1.0,0.0,0.5,none,False,False
171677,1.0,0.0,0.5,none,False,False
171678,1.0,0.0,0.5,none,False,False
171679,1.0,0.0,0.5,none,False,False
171680,1.0,0.0,0.5,none,False,False
171681,1.0,0.0,0.5,none,False,False
171682,1.0,0.0,0.5,none,False,False
171683,1.0,0.0,0.5,none,False,False
171684,1.0,0.0,0.5,none,False,False
171685,1.0,0.0,0.5,none,False,False
171686,1.0,0.0,0.5,none,False,False
171687,1.0,0.0,0.5,none,False,False
171688,1.0,0.0,0.5,none,False,False
171689,1.0,0.0,0.5,none,False,False
171690,1.0,0.0,0.5,none,False,False
