step,upright,speed,reward,skill_name,fault_active,emergency_pending
171691,1.0,0.0,0.5,none,False,False
171692,1.0,0.0,0.5,none,False,False
171693,1.0,0.0,0.5,none,False,False
171694,1.0,0.0,0.5,none,False,False
171695,1.0,0.0,0.5,none,False,False
171696,1.0,0.0,0.5,none,False,False
171697,1.0,0.0,0.5,none,False,False
171698,1.0,0.0,0.5,none,False,False
171699,1.0,0.0,0.5,none,False,False
171700,1.0,0.0,0.5,none,False,False
171701,1.0,0.0,0.5,none,False,False
171702,1.0,0.0,0.5,none,False,False
171703,1.0,0.0,0.5,none,False,False
171704,1.0,0.0,0.5,none,False,False
171705,1.0,0.0,0.5,none,False,False
171706,1.0,0.0,0.5,none,False,False
171707,1.0,0.0,0.5,none,False,False
171708,1.0,0.0,0.5,none,False,False
171709,1.0,0.0,0.5,none,False,False
171710,1.0,0.0,0.5,none,False,False
171711,1.0,0.0,0.5,none,False,False
171712,1.0,0.0,0.5,none,False,False
171713,1.0,0.0,0.5,none,False,False
171714,1.0,0.0,0.5,none,False,False
171715,1.0,0.0,0.5,none,False,False
171716,1.0,0.0,0.5,none,False,False
171717,1.0,0.0,0.5,none,False,False
171718,1.0,0.0,0.5,none,False,False
171719,1.0,0.0,0.5,none,False,False
171720,1.0,0.0,0.5,none,False,False
171721,1.0,0.0,0.5,none,False,False
171722,1.0,0.0,0.5,none,False,False
171723,1.0,0.0,0.5,none,False,False
171724,1.0,0.0,0.5,none,False,False
171725,1.0,0.0,0.5,none,False,False
171726,1.0,0.0,0.5,none,False,False
171727,1.0,0.0,0.5,none,False,False
171728,1.0,0.0,0.5,none,False,False
171729,1.0,0.0,0.5,none,False,False
171730,1.0,0.0,0.5,none,False,False
171731,1.0,0.0,0.5,none,False,False
171732,1.0,0.0,0.5,none,False,False
171733,1.0,0.0,0.5,none,False,False
171734,1.0,0.0,0.5,none,False,False
171735,1.0,0.0,0.5,none,False,False
171736,1.0,0.0,0.5,none,False,False
171737,1.0,0.0,0.5,none,False,False
171738,1.0,0.0,0.5,none,False,False
171739,1.0,0.0,0.5,none,False,False
171740,1.0,0.0,0.5,none,False,False
171741,1.0,0.0,0.5,none,False,False
171742,1.0,0.0,0.5,none,False,False
171743,1.0,0.0,0.5,none,False,False
171744,1.0,0.0,0.5,none,False,False
171745,1.0,0.0,0.5,none,False,False
171746,1.0,0.0,0.5,none,False,False
171747,1.0,0.0,0.5,none,False,False
171748,1.0,0.0,0.5,none,False,False
171749,1.0,0.0,0.5,none,False,False
171750,1.0,0.0,0.5,none,False,False
171751,1.0,0.0,0.5,none,False,False
171752,1.0,0.0,0.5,none,False,False
171753,1.0,0.0,0.5,none,False,False
171754,1.0,0.0,0.5,none,False,False
171755,1.0,0.0,0.5,none,False,False
171756,1.0,0.0,0.5,none,False,False
171757,1.0,0.0,0.5,none,False,False
171758,1.0,0.0,0.5,none,False,False
171759,1.0,0.0,0.5,none,False,False
171760,1.0,0.0,0.5,none,False,False
171761,1.0,0.0,0.5,none,False,False
171762,1.0,0.0,0.5,none,False,False
171763,1.0,0.0,0.5,none,False,False
171764,1.0,0.0,0.5,none,False,False
171765,1.0,0.0,0.5,none,False,False
171766,1.0,0.0,0.5,none,False,False
171767,1.0,0.0,0.5,none,False,False
171768,1.0,0.0,0.5,none,False,False
171769,1.0,0.0,0.5,none,False,False
171770,1.0,0.0,0.5,none,False,False
171771,1.0,0.0,0.5,none,False,False
171772,1.0,0.0,0.5,none,False,False
171773,1.0,0.0,0.5,none,False,False
171774,1.0,0.0,0.5,none,False,False
171775,1.0,0.0,0.5,none,False,False
171776,1.0,0.0,0.5,none,False,False
171777,1.0,0.0,0.5,none,False,False
171778,1.0,0.0,0.5,none,False,False
171779,1.0,0.0,0.5,none,False,False
171780,1.0,0.0,0.5,none,False,False
171781,1.0,0.0,0.5,none,False,False
171782,1.0,0.0,0.5,none,False,False
171783,1.0,0.0,0.5,none,False,False
171784,1.0,0.0,0.5,none,False,False
171785,1.0,0.0,0.5,none,False,False
171786,1.0,0.0,0.5,none,False,False
171787,1.0,0.0,0.5,none,False,False
171788,1.0,0.0,0.5,none,False,False
171789,1.0,0.0,0.5,none,False,False
171790,1.0,0.0,0.5,none,False,False
171791,1.0,0.0,0.5,none,False,False
171792,1.0,0.0,0.5,none,False,False
171793,1.0,0.0,0.5,none,False,False
171794,1.0,0.0,0.5,none,False,False
171795,1.0,0.0,0.5,none,False,False
171796,1.0,0.0,0.5,none,False,False
171797,1.0,0.0,0.5,none,False,False
171798,1.0,0.0,0.5,none,False,False
171799,1.0,0.0,0.5,none,False,False
171800,1.0,0.0,0.5,none,False,False
171801,1.0,0.0,0.5,none,False,False
171802,1.0,0.0,0.5,none,False,False
171803,1.0,0.0,0.5,none,False,False
171804,1.0,0.0,0.5,none,False,False
171805,1.0,0.0,0.5,none,False,False
171806,1.0,0.0,0.5,none,False,False
171807,1.0,0.0,0.5,none,False,False
171808,1.0,0.0,0.5,none,False,False
171809,1.0,0.0,0.5,none,False,False
171810,1.0,0.0,0.5,none,False,False
171811,1.0,0.0,0.5,none,False,False
171812,1.0,0.0,0.5,none,False,False
171813,1.0,0.0,0.5,none,False,False
171814,1.0,0.0,0.5,none,False,False
171815,1.0,0.0,0.5,none,False,False
171816,1.0,0.0,0.5,none,False,False
171817,1.0,0.0,0.5,none,False,False
171818,1.0,0.0,0.5,none,False,False
171819,1.0,0.0,0.5,none,False,False
171820,1.0,0.0,0.5,none,False,False
171821,1.0,0.0,0.5,none,False,False
171822,1.0,0.0,0.5,none,False,False
171823,1.0,0.0,0.5,none,False,False
171824,1.0,0.0,0.5,none,False,False
171825,1.0,0.0,0.5,none,False,False
171826,1.0,0.0,0.5,none,False,False
171827,1.0,0.0,0.5,none,False,False
171828,1.0,0.0,0.5,none,False,False
171829,1.0,0.0,0.5,none,False,False
171830,1.0,0.0,0.5,none,False,False
171831,1.0,0.0,0.5,none,False,False
171832,1.0,0.0,0.5,none,False,False
171833,1.0,0.0,0.5,none,False,False
171834,1.0,0.0,0.5,none,False,False
171835,1.0,0.0,0.5,none,False,False
171836,1.0,0.0,0.5,none,False,False
171837,1.0,0.0,0.5,none,False,False
171838,1.0,0.0,0.5,none,False,False
171839,1.0,0.0,0.5,none,False,False
171840,1.0,0.0,0.5,none,False,False
171841,1.0,0.0,0.5,none,False,False
171842,1.0,0.0,0.5,none,False,False
171843,1.0,0.0,0.5,none,False,False
171844,1.0,0.0,0.5,none,False,False
171845,1.0,0.0,0.5,none,False,False
171846,1.0,0.0,0.5,none,False,False
171847,1.0,0.0,0.5,none,False,False
171848,1.0,0.0,0.5,none,False,False
171849,1.0,0.0,0.5,none,False,False
171850,1.0,0.0,0.5,none,False,False
171851,1.0,0.0,0.5,none,False,False
171852,1.0,0.0,0.5,none,False,False
171853,1.0,0.0,0.5,none,False,False
171854,1.0,0.0,0.5,none,False,False
171855,1.0,0.0,0.5,none,False,False
171856,1.0,0.0,0.5,none,False,False
171857,1.0,0.0,0.5,none,False,False
171858,1.0,0.0,0.5,none,False,False
171859,1.0,0.0,0.5,none,False,False
171860,1.0,0.0,0.5,none,False,False
171861,1.0,0.0,0.5,none,False,False
171862,1.0,0.0,0.5,none,False,False
171863,1.0,0.0,0.5,none,False,False
171864,1.0,0.0,0.5,none,False,False
171865,1.0,0.0,0.5,none,False,False
171866,1.0,0.0,0.5,none,False,False
171867,1.0,0.0,0.5,none,False,False
171868,1.0,0.0,0.5,none,False,False
171869,1.0,0.0,0.5,none,False,False
171870,1.0,0.0,0.5,none,False,False
171871,1.0,0.0,0.5,none,False,False
171872,1.0,0.0,0.5,none,False,False
171873,1.0,0.0,0.5,none,False,False
171874,1.0,0.0,0.5,none,False,False
171875,1.0,0.0,0.5,none,False,False
171876,1.0,0.0,0.5,none,False,False
171877,1.0,0.0,0.5,none,False,False
171878,1.0,0.0,0.5,none,False,False
171879,1.0,0.0,0.5,none,False,False
171880,1.0,0.0,0.5,none,False,False
171881,1.0,0.0,0.5,none,False,False
171882,1.0,0.0,0.5,none,False,False
171883,1.0,0.0,0.5,none,False,False
171884,1.0,0.0,0.5,none,False,False
171885,1.0,0.0,0.5,none,False,False
171886,1.0,0.0,0.5,none,False,False
171887,1.0,0.0,0.5,none,False,False
171888,1.0,0.0,0.5,none,False,False
171889,1.0,0.0,0.5,none,False,False
171890,1.0,0.0,0.5,none,False,False
171891,1.0,0.0,0.5,none,False,False
171892,1.0,0.0,0.5,none,False,False
171893,1.0,0.0,0.5,none,False,False
171894,1.0,0.0,0.5,none,False,False
171895,1.0,0.0,0.5,none,False,False
171896,1.0,0.0,0.5,none,False,False
171897,1.0,0.0,0.5,none,False,False
171898,1.0,0.0,0.5,none,False,False
171899,1.0,0.0,0.5,none,False,False
171900,1.0,0.0,0.5,none,False,False
171901,1.0,0.0,0.5,none,False,False
171902,1.0,0.0,0.5,none,False,False
171903,1.0,0.0,0.5,none,False,False
171904,1.0,0.0,0.5,none,False,False
171905,1.0,0.0,0.5,none,False,False
171906,1.0,0.0,0.5,none,False,False
171907,1.0,0.0,0.5,none,False,False
171908,1.0,0.0,0.5,none,False,False
171909,1.0,0.0,0.5,none,False,False
171910,1.0,0.0,0.5,none,False,False
171911,1.0,0.0,0.5,none,False,False
171912,1.0,0.0,0.5,none,False,False
171913,1.0,0.0,0.5,none,False,False
171914,1.0,0.0,0.5,none,False,False
171915,1.0,0.0,0.5,none,False,False
171916,1.0,0.0,0.5,none,False,False
171917,1.0,0.0,0.5,none,False,False
171918,1.0,0.0,0.5,none,False,False
171919,1.0,0.0,0.5,none,False,False
171920,1.0,0.0,0.5,none,False,False
171921,1.0,0.0,0.5,none,False,False
171922,1.0,0.0,0.5,none,False,False
171923,1.0,0.0,0.5,none,False,False
171924,1.0,0.0,0.5,none,False,False
171925,1.0,0.0,0.5,none,False,False
171926,1.0,0.0,0.5,none,False,False
171927,1.0,0.0,0.5,none,False,False
171928,1.0,0.0,0.5,none,False,False
171929,1.0,0.0,0.5,none,False,False
171930,1.0,0.0,0.5,none,False,False
171931,1.0,0.0,0.5,none,False,False
171932,1.0,0.0,0.5,none,False,False
171933,1.0,0.0,0.5,none,False,False
171934,1.0,0.0,0.5,none,False,False
171935,1.0,0.0,0.5,none,False,False
171936,1.0,0.0,0.5,none,False,False
171937,1.0,0.0,0.5,none,False,False
171938,1.0,0.0,0.5,none,False,False
171939,1.0,0.0,0.5,none,False,False
171940,1.0,0.0,0.5,none,False,False
171941,1.0,0.0,0.5,none,False,False
171942,1.0,0.0,0.5,none,False,False
171943,1.0,0.0,0.5,none,False,False
171944,1.0,0.0,0.5,none,False,False
171945,1.0,0.0,0.5,none,False,False
171946,1.0,0.0,0.5,none,False,False
171947,1.0,0.0,0.5,none,False,False
171948,1.0,0.0,0.5,none,False,False
171949,1.0,0.0,0.5,none,False,False
171950,1.0,0.0,0.5,none,False,False
171951,1.0,0.0,0.5,none,False,False
171952,1.0,0.0,0.5,none,False,False
171953,1.0,0.0,0.5,none,False,False
171954,1.0,0.0,0.5,none,False,False
171955,1.0,0.0,0.5,none,False,False
171956,1.0,0.0,0.5,none,False,False
171957,1.0,0.0,0.5,none,False,False
171958,1.0,0.0,0.5,none,False,False
171959,1.0,0.0,0.5,none,False,False
171960,1.0,0.0,0.5,none,False,False
171961,1.0,0.0,0.5,none,False,False
171962,1.0,0.0,0.5,none,False,False
171963,1.0,0.0,0.5,none,False,False
171964,1.0,0.0,0.5,none,False,False
171965,1.0,0.0,0.5,none,False,False
171966,1.0,0.0,0.5,none,False,False
171967,1.0,0.0,0.5,none,False,False
171968,1.0,0.0,0.5,none,False,False
171969,1.0,0.0,0.5,none,False,False
171970,1.0,0.0,0.5,none,False,False
171971,1.0,0.0,0.5,none,False,False
171972,1.0,0.0,0.5,none,False,False
171973,1.0,0.0,0.5,none,False,False
171974,1.0,0.0,0.5,none,False,False
171975,1.0,0.0,0.5,none,False,False
171976,1.0,0.0,0.5,none,False,False
171977,1.0,0.0,0.5,none,False,False
171978,1.0,0.0,0.5,none,False,False
171979,1.0,0.0,0.5,none,False,False
171980,1.0,0.0,0.5,none,False,False
171981,1.0,0.0,0.5,none,False,False
171982,1.0,0.0,0.5,none,False,False
171983,1.0,0.0,0.5,none,False,False
171984,1.0,0.0,0.5,none,False,False
171985,1.0,0.0,0.5,none,False,False
171986,1.0,0.0,0.5,none,False,False
171987,1.0,0.0,0.5,none,False,False
171988,1.0,0.0,0.5,none,False,False
171989,1.0,0.0,0.5,none,False,False
171990,1.0,0.0,0.5,none,False,False
171991,1.0,0.0,0.5,none,False,False
171992,1.0,0.0,0.5,none,False,False
171993,1.0,0.0,0.5,none,False,False
171994,1.0,0.0,0.5,none,False,False
171995,1.0,0.0,0.5,none,False,False
171996,1.0,0.0,0.5,none,False,False
171997,1.0,0.0,0.5,none,False,False
171998,1.0,0.0,0.5,none,False,False
171999,1.0,0.0,0.5,none,False,False
172000,1.0,0.0,0.5,none,False,False
172001,1.0,0.0,0.5,none,False,False
172002,1.0,0.0,0.5,none,False,False
172003,1.0,0.0,0.5,none,False,False
172004,1.0,0.0,0.5,none,False,False
172005,1.0,0.0,0.5,none,False,False
172006,1.0,0.0,0.5,none,False,False
172007,1.0,0.0,0.5,none,False,False
172008,1.0,0.0,0.5,none,False,False
172009,1.0,0.0,0.5,none,False,False
172010,1.0,0.0,0.5,none,False,False
172011,1.0,0.0,0.5,none,False,False
172012,1.0,0.0,0.5,none,False,False
172013,1.0,0.0,0.5,none,False,False
172014,1.0,0.0,0.5,none,False,False
172015,1.0,0.0,0.5,none,False,False
172016,1.0,0.0,0.5,none,False,False
172017,1.0,0.0,0.5,none,False,False
172018,1.0,0.0,0.5,none,False,False
172019,1.0,0.0,0.5,none,False,False
172020,1.0,0.0,0.5,none,False,False
172021,1.0,0.0,0.5,none,False,False
172022,1.0,0.0,0.5,none,False,False
172023,1.0,0.0,0.5,none,False,False
172024,1.0,0.0,0.5,none,False,False
172025,1.0,0.0,0.5,none,False,False
172026,1.0,0.0,0.5,none,False,False
172027,1.0,0.0,0.5,none,False,False
172028,1.0,0.0,0.5,none,False,False
172029,1.0,0.0,0.5,none,False,False
172030,1.0,0.0,0.5,none,False,False
172031,1.0,0.0,0.5,none,False,False
172032,1.0,0.0,0.5,none,False,False
172033,1.0,0.0,0.5,none,False,False
172034,1.0,0.0,0.5,none,False,False
172035,1.0,0.0,0.5,none,False,False
172036,1.0,0.0,0.5,none,False,False
172037,1.0,0.0,0.5,none,False,False
172038,1.0,0.0,0.5,none,False,False
172039,1.0,0.0,0.5,none,False,False
172040,1.0,0.0,0.5,none,False,False
172041,1.0,0.0,0.5,none,False,False
172042,1.0,0.0,0.5,none,False,False
172043,1.0,0.0,0.5,none,False,False
172044,1.0,0.0,0.5,none,False,False
172045,1.0,0.0,0.5,none,False,False
172046,1.0,0.0,0.5,none,False,False
172047,1.0,0.0,0.5,none,False,False
172048,1.0,0.0,0.5,none,False,False
172049,1.0,0.0,0.5,none,False,False
172050,1.0,0.0,0.5,none,False,False
172051,1.0,0.0,0.5,none,False,False
172052,1.0,0.0,0.5,none,False,False
172053,1.0,0.0,0.5,none,False,False
172054,1.0,0.0,0.5,none,False,False
172055,1.0,0.0,0.5,none,False,False
172056,1.0,0.0,0.5,none,False,False
172057,1.0,0.0,0.5,none,False,False
172058,1.0,0.0,0.5,none,False,False
172059,1.0,0.0,0.5,none,False,False
172060,1.0,0.0,0.5,none,False,False
172061,1.0,0.0,0.5,none,False,False
172062,1.0,0.0,0.5,none,False,False
172063,1.0,0.0,0.5,none,False,False
172064,1.0,0.0,0.5,none,False,False
172065,1.0,0.0,0.5,none,False,False
172066,1.0,0.0,0.5,none,False,False
172067,1.0,0.0,0.5,none,False,False
172068,1.0,0.0,0.5,none,False,False
172069,1.0,0.0,0.5,none,False,False
172070,1.0,0.0,0.5,none,False,False
172071,1.0,0.0,0.5,none,False,False
172072,1.0,0.0,0.5,none,False,False
172073,1.0,0.0,0.5,none,False,False
172074,1.0,0.0,0.5,none,False,False
172075,1.0,0.0,0.5,none,False,False
172076,1.0,0.0,0.5,none,False,False
172077,1.0,0.0,0.5,none,False,False
172078,1.0,0.0,0.5,none,False,False
172079,1.0,0.0,0.5,none,False,False
172080,1.0,0.0,0.5,none,False,False
172081,1.0,0.0,0.5,none,False,False
172082,1.0,0.0,0.5,none,False,False
172083,1.0,0.0,0.5,none,False,False
172084,1.0,0.0,0.5,none,False,False
172085,1.0,0.0,0.5,none,False,False
172086,1.0,0.0,0.5,none,False,False
172087,1.0,0.0,0.5,none,False,False
172088,1.0,0.0,0.5,none,False,False
172089,1.0,0.0,0.5,none,False,False
172090,1.0,0.0,0.5,none,False,False
172091,1.0,0.0,0.5,none,False,False
172092,1.0,0.0,0.5,none,False,False
172093,1.0,0.0,0.5,none,False,False
172094,1.0,0.0,0.5,none,False,False
172095,1.0,0.0,0.5,none,False,False
172096,1.0,0.0,0.5,none,False,False
172097,1.0,0.0,0.5,none,False,False
172098,1.0,0.0,0.5,none,False,False
172099,1.0,0.0,0.5,none,False,False
172100,1.0,0.0,0.5,none,False,False
172101,1.0,0.0,0.5,none,False,False
172102,1.0,0.0,0.5,none,False,False
172103,1.0,0.0,0.5,none,False,False
172104,1.0,0.0,0.5,none,False,False
172105,1.0,0.0,0.5,none,False,False
172106,1.0,0.0,0.5,none,False,False
172107,1.0,0.0,0.5,none,False,False
172108,1.0,0.0,0.5,none,False,False
172109,1.0,0.0,0.5,none,False,False
172110,1.0,0.0,0.5,none,False,False
172111,1.0,0.0,0.5,none,False,False
172112,1.0,0.0,0.5,none,False,False
172113,1.0,0.0,0.5,none,False,False
172114,1.0,0.0,0.5,none,False,False
172115,1.0,0.0,0.5,none,False,False
172116,1.0,0.0,0.5,none,False,False
172117,1.0,0.0,0.5,none,False,False
172118,1.0,0.0,0.5,none,False,False
172119,1.0,0.0,0.5,none,False,False
172120,1.0,0.0,0.5,none,False,False
172121,1.0,0.0,0.5,none,False,False
172122,1.0,0.0,0.5,none,False,False
172123,1.0,0.0,0.5,none,False,False
172124,1.0,0.0,0.5,none,False,False
172125,1.0,0.0,0.5,none,False,False
172126,1.0,0.0,0.5,none,False,False
172127,1.0,0.0,0.5,none,False,False
172128,1.0,0.0,0.5,none,False,False
172129,1.0,0.0,0.5,none,False,False
172130,1.0,0.0,0.5,none,False,False
172131,1.0,0.0,0.5,none,False,False
172132,1.0,0.0,0.5,none,False,False
172133,1.0,0.0,0.5,none,False,False
172134,1.0,0.0,0.5,none,False,False
172135,1.0,0.0,0.5,none,False,False
172136,1.0,0.0,0.5,none,False,False
172137,1.0,0.0,0.5,none,False,False
172138,1.0,0.0,0.5,none,False,False
172139,1.0,0.0,0.5,none,False,False
172140,1.0,0.0,0.5,none,False,False
172141,1.0,0.0,0.5,none,False,False
172142,1.0,0.0,0.5,none,False,False
172143,1.0,0.0,0.5,none,False,False
172144,1.0,0.0,0.5,none,False,False
172145,1.0,0.0,0.5,none,False,False
172146,1.0,0.0,0.5,none,False,False
172147,1.0,0.0,0.5,none,False,False
172148,1.0,0.0,0.5,none,False,False
172149,1.0,0.0,0.5,none,False,False
172150,1.0,0.0,0.5,none,False,False
172151,1.0,0.0,0.5,none,False,False
172152,1.0,0.0,0.5,none,False,False
172153,1.0,0.0,0.5,none,False,False
172154,1.0,0.0,0.5,none,False,False
172155,1.0,0.0,0.5,none,False,False
172156,1.0,0.0,0.5,none,False,False
172157,1.0,0.0,0.5,none,False,False
172158,1.0,0.0,0.5,none,False,False
172159,1.0,0.0,0.5,none,False,False
172160,1.0,0.0,0.5,none,False,False
172161,1.0,0.0,0.5,none,False,False
172162,1.0,0.0,0.5,none,False,False
172163,1.0,0.0,0.5,none,False,False
172164,1.0,0.0,0.5,none,False,False
172165,1.0,0.0,0.5,none,False,False
172166,1.0,0.0,0.5,none,False,False
172167,1.0,0.0,0.5,none,False,False
172168,1.0,0.0,0.5,none,False,False
172169,1.0,0.0,0.5,none,False,False
172170,1.0,0.0,0.5,none,False,False
172171,1.0,0.0,0.5,none,False,False
172172,1.0,0.0,0.5,none,False,False
172173,1.0,0.0,0.5,none,False,False
172174,1.0,0.0,0.5,none,False,False
172175,1.0,0.0,0.5,none,False,False
172176,1.0,0.0,0.5,none,False,False
172177,1.0,0.0,0.5,none,False,False
172178,1.0,0.0,0.5,none,False,False
172179,1.0,0.0,0.5,none,False,False
172180,1.0,0.0,0.5,none,False,False
172181,1.0,0.0,0.5,none,False,False
172182,1.0,0.0,0.5,none,False,False
172183,1.0,0.0,0.5,none,False,False
172184,1.0,0.0,0.5,none,False,False
172185,1.0,0.0,0.5,none,False,False
172186,1.0,0.0,0.5,none,False,False
172187,1.0,0.0,0.5,none,False,False
172188,1.0,0.0,0.5,none,False,False
172189,1.0,0.0,0.5,none,False,False
172190,1.0,0.0,0.5,none,False,False
172191,1.0,0.0,0.5,none,False,False
172192,1.0,0.0,0.5,none,False,False
172193,1.0,0.0,0.5,none,False,False
172194,1.0,0.0,0.5,none,False,False
172195,1.0,0.0,0.5,none,False,False
172196,1.0,0.0,0.5,none,False,False
172197,1.0,0.0,0.5,none,False,False
172198,1.0,0.0,0.5,none,False,False
172199,1.0,0.0,0.5,none,False,False
172200,1.0,0.0061,0.5,none,False,False
172201,1.0,0.0357,0.5,none,False,False
172202,1.0,0.0812,0.5,none,False,False
172203,1.0,0.1113,0.5,none,False,False
172204,1.0,0.1253,0.5,none,False,False
172205,1.0,0.1408,0.5,none,False,False
172206,1.0,0.0907,0.5,none,False,False
172207,1.0,0.1198,0.5,none,False,False
172208,1.0,0.0467,0.5,none,False,False
172209,1.0,0.0522,0.5,none,False,False
172210,1.0,0.0405,0.5,none,False,False
172211,1.0,0.0313,0.5,none,False,False
172212,1.0,0.0083,0.5,none,False,False
172213,1.0,0.0726,0.5,none,False,False
172214,1.0,0.0793,0.5,none,False,False
172215,1.0,0.0581,0.5,none,False,False
172216,1.0,0.0955,0.5,none,False,False
172217,1.0,0.0839,0.5,none,False,False
172218,1.0,0.0648,0.5,none,False,False
172219,1.0,0.0718,0.5,none,False,False
172220,1.0,0.0589,0.5,none,False,False
172221,1.0,0.0403,0.5,none,False,False
172222,1.0,0.0327,0.5,none,False,False
172223,1.0,0.0277,0.5,none,False,False
172224,1.0,0.017,0.5,none,False,False
172225,1.0,0.0102,0.5,none,False,False
172226,1.0,0.0099,0.5,none,False,False
172227,1.0,0.008,0.5,none,False,False
172228,1.0,0.005,0.5,none,False,False
172229,1.0,0.0063,0.5,none,False,False
172230,1.0,0.009,0.5,none,False,False
172231,1.0,0.0096,0.5,none,False,False
172232,1.0,0.0108,0.5,none,False,False
172233,1.0,0.014,0.5,none,False,False
172234,1.0,0.0161,0.5,none,False,False
172235,1.0,0.0167,0.5,none,False,False
172236,1.0,0.0182,0.5,none,False,False
172237,1.0,0.0196,0.5,none,False,False
172238,1.0,0.0197,0.5,none,False,False
172239,1.0,0.0193,0.5,none,False,False
172240,1.0,0.0193,0.5,none,False,False
172241,1.0,0.0187,0.5,none,False,False
172242,1.0,0.0174,0.5,none,False,False
172243,1.0,0.0163,0.5,none,False,False
172244,1.0,0.0152,0.5,none,False,False
172245,1.0,0.0138,0.5,none,False,False
172246,1.0,0.0123,0.5,none,False,False
172247,1.0,0.0111,0.5,none,False,False
172248,1.0,0.01,0.5,none,False,False
172249,1.0,0.0088,0.5,none,False,False
172250,1.0,0.0078,0.5,none,False,False
172251,1.0,0.0071,0.5,none,False,False
172252,1.0,0.0064,0.5,none,False,False
172253,1.0,0.0057,0.5,none,False,False
172254,1.0,0.0053,0.5,none,False,False
172255,1.0,0.005,0.5,none,False,False
172256,1.0,0.0047,0.5,none,False,False
172257,1.0,0.0045,0.5,none,False,False
172258,1.0,0.0044,0.5,none,False,False
172259,1.0,0.0043,0.5,none,False,False
172260,1.0,0.0042,0.5,none,False,False
172261,1.0,0.0041,0.5,none,False,False
172262,1.0,0.004,0.5,none,False,False
172263,1.0,0.0039,0.5,none,False,False
172264,1.0,0.0038,0.5,none,False,False
172265,1.0,0.0037,0.5,none,False,False
172266,1.0,0.0035,0.5,none,False,False
172267,1.0,0.0033,0.5,none,False,False
172268,1.0,0.0032,0.5,none,False,False
172269,1.0,0.003,0.5,none,False,False
172270,1.0,0.0028,0.5,none,False,False
172271,1.0,0.0026,0.5,none,False,False
172272,1.0,0.0024,0.5,none,False,False
172273,1.0,0.0023,0.5,none,False,False
172274,1.0,0.0021,0.5,none,False,False
172275,1.0,0.0019,0.5,none,False,False
172276,1.0,0.0018,0.5,none,False,False
172277,1.0,0.0017,0.5,none,False,False
172278,1.0,0.0015,0.5,none,False,False
172279,1.0,0.0014,0.5,none,False,False
