step,upright,speed,reward,skill_name,fault_active,emergency_pending
172280,1.0,0.0013,0.5,none,False,False
172281,1.0,0.0013,0.5,none,False,False
172282,1.0,0.0012,0.5,none,False,False
172283,1.0,0.0011,0.5,none,False,False
172284,1.0,0.0011,0.5,none,False,False
172285,1.0,0.001,0.5,none,False,False
172286,1.0,0.001,0.5,none,False,False
172287,1.0,0.0009,0.5,none,False,False
172288,1.0,0.0009,0.5,none,False,False
172289,1.0,0.0008,0.5,none,False,False
172290,1.0,0.0008,0.5,none,False,False
172291,1.0,0.0008,0.5,none,False,False
172292,1.0,0.0007,0.5,none,False,False
172293,1.0,0.0007,0.5,none,False,False
172294,1.0,0.0006,0.5,none,False,False
172295,1.0,0.0006,0.5,none,False,False
172296,1.0,0.0006,0.5,none,False,False
172297,1.0,0.0005,0.5,none,False,False
172298,1.0,0.0005,0.5,none,False,False
172299,1.0,0.0005,0.5,none,False,False
172300,1.0,0.0004,0.5,none,False,False
172301,1.0,0.0004,0.5,none,False,False
172302,1.0,0.0004,0.5,none,False,False
172303,1.0,0.0004,0.5,none,False,False
172304,1.0,0.0003,0.5,none,False,False
172305,1.0,0.0003,0.5,none,False,False
172306,1.0,0.0003,0.5,none,False,False
172307,1.0,0.0003,0.5,none,False,False
172308,1.0,0.0003,0.5,none,False,False
172309,1.0,0.0003,0.5,none,False,False
172310,1.0,0.0002,0.5,none,False,False
172311,1.0,0.0002,0.5,none,False,False
172312,1.0,0.0002,0.5,none,False,False
172313,1.0,0.0002,0.5,none,False,False
172314,1.0,0.0002,0.5,none,False,False
172315,1.0,0.0002,0.5,none,False,False
172316,1.0,0.0002,0.5,none,False,False
172317,1.0,0.0002,0.5,none,False,False
172318,1.0,0.0002,0.5,none,False,False
172319,1.0,0.0001,0.5,none,False,False
172320,1.0,0.0001,0.5,none,False,False
172321,1.0,0.0001,0.5,none,False,False
172322,1.0,0.0001,0.5,none,False,False
172323,1.0,0.0001,0.5,none,False,False
172324,1.0,0.0001,0.5,none,False,False
172325,1.0,0.0001,0.5,none,False,False
172326,1.0,0.0001,0.5,none,False,False
172327,1.0,0.0001,0.5,none,False,False
172328,1.0,0.0001,0.5,none,False,False
172329,1.0,0.0001,0.5,none,False,False
172330,1.0,0.0001,0.5,none,False,False
172331,1.0,0.0001,0.5,none,False,False
172332,1.0,0.0001,0.5,none,False,False
172333,1.0,0.0001,0.5,none,False,False
172334,1.0,0.0001,0.5,none,False,False
172335,1.0,0.0001,0.5,none,False,False
172336,1.0,0.0001,0.5,none,False,False
172337,1.0,0.0,0.5,none,False,False
172338,1.0,0.0,0.5,none,False,False
172339,1.0,0.0,0.5,none,False,False
172340,1.0,0.0,0.5,none,False,False
172341,1.0,0.0,0.5,none,False,False
172342,1.0,0.0,0.5,none,False,False
172343,1.0,0.0,0.5,none,False,False
172344,1.0,0.0,0.5,none,False,False
172345,1.0,0.0,0.5,none,False,False
172346,1.0,0.0,0.5,none,False,False
172347,1.0,0.0,0.5,none,False,False
172348,1.0,0.0,0.5,none,False,False
172349,1.0,0.0,0.5,none,False,False
172350,1.0,0.0,0.5,none,False,False
172351,1.0,0.0,0.5,none,False,False
172352,1.0,0.0,0.5,none,False,False
172353,1.0,0.0,0.5,none,False,False
172354,1.0,0.0,0.5,none,False,False
172355,1.0,0.0,0.5,none,False,False
172356,1.0,0.0,0.5,none,False,False
172357,1.0,0.0,0.5,none,False,False
172358,1.0,0.0,0.5,none,False,False
172359,1.0,0.0,0.5,none,False,False
172360,1.0,0.0,0.5,none,False,False
172361,1.0,0.0,0.5,none,False,False
172362,1.0,0.0,0.5,none,False,False
172363,1.0,0.0,0.5,none,False,False
172364,1.0,0.0,0.5,none,False,False
172365,1.0,0.0,0.5,none,False,False
172366,1.0,0.0,0.5,none,False,False
172367,1.0,0.0,0.5,none,False,False
172368,1.0,0.0,0.5,none,False,False
172369,1.0,0.0,0.5,none,False,False
172370,1.0,0.0,0.5,none,False,False
172371,1.0,0.0,0.5,none,False,False
172372,1.0,0.0,0.5,none,False,False
172373,1.0,0.0,0.5,none,False,False
172374,1.0,0.0,0.5,none,False,False
172375,1.0,0.0,0.5,none,False,False
172376,1.0,0.0,0.5,none,False,False
172377,1.0,0.0,0.5,none,False,False
172378,1.0,0.0,0.5,none,False,False
172379,1.0,0.0,0.5,none,False,False
172380,1.0,0.0,0.5,none,False,False
172381,1.0,0.0,0.5,none,False,False
172382,1.0,0.0,0.5,none,False,False
172383,1.0,0.0,0.5,none,False,False
172384,1.0,0.0,0.5,none,False,False
172385,1.0,0.0,0.5,none,False,False
172386,1.0,0.0,0.5,none,False,False
172387,1.0,0.0,0.5,none,False,False
172388,1.0,0.0,0.5,none,False,False
172389,1.0,0.0,0.5,none,False,False
172390,1.0,0.0,0.5,none,False,False
172391,1.0,0.0,0.5,none,False,False
172392,1.0,0.0,0.5,none,False,False
172393,1.0,0.0,0.5,none,False,False
172394,1.0,0.0,0.5,none,False,False
172395,1.0,0.0,0.5,none,False,False
172396,1.0,0.0,0.5,none,False,False
172397,1.0,0.0,0.5,none,False,False
172398,1.0,0.0,0.5,none,False,False
172399,1.0,0.0,0.5,none,False,False
172400,1.0,0.0,0.5,none,False,False
172401,1.0,0.0,0.5,none,False,False
172402,1.0,0.0,0.5,none,False,False
172403,1.0,0.0,0.5,none,False,False
172404,1.0,0.0,0.5,none,False,False
172405,1.0,0.0,0.5,none,False,False
172406,1.0,0.0,0.5,none,False,False
172407,1.0,0.0,0.5,none,False,False
172408,1.0,0.0,0.5,none,False,False
172409,1.0,0.0,0.5,none,False,False
172410,1.0,0.0,0.5,none,False,False
172411,1.0,0.0,0.5,none,False,False
172412,1.0,0.0,0.5,none,False,False
172413,1.0,0.0,0.5,none,False,False
172414,1.0,0.0,0.5,none,False,False
172415,1.0,0.0,0.5,none,False,False
172416,1.0,0.0,0.5,none,False,False
172417,1.0,0.0,0.5,none,False,False
172418,1.0,0.0,0.5,none,False,False
172419,1.0,0.0,0.5,none,False,False
172420,1.0,0.0,0.5,none,False,False
172421,1.0,0.0,0.5,none,False,False
172422,1.0,0.0,0.5,none,False,False
172423,1.0,0.0,0.5,none,False,False
172424,1.0,0.0,0.5,none,False,False
172425,1.0,0.0,0.5,none,False,False
172426,1.0,0.0,0.5,none,False,False
172427,1.0,0.0,0.5,none,False,False
172428,1.0,0.0,0.5,none,False,False
172429,1.0,0.0,0.5,none,False,False
172430,1.0,0.0,0.5,none,False,False
172431,1.0,0.0,0.5,none,False,False
172432,1.0,0.0,0.5,none,False,False
172433,1.0,0.0,0.5,none,False,False
172434,1.0,0.0,0.5,none,False,False
172435,1.0,0.0,0.5,none,False,False
172436,1.0,0.0,0.5,none,False,False
172437,1.0,0.0,0.5,none,False,False
172438,1.0,0.0,0.5,none,False,False
172439,1.0,0.0,0.5,none,False,False
172440,1.0,0.0,0.5,none,False,False
172441,1.0,0.0,0.5,none,False,False
172442,1.0,0.0,0.5,none,False,False
172443,1.0,0.0,0.5,none,False,False
172444,1.0,0.0,0.5,none,False,False
172445,1.0,0.0,0.5,none,False,False
172446,1.0,0.0,0.5,none,False,False
172447,1.0,0.0,0.5,none,False,False
172448,1.0,0.0,0.5,none,False,False
172449,1.0,0.0,0.5,none,False,False
172450,1.0,0.0,0.5,none,False,False
172451,1.0,0.0,0.5,none,False,False
172452,1.0,0.0,0.5,none,False,False
172453,1.0,0.0,0.5,none,False,False
172454,1.0,0.0,0.5,none,False,False
172455,1.0,0.0,0.5,none,False,False
172456,1.0,0.0,0.5,none,False,False
172457,1.0,0.0,0.5,none,False,False
172458,1.0,0.0,0.5,none,False,False
172459,1.0,0.0,0.5,none,False,False
172460,1.0,0.0,0.5,none,False,False
172461,1.0,0.0,0.5,none,False,False
172462,1.0,0.0,0.5,none,False,False
172463,1.0,0.0,0.5,none,False,False
172464,1.0,0.0,0.5,none,False,False
172465,1.0,0.0,0.5,none,False,False
172466,1.0,0.0,0.5,none,False,False
172467,1.0,0.0,0.5,none,False,False
172468,1.0,0.0,0.5,none,False,False
172469,1.0,0.0,0.5,none,False,False
172470,1.0,0.0,0.5,none,False,False
172471,1.0,0.0,0.5,none,False,False
172472,1.0,0.0,0.5,none,False,False
172473,1.0,0.0,0.5,none,False,False
172474,1.0,0.0,0.5,none,False,False
172475,1.0,0.0,0.5,none,False,False
172476,1.0,0.0,0.5,none,False,False
172477,1.0,0.0,0.5,none,False,False
172478,1.0,0.0,0.5,none,False,False
172479,1.0,0.0,0.5,none,False,False
172480,1.0,0.0,0.5,none,False,False
172481,1.0,0.0,0.5,none,False,False
172482,1.0,0.0,0.5,none,False,False
172483,1.0,0.0,0.5,none,False,False
172484,1.0,0.0,0.5,none,False,False
172485,1.0,0.0,0.5,none,False,False
172486,1.0,0.0,0.5,none,False,False
172487,1.0,0.0,0.5,none,False,False
172488,1.0,0.0,0.5,none,False,False
172489,1.0,0.0,0.5,none,False,False
172490,1.0,0.0,0.5,none,False,False
172491,1.0,0.0,0.5,none,False,False
172492,1.0,0.0,0.5,none,False,False
172493,1.0,0.0,0.5,none,False,False
172494,1.0,0.0,0.5,none,False,False
172495,1.0,0.0,0.5,none,False,False
172496,1.0,0.0,0.5,none,False,False
172497,1.0,0.0,0.5,none,False,False
172498,1.0,0.0,0.5,none,False,False
172499,1.0,0.0,0.5,none,False,False
172500,1.0,0.0,0.5,none,False,False
172501,1.0,0.0,0.5,none,False,False
172502,1.0,0.0,0.5,none,False,False
172503,1.0,0.0,0.5,none,False,False
172504,1.0,0.0,0.5,none,False,False
172505,1.0,0.0,0.5,none,False,False
172506,1.0,0.0,0.5,none,False,False
172507,1.0,0.0,0.5,none,False,False
172508,1.0,0.0,0.5,none,False,False
172509,1.0,0.0,0.5,none,False,False
172510,1.0,0.0,0.5,none,False,False
172511,1.0,0.0,0.5,none,False,False
172512,1.0,0.0,0.5,none,False,False
172513,1.0,0.0,0.5,none,False,False
172514,1.0,0.0,0.5,none,False,False
172515,1.0,0.0,0.5,none,False,False
172516,1.0,0.0,0.5,none,False,False
172517,1.0,0.0,0.5,none,False,False
172518,1.0,0.0,0.5,none,False,False
172519,1.0,0.0,0.5,none,False,False
172520,1.0,0.0,0.5,none,False,False
172521,1.0,0.0,0.5,none,False,False
172522,1.0,0.0,0.5,none,False,False
172523,1.0,0.0,0.5,none,False,False
172524,1.0,0.0,0.5,none,False,False
172525,1.0,0.0,0.5,none,False,False
172526,1.0,0.0,0.5,none,False,False
172527,1.0,0.0,0.5,none,False,False
172528,1.0,0.0,0.5,none,False,False
172529,1.0,0.0,0.5,none,False,False
172530,1.0,0.0,0.5,none,False,False
172531,1.0,0.0,0.5,none,False,False
172532,1.0,0.0,0.5,none,False,False
172533,1.0,0.0,0.5,none,False,False
172534,1.0,0.0,0.5,none,False,False
172535,1.0,0.0,0.5,none,False,False
172536,1.0,0.0,0.5,none,False,False
172537,1.0,0.0,0.5,none,False,False
172538,1.0,0.0,0.5,none,False,False
172539,1.0,0.0,0.5,none,False,False
172540,1.0,0.0,0.5,none,False,False
172541,1.0,0.0,0.5,none,False,False
172542,1.0,0.0,0.5,none,False,False
172543,1.0,0.0,0.5,none,False,False
172544,1.0,0.0,0.5,none,False,False
172545,1.0,0.0,0.5,none,False,False
172546,1.0,0.0,0.5,none,False,False
172547,1.0,0.0,0.5,none,False,False
172548,1.0,0.0,0.5,none,False,False
172549,1.0,0.0,0.5,none,False,False
172550,1.0,0.0,0.5,none,False,False
172551,1.0,0.0,0.5,none,False,False
172552,1.0,0.0,0.5,none,False,False
172553,1.0,0.0,0.5,none,False,False
172554,1.0,0.0,0.5,none,False,False
172555,1.0,0.0,0.5,none,False,False
172556,1.0,0.0,0.5,none,False,False
172557,1.0,0.0,0.5,none,False,False
172558,1.0,0.0,0.5,none,False,False
172559,1.0,0.0,0.5,none,False,False
172560,1.0,0.0,0.5,none,False,False
172561,1.0,0.0,0.5,none,False,False
172562,1.0,0.0,0.5,none,False,False
172563,1.0,0.0,0.5,none,False,False
172564,1.0,0.0,0.5,none,False,False
172565,1.0,0.0,0.5,none,False,False
172566,1.0,0.0,0.5,none,False,False
172567,1.0,0.0,0.5,none,False,False
172568,1.0,0.0,0.5,none,False,False
172569,1.0,0.0,0.5,none,False,False
172570,1.0,0.0,0.5,none,False,False
172571,1.0,0.0,0.5,none,False,False
172572,1.0,0.0,0.5,none,False,False
172573,1.0,0.0,0.5,none,False,False
172574,1.0,0.0,0.5,none,False,False
172575,1.0,0.0,0.5,none,False,False
172576,1.0,0.0,0.5,none,False,False
172577,1.0,0.0,0.5,none,False,False
172578,1.0,0.0,0.5,none,False,False
172579,1.0,0.0,0.5,none,False,False
172580,1.0,0.0,0.5,none,False,False
172581,1.0,0.0,0.5,none,False,False
172582,1.0,0.0,0.5,none,False,False
172583,1.0,0.0,0.5,none,False,False
172584,1.0,0.0,0.5,none,False,False
172585,1.0,0.0,0.5,none,False,False
172586,1.0,0.0,0.5,none,False,False
172587,1.0,0.0,0.5,none,False,False
172588,1.0,0.0,0.5,none,False,False
172589,1.0,0.0,0.5,none,False,False
172590,1.0,0.0,0.5,none,False,False
172591,1.0,0.0,0.5,none,False,False
172592,1.0,0.0,0.5,none,False,False
172593,1.0,0.0,0.5,none,False,False
172594,1.0,0.0,0.5,none,False,False
172595,1.0,0.0,0.5,none,False,False
172596,1.0,0.0,0.5,none,False,False
172597,1.0,0.0,0.5,none,False,False
172598,1.0,0.0,0.5,none,False,False
172599,1.0,0.0,0.5,none,False,False
172600,1.0,0.0,0.5,none,False,False
172601,1.0,0.0,0.5,none,False,False
172602,1.0,0.0,0.5,none,False,False
172603,1.0,0.0,0.5,none,False,False
172604,1.0,0.0,0.5,none,False,False
172605,1.0,0.0,0.5,none,False,False
172606,1.0,0.0,0.5,none,False,False
172607,1.0,0.0,0.5,none,False,False
172608,1.0,0.0,0.5,none,False,False
172609,1.0,0.0,0.5,none,False,False
172610,1.0,0.0,0.5,none,False,False
172611,1.0,0.0,0.5,none,False,False
172612,1.0,0.0,0.5,none,False,False
172613,1.0,0.0,0.5,none,False,False
172614,1.0,0.0,0.5,none,False,False
172615,1.0,0.0,0.5,none,False,False
172616,1.0,0.0,0.5,none,False,False
172617,1.0,0.0,0.5,none,False,False
172618,1.0,0.0,0.5,none,False,False
172619,1.0,0.0,0.5,none,False,False
172620,1.0,0.0,0.5,none,False,False
172621,1.0,0.0,0.5,none,False,False
172622,1.0,0.0,0.5,none,False,False
172623,1.0,0.0,0.5,none,False,False
172624,1.0,0.0,0.5,none,False,False
172625,1.0,0.0,0.5,none,False,False
172626,1.0,0.0,0.5,none,False,False
172627,1.0,0.0,0.5,none,False,False
172628,1.0,0.0,0.5,none,False,False
172629,1.0,0.0,0.5,none,False,False
172630,1.0,0.0,0.5,none,False,False
172631,1.0,0.0,0.5,none,False,False
172632,1.0,0.0,0.5,none,False,False
172633,1.0,0.0,0.5,none,False,False
172634,1.0,0.0,0.5,none,False,False
172635,1.0,0.0,0.5,none,False,False
172636,1.0,0.0,0.5,none,False,False
172637,1.0,0.0,0.5,none,False,False
172638,1.0,0.0,0.5,none,False,False
172639,1.0,0.0,0.5,none,False,False
172640,1.0,0.0,0.5,none,False,False
172641,1.0,0.0,0.5,none,False,False
172642,1.0,0.0,0.5,none,False,False
172643,1.0,0.0,0.5,none,False,False
172644,1.0,0.0,0.5,none,False,False
172645,1.0,0.0,0.5,none,False,False
172646,1.0,0.0,0.5,none,False,False
172647,1.0,0.0,0.5,none,False,False
172648,1.0,0.0,0.5,none,False,False
172649,1.0,0.0,0.5,none,False,False
172650,1.0,0.0,0.5,none,False,False
172651,1.0,0.0,0.5,none,False,False
172652,1.0,0.0,0.5,none,False,False
172653,1.0,0.0,0.5,none,False,False
172654,1.0,0.0,0.5,none,False,False
172655,1.0,0.0,0.5,none,False,False
172656,1.0,0.0,0.5,none,False,False
172657,1.0,0.0,0.5,none,False,False
172658,1.0,0.0,0.5,none,False,False
172659,1.0,0.0,0.5,none,False,False
172660,1.0,0.0,0.5,none,False,False
172661,1.0,0.0,0.5,none,False,False
172662,1.0,0.0,0.5,none,False,False
172663,1.0,0.0,0.5,none,False,False
172664,1.0,0.0,0.5,none,False,False
172665,1.0,0.0,0.5,none,False,False
172666,1.0,0.0,0.5,none,False,False
172667,1.0,0.0,0.5,none,False,False
172668,1.0,0.0,0.5,none,False,False
172669,1.0,0.0,0.5,none,False,False
172670,1.0,0.0,0.5,none,False,False
172671,1.0,0.0,0.5,none,False,False
172672,1.0,0.0,0.5,none,False,False
172673,1.0,0.0,0.5,none,False,False
172674,1.0,0.0,0.5,none,False,False
172675,1.0,0.0,0.5,none,False,False
172676,1.0,0.0,0.5,none,False,False
172677,1.0,0.0,0.5,none,False,False
172678,1.0,0.0,0.5,none,False,False
172679,1.0,0.0,0.5,none,False,False
172680,1.0,0.0,0.5,none,False,False
172681,1.0,0.0,0.5,none,False,False
172682,1.0,0.0,0.5,none,False,False
172683,1.0,0.0,0.5,none,False,False
172684,1.0,0.0,0.5,none,False,False
172685,1.0,0.0,0.5,none,False,False
172686,1.0,0.0,0.5,none,False,False
172687,1.0,0.0,0.5,none,False,False
172688,1.0,0.0,0.5,none,False,False
172689,1.0,0.0,0.5,none,False,False
172690,1.0,0.0,0.5,none,False,False
172691,1.0,0.0,0.5,none,False,False
172692,1.0,0.0,0.5,none,False,False
172693,1.0,0.0,0.5,none,False,False
172694,1.0,0.0,0.5,none,False,False
172695,1.0,0.0,0.5,none,False,False
172696,1.0,0.0,0.5,none,False,False
172697,1.0,0.0,0.5,none,False,False
172698,1.0,0.0,0.5,none,False,False
172699,1.0,0.0,0.5,none,False,False
172700,1.0,0.0,0.5,none,False,False
172701,1.0,0.0,0.5,none,False,False
172702,1.0,0.0,0.5,none,False,False
172703,1.0,0.0,0.5,none,False,False
172704,1.0,0.0,0.5,none,False,False
172705,1.0,0.0,0.5,none,False,False
172706,1.0,0.0,0.5,none,False,False
172707,1.0,0.0,0.5,none,False,False
172708,1.0,0.0,0.5,none,False,False
172709,1.0,0.0,0.5,none,False,False
172710,1.0,0.0,0.5,none,False,False
172711,1.0,0.0,0.5,none,False,False
172712,1.0,0.0,0.5,none,False,False
172713,1.0,0.0,0.5,none,False,False
172714,1.0,0.0,0.5,none,False,False
172715,1.0,0.0,0.5,none,False,False
172716,1.0,0.0,0.5,none,False,False
172717,1.0,0.0,0.5,none,False,False
172718,1.0,0.0,0.5,none,False,False
172719,1.0,0.0,0.5,none,False,False
172720,1.0,0.0,0.5,none,False,False
172721,1.0,0.0,0.5,none,False,False
172722,1.0,0.0,0.5,none,False,False
172723,1.0,0.0,0.5,none,False,False
172724,1.0,0.0,0.5,none,False,False
172725,1.0,0.0,0.5,none,False,False
172726,1.0,0.0,0.5,none,False,False
172727,1.0,0.0,0.5,none,False,False
172728,1.0,0.0,0.5,none,False,False
172729,1.0,0.0,0.5,none,False,False
172730,1.0,0.0,0.5,none,False,False
172731,1.0,0.0,0.5,none,False,False
172732,1.0,0.0,0.5,none,False,False
172733,1.0,0.0,0.5,none,False,False
172734,1.0,0.0,0.5,none,False,False
172735,1.0,0.0,0.5,none,False,False
172736,1.0,0.0,0.5,none,False,False
172737,1.0,0.0,0.5,none,False,False
172738,1.0,0.0,0.5,none,False,False
172739,1.0,0.0,0.5,none,False,False
172740,1.0,0.0,0.5,none,False,False
172741,1.0,0.0,0.5,none,False,False
172742,1.0,0.0,0.5,none,False,False
172743,1.0,0.0,0.5,none,False,False
172744,1.0,0.0,0.5,none,False,False
172745,1.0,0.0,0.5,none,False,False
172746,1.0,0.0,0.5,none,False,False
172747,1.0,0.0,0.5,none,False,False
172748,1.0,0.0,0.5,none,False,False
172749,1.0,0.0,0.5,none,False,False
172750,1.0,0.0,0.5,none,False,False
172751,1.0,0.0,0.5,none,False,False
172752,1.0,0.0,0.5,none,False,False
172753,1.0,0.0,0.5,none,False,False
172754,1.0,0.0,0.5,none,False,False
172755,1.0,0.0,0.5,none,False,False
172756,1.0,0.0,0.5,none,False,False
172757,1.0,0.0,0.5,none,False,False
172758,1.0,0.0,0.5,none,False,False
172759,1.0,0.0,0.5,none,False,False
172760,1.0,0.0,0.5,none,False,False
172761,1.0,0.0,0.5,none,False,False
172762,1.0,0.0,0.5,none,False,False
172763,1.0,0.0,0.5,none,False,False
172764,1.0,0.0,0.5,none,False,False
172765,1.0,0.0,0.5,none,False,False
172766,1.0,0.0,0.5,none,False,False
172767,1.0,0.0,0.5,none,False,False
172768,1.0,0.0,0.5,none,False,False
172769,1.0,0.0,0.5,none,False,False
172770,1.0,0.0,0.5,none,False,False
172771,1.0,0.0,0.5,none,False,False
172772,1.0,0.0,0.5,none,False,False
172773,1.0,0.0,0.5,none,False,False
172774,1.0,0.0,0.5,none,False,False
172775,1.0,0.0,0.5,none,False,False
172776,1.0,0.0,0.5,none,False,False
172777,1.0,0.0,0.5,none,False,False
172778,1.0,0.0,0.5,none,False,False
172779,1.0,0.0,0.5,none,False,False
172780,1.0,0.0,0.5,none,False,False
172781,1.0,0.0,0.5,none,False,False
172782,1.0,0.0,0.5,none,False,False
172783,1.0,0.0,0.5,none,False,False
172784,1.0,0.0,0.5,none,False,False
172785,1.0,0.0,0.5,none,False,False
172786,1.0,0.0,0.5,none,False,False
172787,1.0,0.0,0.5,none,False,False
172788,1.0,0.0,0.5,none,False,False
172789,1.0,0.0,0.5,none,False,False
172790,1.0,0.0,0.5,none,False,False
172791,1.0,0.0,0.5,none,False,False
172792,1.0,0.0,0.5,none,False,False
172793,1.0,0.0,0.5,none,False,False
172794,1.0,0.0,0.5,none,False,False
172795,1.0,0.0,0.5,none,False,False
172796,1.0,0.0,0.5,none,False,False
172797,1.0,0.0,0.5,none,False,False
172798,1.0,0.0,0.5,none,False,False
172799,1.0,0.0,0.5,none,False,False
172800,1.0,0.0,0.5,none,False,False
172801,1.0,0.0,0.5,none,False,False
172802,1.0,0.0,0.5,none,False,False
172803,1.0,0.0,0.5,none,False,False
172804,1.0,0.0,0.5,none,False,False
172805,1.0,0.0,0.5,none,False,False
172806,1.0,0.0,0.5,none,False,False
172807,1.0,0.0,0.5,none,False,False
172808,1.0,0.0,0.5,none,False,False
172809,1.0,0.0,0.5,none,False,False
172810,1.0,0.0,0.5,none,False,False
172811,1.0,0.0,0.5,none,False,False
172812,1.0,0.0,0.5,none,False,False
172813,1.0,0.0,0.5,none,False,False
172814,1.0,0.0,0.5,none,False,False
172815,1.0,0.0,0.5,none,False,False
172816,1.0,0.0,0.5,none,False,False
172817,1.0,0.0,0.5,none,False,False
172818,1.0,0.0,0.5,none,False,False
172819,1.0,0.0,0.5,none,False,False
172820,1.0,0.0,0.5,none,False,False
172821,1.0,0.0,0.5,none,False,False
172822,1.0,0.0,0.5,none,False,False
172823,1.0,0.0,0.5,none,False,False
172824,1.0,0.0,0.5,none,False,False
172825,1.0,0.0,0.5,none,False,False
172826,1.0,0.0,0.5,none,False,False
172827,1.0,0.0,0.5,none,False,False
172828,1.0,0.0,0.5,none,False,False
172829,1.0,0.0,0.5,none,False,False
172830,1.0,0.0,0.5,none,False,False
172831,1.0,0.0,0.5,none,False,False
172832,1.0,0.0,0.5,none,False,False
172833,1.0,0.0,0.5,none,False,False
172834,1.0,0.0,0.5,none,False,False
172835,1.0,0.0,0.5,none,False,False
172836,1.0,0.0,0.5,none,False,False
172837,1.0,0.0,0.5,none,False,False
172838,1.0,0.0,0.5,none,False,False
172839,1.0,0.0,0.5,none,False,False
172840,1.0,0.0,0.5,none,False,False
172841,1.0,0.0,0.5,none,False,False
172842,1.0,0.0,0.5,none,False,False
172843,1.0,0.0,0.5,none,False,False
172844,1.0,0.0,0.5,none,False,False
172845,1.0,0.0,0.5,none,False,False
172846,1.0,0.0,0.5,none,False,False
172847,1.0,0.0,0.5,none,False,False
172848,1.0,0.0,0.5,none,False,False
172849,1.0,0.0,0.5,none,False,False
172850,1.0,0.0,0.5,none,False,False
172851,1.0,0.0,0.5,none,False,False
172852,1.0,0.0,0.5,none,False,False
172853,1.0,0.0,0.5,none,False,False
172854,1.0,0.0,0.5,none,False,False
172855,1.0,0.0,0.5,none,False,False
172856,1.0,0.0,0.5,none,False,False
172857,1.0,0.0,0.5,none,False,False
172858,1.0,0.0,0.5,none,False,False
172859,1.0,0.0,0.5,none,False,False
172860,1.0,0.0,0.5,none,False,False
172861,1.0,0.0,0.5,none,False,False
172862,1.0,0.0,0.5,none,False,False
172863,1.0,0.0,0.5,none,False,False
172864,1.0,0.0,0.5,none,False,False
172865,1.0,0.0,0.5,none,False,False
172866,1.0,0.0,0.5,none,False,False
172867,1.0,0.0,0.5,none,False,False
172868,1.0,0.0,0.5,none,False,False
172869,1.0,0.0,0.5,none,False,False
