step,upright,speed,reward,skill_name,fault_active,emergency_pending
172870,1.0,0.0,0.5,none,False,False
172871,1.0,0.0,0.5,none,False,False
172872,1.0,0.0,0.5,none,False,False
172873,1.0,0.0,0.5,none,False,False
172874,1.0,0.0,0.5,none,False,False
172875,1.0,0.0,0.5,none,False,False
172876,1.0,0.0,0.5,none,False,False
172877,1.0,0.0,0.5,none,False,False
172878,1.0,0.0,0.5,none,False,False
172879,1.0,0.0,0.5,none,False,False
172880,1.0,0.0,0.5,none,False,False
172881,1.0,0.0,0.5,none,False,False
172882,1.0,0.0,0.5,none,False,False
172883,1.0,0.0,0.5,none,False,False
172884,1.0,0.0,0.5,none,False,False
172885,1.0,0.0,0.5,none,False,False
172886,1.0,0.0,0.5,none,False,False
172887,1.0,0.0,0.5,none,False,False
172888,1.0,0.0,0.5,none,False,False
172889,1.0,0.0,0.5,none,False,False
172890,1.0,0.0,0.5,none,False,False
172891,1.0,0.0,0.5,none,False,False
172892,1.0,0.0,0.5,none,False,False
172893,1.0,0.0,0.5,none,False,False
172894,1.0,0.0,0.5,none,False,False
172895,1.0,0.0,0.5,none,False,False
172896,1.0,0.0,0.5,none,False,False
172897,1.0,0.0,0.5,none,False,False
172898,1.0,0.0,0.5,none,False,False
172899,1.0,0.0,0.5,none,False,False
172900,1.0,0.0061,0.5,none,False,False
172901,1.0,0.0357,0.5,none,False,False
172902,1.0,0.0812,0.5,none,False,False
172903,1.0,0.1113,0.5,none,False,False
172904,1.0,0.1253,0.5,none,False,False
172905,1.0,0.1408,0.5,none,False,False
172906,1.0,0.0907,0.5,none,False,False
172907,1.0,0.1198,0.5,none,False,False
172908,1.0,0.0467,0.5,none,False,False
172909,1.0,0.0522,0.5,none,False,False
172910,1.0,0.0405,0.5,none,False,False
172911,1.0,0.0313,0.5,none,False,False
172912,1.0,0.0083,0.5,none,False,False
172913,1.0,0.0726,0.5,none,False,False
172914,1.0,0.0793,0.5,none,False,False
172915,1.0,0.0581,0.5,none,False,False
172916,1.0,0.0955,0.5,none,False,False
172917,1.0,0.0839,0.5,none,False,False
172918,1.0,0.0648,0.5,none,False,False
172919,1.0,0.0718,0.5,none,False,False
172920,1.0,0.0589,0.5,none,False,False
172921,1.0,0.0403,0.5,none,False,False
172922,1.0,0.0327,0.5,none,False,False
172923,1.0,0.0277,0.5,none,False,False
172924,1.0,0.017,0.5,none,False,False
172925,1.0,0.0102,0.5,none,False,False
172926,1.0,0.0099,0.5,none,False,False
172927,1.0,0.008,0.5,none,False,False
172928,1.0,0.005,0.5,none,False,False
172929,1.0,0.0063,0.5,none,False,False
172930,1.0,0.009,0.5,none,False,False
172931,1.0,0.0096,0.5,none,False,False
172932,1.0,0.0108,0.5,none,False,False
172933,1.0,0.014,0.5,none,False,False
172934,1.0,0.0161,0.5,none,False,False
172935,1.0,0.0167,0.5,none,False,False
172936,1.0,0.0182,0.5,none,False,False
172937,1.0,0.0196,0.5,none,False,False
172938,1.0,0.0197,0.5,none,False,False
172939,1.0,0.0193,0.5,none,False,False
172940,1.0,0.0193,0.5,none,False,False
172941,1.0,0.0187,0.5,none,False,False
172942,1.0,0.0174,0.5,none,False,False
172943,1.0,0.0163,0.5,none,False,False
172944,1.0,0.0152,0.5,none,False,False
172945,1.0,0.0138,0.5,none,False,False
172946,1.0,0.0123,0.5,none,False,False
172947,1.0,0.0111,0.5,none,False,False
172948,1.0,0.01,0.5,none,False,False
172949,1.0,0.0088,0.5,none,False,False
172950,1.0,0.0078,0.5,none,False,False
172951,1.0,0.0071,0.5,none,False,False
172952,1.0,0.0064,0.5,none,False,False
172953,1.0,0.0057,0.5,none,False,False
172954,1.0,0.0053,0.5,none,False,False
172955,1.0,0.005,0.5,none,False,False
172956,1.0,0.0047,0.5,none,False,False
172957,1.0,0.0045,0.5,none,False,False
172958,1.0,0.0044,0.5,none,False,False
172959,1.0,0.0043,0.5,none,False,False
172960,1.0,0.0042,0.5,none,False,False
172961,1.0,0.0041,0.5,none,False,False
172962,1.0,0.004,0.5,none,False,False
172963,1.0,0.0039,0.5,none,False,False
172964,1.0,0.0038,0.5,none,False,False
172965,1.0,0.0037,0.5,none,False,False
172966,1.0,0.0035,0.5,none,False,False
172967,1.0,0.0033,0.5,none,False,False
172968,1.0,0.0032,0.5,none,False,False
172969,1.0,0.003,0.5,none,False,False
172970,1.0,0.0028,0.5,none,False,False
172971,1.0,0.0026,0.5,none,False,False
172972,1.0,0.0024,0.5,none,False,False
172973,1.0,0.0023,0.5,none,False,False
172974,1.0,0.0021,0.5,none,False,False
172975,1.0,0.0019,0.5,none,False,False
172976,1.0,0.0018,0.5,none,False,False
172977,1.0,0.0017,0.5,none,False,False
172978,1.0,0.0015,0.5,none,False,False
172979,1.0,0.0014,0.5,none,False,False
172980,1.0,0.0013,0.5,none,False,False
172981,1.0,0.0013,0.5,none,False,False
172982,1.0,0.0012,0.5,none,False,False
172983,1.0,0.0011,0.5,none,False,False
172984,1.0,0.0011,0.5,none,False,False
172985,1.0,0.001,0.5,none,False,False
172986,1.0,0.001,0.5,none,False,False
172987,1.0,0.0009,0.5,none,False,False
172988,1.0,0.0009,0.5,none,False,False
172989,1.0,0.0008,0.5,none,False,False
172990,1.0,0.0008,0.5,none,False,False
172991,1.0,0.0008,0.5,none,False,False
172992,1.0,0.0007,0.5,none,False,False
172993,1.0,0.0007,0.5,none,False,False
172994,1.0,0.0006,0.5,none,False,False
172995,1.0,0.0006,0.5,none,False,False
172996,1.0,0.0006,0.5,none,False,False
172997,1.0,0.0005,0.5,none,False,False
172998,1.0,0.0005,0.5,none,False,False
172999,1.0,0.0005,0.5,none,False,False
173000,1.0,0.0004,0.5,none,False,False
173001,1.0,0.0004,0.5,none,False,False
173002,1.0,0.0004,0.5,none,False,False
173003,1.0,0.0004,0.5,none,False,False
173004,1.0,0.0003,0.5,none,False,False
173005,1.0,0.0003,0.5,none,False,False
173006,1.0,0.0003,0.5,none,False,False
173007,1.0,0.0003,0.5,none,False,False
173008,1.0,0.0003,0.5,none,False,False
173009,1.0,0.0003,0.5,none,False,False
173010,1.0,0.0002,0.5,none,False,False
173011,1.0,0.0002,0.5,none,False,False
173012,1.0,0.0002,0.5,none,False,False
173013,1.0,0.0002,0.5,none,False,False
173014,1.0,0.0002,0.5,none,False,False
173015,1.0,0.0002,0.5,none,False,False
173016,1.0,0.0002,0.5,none,False,False
173017,1.0,0.0002,0.5,none,False,False
173018,1.0,0.0002,0.5,none,False,False
173019,1.0,0.0001,0.5,none,False,False
173020,1.0,0.0001,0.5,none,False,False
173021,1.0,0.0001,0.5,none,False,False
173022,1.0,0.0001,0.5,none,False,False
173023,1.0,0.0001,0.5,none,False,False
173024,1.0,0.0001,0.5,none,False,False
173025,1.0,0.0001,0.5,none,False,False
173026,1.0,0.0001,0.5,none,False,False
173027,1.0,0.0001,0.5,none,False,False
173028,1.0,0.0001,0.5,none,False,False
173029,1.0,0.0001,0.5,none,False,False
173030,1.0,0.0001,0.5,none,False,False
173031,1.0,0.0001,0.5,none,False,False
173032,1.0,0.0001,0.5,none,False,False
173033,1.0,0.0001,0.5,none,False,False
173034,1.0,0.0001,0.5,none,False,False
173035,1.0,0.0001,0.5,none,False,False
173036,1.0,0.0001,0.5,none,False,False
173037,1.0,0.0,0.5,none,False,False
173038,1.0,0.0,0.5,none,False,False
173039,1.0,0.0,0.5,none,False,False
173040,1.0,0.0,0.5,none,False,False
173041,1.0,0.0,0.5,none,False,False
173042,1.0,0.0,0.5,none,False,False
173043,1.0,0.0,0.5,none,False,False
173044,1.0,0.0,0.5,none,False,False
173045,1.0,0.0,0.5,none,False,False
173046,1.0,0.0,0.5,none,False,False
173047,1.0,0.0,0.5,none,False,False
173048,1.0,0.0,0.5,none,False,False
173049,1.0,0.0,0.5,none,False,False
173050,1.0,0.0,0.5,none,False,False
173051,1.0,0.0,0.5,none,False,False
173052,1.0,0.0,0.5,none,False,False
173053,1.0,0.0,0.5,none,False,False
173054,1.0,0.0,0.5,none,False,False
173055,1.0,0.0,0.5,none,False,False
173056,1.0,0.0,0.5,none,False,False
173057,1.0,0.0,0.5,none,False,False
173058,1.0,0.0,0.5,none,False,False
173059,1.0,0.0,0.5,none,False,False
173060,1.0,0.0,0.5,none,False,False
173061,1.0,0.0,0.5,none,False,False
173062,1.0,0.0,0.5,none,False,False
173063,1.0,0.0,0.5,none,False,False
173064,1.0,0.0,0.5,none,False,False
173065,1.0,0.0,0.5,none,False,False
173066,1.0,0.0,0.5,none,False,False
173067,1.0,0.0,0.5,none,False,False
173068,1.0,0.0,0.5,none,False,False
173069,1.0,0.0,0.5,none,False,False
173070,1.0,0.0,0.5,none,False,False
173071,1.0,0.0,0.5,none,False,False
173072,1.0,0.0,0.5,none,False,False
173073,1.0,0.0,0.5,none,False,False
173074,1.0,0.0,0.5,none,False,False
173075,1.0,0.0,0.5,none,False,False
173076,1.0,0.0,0.5,none,False,False
173077,1.0,0.0,0.5,none,False,False
173078,1.0,0.0,0.5,none,False,False
173079,1.0,0.0,0.5,none,False,False
173080,1.0,0.0,0.5,none,False,False
173081,1.0,0.0,0.5,none,False,False
173082,1.0,0.0,0.5,none,False,False
173083,1.0,0.0,0.5,none,False,False
173084,1.0,0.0,0.5,none,False,False
173085,1.0,0.0,0.5,none,False,False
173086,1.0,0.0,0.5,none,False,False
173087,1.0,0.0,0.5,none,False,False
173088,1.0,0.0,0.5,none,False,False
173089,1.0,0.0,0.5,none,False,False
173090,1.0,0.0,0.5,none,False,False
173091,1.0,0.0,0.5,none,False,False
173092,1.0,0.0,0.5,none,False,False
173093,1.0,0.0,0.5,none,False,False
173094,1.0,0.0,0.5,none,False,False
173095,1.0,0.0,0.5,none,False,False
173096,1.0,0.0,0.5,none,False,False
173097,1.0,0.0,0.5,none,False,False
173098,1.0,0.0,0.5,none,False,False
173099,1.0,0.0,0.5,none,False,False
173100,1.0,0.0,0.5,none,False,False
173101,1.0,0.0,0.5,none,False,False
173102,1.0,0.0,0.5,none,False,False
173103,1.0,0.0,0.5,none,False,False
173104,1.0,0.0,0.5,none,False,False
173105,1.0,0.0,0.5,none,False,False
173106,1.0,0.0,0.5,none,False,False
173107,1.0,0.0,0.5,none,False,False
173108,1.0,0.0,0.5,none,False,False
173109,1.0,0.0,0.5,none,False,False
173110,1.0,0.0,0.5,none,False,False
173111,1.0,0.0,0.5,none,False,False
173112,1.0,0.0,0.5,none,False,False
173113,1.0,0.0,0.5,none,False,False
173114,1.0,0.0,0.5,none,False,False
173115,1.0,0.0,0.5,none,False,False
173116,1.0,0.0,0.5,none,False,False
173117,1.0,0.0,0.5,none,False,False
173118,1.0,0.0,0.5,none,False,False
173119,1.0,0.0,0.5,none,False,False
173120,1.0,0.0,0.5,none,False,False
173121,1.0,0.0,0.5,none,False,False
173122,1.0,0.0,0.5,none,False,False
173123,1.0,0.0,0.5,none,False,False
173124,1.0,0.0,0.5,none,False,False
173125,1.0,0.0,0.5,none,False,False
173126,1.0,0.0,0.5,none,False,False
173127,1.0,0.0,0.5,none,False,False
173128,1.0,0.0,0.5,none,False,False
173129,1.0,0.0,0.5,none,False,False
173130,1.0,0.0,0.5,none,False,False
173131,1.0,0.0,0.5,none,False,False
173132,1.0,0.0,0.5,none,False,False
173133,1.0,0.0,0.5,none,False,False
173134,1.0,0.0,0.5,none,False,False
173135,1.0,0.0,0.5,none,False,False
173136,1.0,0.0,0.5,none,False,False
173137,1.0,0.0,0.5,none,False,False
173138,1.0,0.0,0.5,none,False,False
173139,1.0,0.0,0.5,none,False,False
173140,1.0,0.0,0.5,none,False,False
173141,1.0,0.0,0.5,none,False,False
173142,1.0,0.0,0.5,none,False,False
173143,1.0,0.0,0.5,none,False,False
173144,1.0,0.0,0.5,none,False,False
173145,1.0,0.0,0.5,none,False,False
173146,1.0,0.0,0.5,none,False,False
173147,1.0,0.0,0.5,none,False,False
173148,1.0,0.0,0.5,none,False,False
173149,1.0,0.0,0.5,none,False,False
173150,1.0,0.0,0.5,none,False,False
173151,1.0,0.0,0.5,none,False,False
173152,1.0,0.0,0.5,none,False,False
173153,1.0,0.0,0.5,none,False,False
173154,1.0,0.0,0.5,none,False,False
173155,1.0,0.0,0.5,none,False,False
173156,1.0,0.0,0.5,none,False,False
173157,1.0,0.0,0.5,none,False,False
173158,1.0,0.0,0.5,none,False,False
173159,1.0,0.0,0.5,none,False,False
173160,1.0,0.0,0.5,none,False,False
173161,1.0,0.0,0.5,none,False,False
173162,1.0,0.0,0.5,none,False,False
173163,1.0,0.0,0.5,none,False,False
173164,1.0,0.0,0.5,none,False,False
173165,1.0,0.0,0.5,none,False,False
173166,1.0,0.0,0.5,none,False,False
173167,1.0,0.0,0.5,none,False,False
173168,1.0,0.0,0.5,none,False,False
173169,1.0,0.0,0.5,none,False,False
173170,1.0,0.0,0.5,none,False,False
173171,1.0,0.0,0.5,none,False,False
173172,1.0,0.0,0.5,none,False,False
173173,1.0,0.0,0.5,none,False,False
173174,1.0,0.0,0.5,none,False,False
173175,1.0,0.0,0.5,none,False,False
173176,1.0,0.0,0.5,none,False,False
173177,1.0,0.0,0.5,none,False,False
173178,1.0,0.0,0.5,none,False,False
173179,1.0,0.0,0.5,none,False,False
173180,1.0,0.0,0.5,none,False,False
173181,1.0,0.0,0.5,none,False,False
173182,1.0,0.0,0.5,none,False,False
173183,1.0,0.0,0.5,none,False,False
173184,1.0,0.0,0.5,none,False,False
173185,1.0,0.0,0.5,none,False,False
173186,1.0,0.0,0.5,none,False,False
173187,1.0,0.0,0.5,none,False,False
173188,1.0,0.0,0.5,none,False,False
173189,1.0,0.0,0.5,none,False,False
173190,1.0,0.0,0.5,none,False,False
173191,1.0,0.0,0.5,none,False,False
173192,1.0,0.0,0.5,none,False,False
173193,1.0,0.0,0.5,none,False,False
173194,1.0,0.0,0.5,none,False,False
173195,1.0,0.0,0.5,none,False,False
173196,1.0,0.0,0.5,none,False,False
173197,1.0,0.0,0.5,none,False,False
173198,1.0,0.0,0.5,none,False,False
173199,1.0,0.0,0.5,none,False,False
173200,1.0,0.0,0.5,none,False,False
173201,1.0,0.0,0.5,none,False,False
173202,1.0,0.0,0.5,none,False,False
173203,1.0,0.0,0.5,none,False,False
173204,1.0,0.0,0.5,none,False,False
173205,1.0,0.0,0.5,none,False,False
173206,1.0,0.0,0.5,none,False,False
173207,1.0,0.0,0.5,none,False,False
173208,1.0,0.0,0.5,none,False,False
173209,1.0,0.0,0.5,none,False,False
173210,1.0,0.0,0.5,none,False,False
173211,1.0,0.0,0.5,none,False,False
173212,1.0,0.0,0.5,none,False,False
173213,1.0,0.0,0.5,none,False,False
173214,1.0,0.0,0.5,none,False,False
173215,1.0,0.0,0.5,none,False,False
173216,1.0,0.0,0.5,none,False,False
173217,1.0,0.0,0.5,none,False,False
173218,1.0,0.0,0.5,none,False,False
173219,1.0,0.0,0.5,none,False,False
173220,1.0,0.0,0.5,none,False,False
173221,1.0,0.0,0.5,none,False,False
173222,1.0,0.0,0.5,none,False,False
173223,1.0,0.0,0.5,none,False,False
173224,1.0,0.0,0.5,none,False,False
173225,1.0,0.0,0.5,none,False,False
173226,1.0,0.0,0.5,none,False,False
173227,1.0,0.0,0.5,none,False,False
173228,1.0,0.0,0.5,none,False,False
173229,1.0,0.0,0.5,none,False,False
173230,1.0,0.0,0.5,none,False,False
173231,1.0,0.0,0.5,none,False,False
173232,1.0,0.0,0.5,none,False,False
173233,1.0,0.0,0.5,none,False,False
173234,1.0,0.0,0.5,none,False,False
173235,1.0,0.0,0.5,none,False,False
173236,1.0,0.0,0.5,none,False,False
173237,1.0,0.0,0.5,none,False,False
173238,1.0,0.0,0.5,none,False,False
173239,1.0,0.0,0.5,none,False,False
173240,1.0,0.0,0.5,none,False,False
173241,1.0,0.0,0.5,none,False,False
173242,1.0,0.0,0.5,none,False,False
173243,1.0,0.0,0.5,none,False,False
173244,1.0,0.0,0.5,none,False,False
173245,1.0,0.0,0.5,none,False,False
173246,1.0,0.0,0.5,none,False,False
173247,1.0,0.0,0.5,none,False,False
173248,1.0,0.0,0.5,none,False,False
173249,1.0,0.0,0.5,none,False,False
173250,1.0,0.0,0.5,none,False,False
173251,1.0,0.0,0.5,none,False,False
173252,1.0,0.0,0.5,none,False,False
173253,1.0,0.0,0.5,none,False,False
173254,1.0,0.0,0.5,none,False,False
173255,1.0,0.0,0.5,none,False,False
173256,1.0,0.0,0.5,none,False,False
173257,1.0,0.0,0.5,none,False,False
173258,1.0,0.0,0.5,none,False,False
173259,1.0,0.0,0.5,none,False,False
173260,1.0,0.0,0.5,none,False,False
173261,1.0,0.0,0.5,none,False,False
173262,1.0,0.0,0.5,none,False,False
173263,1.0,0.0,0.5,none,False,False
173264,1.0,0.0,0.5,none,False,False
173265,1.0,0.0,0.5,none,False,False
173266,1.0,0.0,0.5,none,False,False
173267,1.0,0.0,0.5,none,False,False
173268,1.0,0.0,0.5,none,False,False
173269,1.0,0.0,0.5,none,False,False
173270,1.0,0.0,0.5,none,False,False
173271,1.0,0.0,0.5,none,False,False
173272,1.0,0.0,0.5,none,False,False
173273,1.0,0.0,0.5,none,False,False
173274,1.0,0.0,0.5,none,False,False
173275,1.0,0.0,0.5,none,False,False
173276,1.0,0.0,0.5,none,False,False
173277,1.0,0.0,0.5,none,False,False
173278,1.0,0.0,0.5,none,False,False
173279,1.0,0.0,0.5,none,False,False
173280,1.0,0.0,0.5,none,False,False
173281,1.0,0.0,0.5,none,False,False
173282,1.0,0.0,0.5,none,False,False
173283,1.0,0.0,0.5,none,False,False
173284,1.0,0.0,0.5,none,False,False
173285,1.0,0.0,0.5,none,False,False
173286,1.0,0.0,0.5,none,False,False
173287,1.0,0.0,0.5,none,False,False
173288,1.0,0.0,0.5,none,False,False
173289,1.0,0.0,0.5,none,False,False
173290,1.0,0.0,0.5,none,False,False
173291,1.0,0.0,0.5,none,False,False
173292,1.0,0.0,0.5,none,False,False
173293,1.0,0.0,0.5,none,False,False
173294,1.0,0.0,0.5,none,False,False
173295,1.0,0.0,0.5,none,False,False
173296,1.0,0.0,0.5,none,False,False
173297,1.0,0.0,0.5,none,False,False
173298,1.0,0.0,0.5,none,False,False
173299,1.0,0.0,0.5,none,False,False
173300,1.0,0.0,0.5,none,False,False
173301,1.0,0.0,0.5,none,False,False
173302,1.0,0.0,0.5,none,False,False
173303,1.0,0.0,0.5,none,False,False
173304,1.0,0.0,0.5,none,False,False
173305,1.0,0.0,0.5,none,False,False
173306,1.0,0.0,0.5,none,False,False
173307,1.0,0.0,0.5,none,False,False
173308,1.0,0.0,0.5,none,False,False
173309,1.0,0.0,0.5,none,False,False
173310,1.0,0.0,0.5,none,False,False
173311,1.0,0.0,0.5,none,False,False
173312,1.0,0.0,0.5,none,False,False
173313,1.0,0.0,0.5,none,False,False
173314,1.0,0.0,0.5,none,False,False
173315,1.0,0.0,0.5,none,False,False
173316,1.0,0.0,0.5,none,False,False
173317,1.0,0.0,0.5,none,False,False
173318,1.0,0.0,0.5,none,False,False
173319,1.0,0.0,0.5,none,False,False
173320,1.0,0.0,0.5,none,False,False
173321,1.0,0.0,0.5,none,False,False
173322,1.0,0.0,0.5,none,False,False
173323,1.0,0.0,0.5,none,False,False
173324,1.0,0.0,0.5,none,False,False
173325,1.0,0.0,0.5,none,False,False
173326,1.0,0.0,0.5,none,False,False
173327,1.0,0.0,0.5,none,False,False
173328,1.0,0.0,0.5,none,False,False
173329,1.0,0.0,0.5,none,False,False
173330,1.0,0.0,0.5,none,False,False
173331,1.0,0.0,0.5,none,False,False
173332,1.0,0.0,0.5,none,False,False
173333,1.0,0.0,0.5,none,False,False
173334,1.0,0.0,0.5,none,False,False
173335,1.0,0.0,0.5,none,False,False
173336,1.0,0.0,0.5,none,False,False
173337,1.0,0.0,0.5,none,False,False
173338,1.0,0.0,0.5,none,False,False
173339,1.0,0.0,0.5,none,False,False
173340,1.0,0.0,0.5,none,False,False
173341,1.0,0.0,0.5,none,False,False
173342,1.0,0.0,0.5,none,False,False
173343,1.0,0.0,0.5,none,False,False
173344,1.0,0.0,0.5,none,False,False
173345,1.0,0.0,0.5,none,False,False
173346,1.0,0.0,0.5,none,False,False
173347,1.0,0.0,0.5,none,False,False
173348,1.0,0.0,0.5,none,False,False
173349,1.0,0.0,0.5,none,False,False
173350,1.0,0.0,0.5,none,False,False
173351,1.0,0.0,0.5,none,False,False
173352,1.0,0.0,0.5,none,False,False
173353,1.0,0.0,0.5,none,False,False
173354,1.0,0.0,0.5,none,False,False
173355,1.0,0.0,0.5,none,False,False
173356,1.0,0.0,0.5,none,False,False
173357,1.0,0.0,0.5,none,False,False
173358,1.0,0.0,0.5,none,False,False
173359,1.0,0.0,0.5,none,False,False
173360,1.0,0.0,0.5,none,False,False
173361,1.0,0.0,0.5,none,False,False
173362,1.0,0.0,0.5,none,False,False
173363,1.0,0.0,0.5,none,False,False
173364,1.0,0.0,0.5,none,False,False
173365,1.0,0.0,0.5,none,False,False
173366,1.0,0.0,0.5,none,False,False
173367,1.0,0.0,0.5,none,False,False
173368,1.0,0.0,0.5,none,False,False
173369,1.0,0.0,0.5,none,False,False
173370,1.0,0.0,0.5,none,False,False
173371,1.0,0.0,0.5,none,False,False
173372,1.0,0.0,0.5,none,False,False
173373,1.0,0.0,0.5,none,False,False
173374,1.0,0.0,0.5,none,False,False
173375,1.0,0.0,0.5,none,False,False
173376,1.0,0.0,0.5,none,False,False
173377,1.0,0.0,0.5,none,False,False
173378,1.0,0.0,0.5,none,False,False
173379,1.0,0.0,0.5,none,False,False
173380,1.0,0.0,0.5,none,False,False
173381,1.0,0.0,0.5,none,False,False
173382,1.0,0.0,0.5,none,False,False
173383,1.0,0.0,0.5,none,False,False
173384,1.0,0.0,0.5,none,False,False
173385,1.0,0.0,0.5,none,False,False
173386,1.0,0.0,0.5,none,False,False
173387,1.0,0.0,0.5,none,False,False
173388,1.0,0.0,0.5,none,False,False
173389,1.0,0.0,0.5,none,False,False
173390,1.0,0.0,0.5,none,False,False
173391,1.0,0.0,0.5,none,False,False
173392,1.0,0.0,0.5,none,False,False
173393,1.0,0.0,0.5,none,False,False
173394,1.0,0.0,0.5,none,False,False
173395,1.0,0.0,0.5,none,False,False
173396,1.0,0.0,0.5,none,False,False
173397,1.0,0.0,0.5,none,False,False
173398,1.0,0.0,0.5,none,False,False
173399,1.0,0.0,0.5,none,False,False
173400,1.0,0.0,0.5,none,False,False
173401,1.0,0.0,0.5,none,False,False
173402,1.0,0.0,0.5,none,False,False
173403,1.0,0.0,0.5,none,False,False
173404,1.0,0.0,0.5,none,False,False
173405,1.0,0.0,0.5,none,False,False
173406,1.0,0.0,0.5,none,False,False
173407,1.0,0.0,0.5,none,False,False
173408,1.0,0.0,0.5,none,False,False
173409,1.0,0.0,0.5,none,False,False
173410,1.0,0.0,0.5,none,False,False
173411,1.0,0.0,0.5,none,False,False
173412,1.0,0.0,0.5,none,False,False
173413,1.0,0.0,0.5,none,False,False
173414,1.0,0.0,0.5,none,False,False
173415,1.0,0.0,0.5,none,False,False
173416,1.0,0.0,0.5,none,False,False
173417,1.0,0.0,0.5,none,False,False
173418,1.0,0.0,0.5,none,False,False
173419,1.0,0.0,0.5,none,False,False
173420,1.0,0.0,0.5,none,False,False
173421,1.0,0.0,0.5,none,False,False
173422,1.0,0.0,0.5,none,False,False
173423,1.0,0.0,0.5,none,False,False
173424,1.0,0.0,0.5,none,False,False
173425,1.0,0.0,0.5,none,False,False
173426,1.0,0.0,0.5,none,False,False
173427,1.0,0.0,0.5,none,False,False
173428,1.0,0.0,0.5,none,False,False
173429,1.0,0.0,0.5,none,False,False
173430,1.0,0.0,0.5,none,False,False
173431,1.0,0.0,0.5,none,False,False
173432,1.0,0.0,0.5,none,False,False
173433,1.0,0.0,0.5,none,False,False
173434,1.0,0.0,0.5,none,False,False
173435,1.0,0.0,0.5,none,False,False
173436,1.0,0.0,0.5,none,False,False
173437,1.0,0.0,0.5,none,False,False
173438,1.0,0.0,0.5,none,False,False
173439,1.0,0.0,0.5,none,False,False
173440,1.0,0.0,0.5,none,False,False
173441,1.0,0.0,0.5,none,False,False
173442,1.0,0.0,0.5,none,False,False
173443,1.0,0.0,0.5,none,False,False
173444,1.0,0.0,0.5,none,False,False
173445,1.0,0.0,0.5,none,False,False
173446,1.0,0.0,0.5,none,False,False
173447,1.0,0.0,0.5,none,False,False
173448,1.0,0.0,0.5,none,False,False
173449,1.0,0.0,0.5,none,False,False
173450,1.0,0.0,0.5,none,False,False
173451,1.0,0.0,0.5,none,False,False
173452,1.0,0.0,0.5,none,False,False
173453,1.0,0.0,0.5,none,False,False
