step,upright,speed,reward,skill_name,fault_active,emergency_pending
173454,1.0,0.0,0.5,none,False,False
173455,1.0,0.0,0.5,none,False,False
173456,1.0,0.0,0.5,none,False,False
173457,1.0,0.0,0.5,none,False,False
173458,1.0,0.0,0.5,none,False,False
173459,1.0,0.0,0.5,none,False,False
173460,1.0,0.0,0.5,none,False,False
173461,1.0,0.0,0.5,none,False,False
173462,1.0,0.0,0.5,none,False,False
173463,1.0,0.0,0.5,none,False,False
173464,1.0,0.0,0.5,none,False,False
173465,1.0,0.0,0.5,none,False,False
173466,1.0,0.0,0.5,none,False,False
173467,1.0,0.0,0.5,none,False,False
173468,1.0,0.0,0.5,none,False,False
173469,1.0,0.0,0.5,none,False,False
173470,1.0,0.0,0.5,none,False,False
173471,1.0,0.0,0.5,none,False,False
173472,1.0,0.0,0.5,none,False,False
173473,1.0,0.0,0.5,none,False,False
173474,1.0,0.0,0.5,none,False,False
173475,1.0,0.0,0.5,none,False,False
173476,1.0,0.0,0.5,none,False,False
173477,1.0,0.0,0.5,none,False,False
173478,1.0,0.0,0.5,none,False,False
173479,1.0,0.0,0.5,none,False,False
173480,1.0,0.0,0.5,none,False,False
173481,1.0,0.0,0.5,none,False,False
173482,1.0,0.0,0.5,none,False,False
173483,1.0,0.0,0.5,none,False,False
173484,1.0,0.0,0.5,none,False,False
173485,1.0,0.0,0.5,none,False,False
173486,1.0,0.0,0.5,none,False,False
173487,1.0,0.0,0.5,none,False,False
173488,1.0,0.0,0.5,none,False,False
173489,1.0,0.0,0.5,none,False,False
173490,1.0,0.0,0.5,none,False,False
173491,1.0,0.0,0.5,none,False,False
173492,1.0,0.0,0.5,none,False,False
173493,1.0,0.0,0.5,none,False,False
173494,1.0,0.0,0.5,none,False,False
173495,1.0,0.0,0.5,none,False,False
173496,1.0,0.0,0.5,none,False,False
173497,1.0,0.0,0.5,none,False,False
173498,1.0,0.0,0.5,none,False,False
173499,1.0,0.0,0.5,none,False,False
173500,1.0,0.0,0.5,none,False,False
173501,1.0,0.0,0.5,none,False,False
173502,1.0,0.0,0.5,none,False,False
173503,1.0,0.0,0.5,none,False,False
173504,1.0,0.0,0.5,none,False,False
173505,1.0,0.0,0.5,none,False,False
173506,1.0,0.0,0.5,none,False,False
173507,1.0,0.0,0.5,none,False,False
173508,1.0,0.0,0.5,none,False,False
173509,1.0,0.0,0.5,none,False,False
173510,1.0,0.0,0.5,none,False,False
173511,1.0,0.0,0.5,none,False,False
173512,1.0,0.0,0.5,none,False,False
173513,1.0,0.0,0.5,none,False,False
173514,1.0,0.0,0.5,none,False,False
173515,1.0,0.0,0.5,none,False,False
173516,1.0,0.0,0.5,none,False,False
173517,1.0,0.0,0.5,none,False,False
173518,1.0,0.0,0.5,none,False,False
173519,1.0,0.0,0.5,none,False,False
173520,1.0,0.0,0.5,none,False,False
173521,1.0,0.0,0.5,none,False,False
173522,1.0,0.0,0.5,none,False,False
173523,1.0,0.0,0.5,none,False,False
173524,1.0,0.0,0.5,none,False,False
173525,1.0,0.0,0.5,none,False,False
173526,1.0,0.0,0.5,none,False,False
173527,1.0,0.0,0.5,none,False,False
173528,1.0,0.0,0.5,none,False,False
173529,1.0,0.0,0.5,none,False,False
173530,1.0,0.0,0.5,none,False,False
173531,1.0,0.0,0.5,none,False,False
173532,1.0,0.0,0.5,none,False,False
173533,1.0,0.0,0.5,none,False,False
173534,1.0,0.0,0.5,none,False,False
173535,1.0,0.0,0.5,none,False,False
173536,1.0,0.0,0.5,none,False,False
173537,1.0,0.0,0.5,none,False,False
173538,1.0,0.0,0.5,none,False,False
173539,1.0,0.0,0.5,none,False,False
173540,1.0,0.0,0.5,none,False,False
173541,1.0,0.0,0.5,none,False,False
173542,1.0,0.0,0.5,none,False,False
173543,1.0,0.0,0.5,none,False,False
173544,1.0,0.0,0.5,none,False,False
173545,1.0,0.0,0.5,none,False,False
173546,1.0,0.0,0.5,none,False,False
173547,1.0,0.0,0.5,none,False,False
173548,1.0,0.0,0.5,none,False,False
173549,1.0,0.0,0.5,none,False,False
173550,1.0,0.0,0.5,none,False,False
173551,1.0,0.0,0.5,none,False,False
173552,1.0,0.0,0.5,none,False,False
173553,1.0,0.0,0.5,none,False,False
173554,1.0,0.0,0.5,none,False,False
173555,1.0,0.0,0.5,none,False,False
173556,1.0,0.0,0.5,none,False,False
173557,1.0,0.0,0.5,none,False,False
173558,1.0,0.0,0.5,none,False,False
173559,1.0,0.0,0.5,none,False,False
173560,1.0,0.0,0.5,none,False,False
173561,1.0,0.0,0.5,none,False,False
173562,1.0,0.0,0.5,none,False,False
173563,1.0,0.0,0.5,none,False,False
173564,1.0,0.0,0.5,none,False,False
173565,1.0,0.0,0.5,none,False,False
173566,1.0,0.0,0.5,none,False,False
173567,1.0,0.0,0.5,none,False,False
173568,1.0,0.0,0.5,none,False,False
173569,1.0,0.0,0.5,none,False,False
173570,1.0,0.0,0.5,none,False,False
173571,1.0,0.0,0.5,none,False,False
173572,1.0,0.0,0.5,none,False,False
173573,1.0,0.0,0.5,none,False,False
173574,1.0,0.0,0.5,none,False,False
173575,1.0,0.0,0.5,none,False,False
173576,1.0,0.0,0.5,none,False,False
173577,1.0,0.0,0.5,none,False,False
173578,1.0,0.0,0.5,none,False,False
173579,1.0,0.0,0.5,none,False,False
173580,1.0,0.0,0.5,none,False,False
173581,1.0,0.0,0.5,none,False,False
173582,1.0,0.0,0.5,none,False,False
173583,1.0,0.0,0.5,none,False,False
173584,1.0,0.0,0.5,none,False,False
173585,1.0,0.0,0.5,none,False,False
173586,1.0,0.0,0.5,none,False,False
173587,1.0,0.0,0.5,none,False,False
173588,1.0,0.0,0.5,none,False,False
173589,1.0,0.0,0.5,none,False,False
173590,1.0,0.0,0.5,none,False,False
173591,1.0,0.0,0.5,none,False,False
173592,1.0,0.0,0.5,none,False,False
173593,1.0,0.0,0.5,none,False,False
173594,1.0,0.0,0.5,none,False,False
173595,1.0,0.0,0.5,none,False,False
173596,1.0,0.0,0.5,none,False,False
173597,1.0,0.0,0.5,none,False,False
173598,1.0,0.0,0.5,none,False,False
173599,1.0,0.0,0.5,none,False,False
173600,1.0,0.0061,0.5,none,False,False
173601,1.0,0.0357,0.5,none,False,False
173602,1.0,0.0812,0.5,none,False,False
173603,1.0,0.1113,0.5,none,False,False
173604,1.0,0.1253,0.5,none,False,False
173605,1.0,0.1408,0.5,none,False,False
173606,1.0,0.0907,0.5,none,False,False
173607,1.0,0.1198,0.5,none,False,False
173608,1.0,0.0467,0.5,none,False,False
173609,1.0,0.0522,0.5,none,False,False
173610,1.0,0.0405,0.5,none,False,False
173611,1.0,0.0313,0.5,none,False,False
173612,1.0,0.0083,0.5,none,False,False
173613,1.0,0.0726,0.5,none,False,False
173614,1.0,0.0793,0.5,none,False,False
173615,1.0,0.0581,0.5,none,False,False
173616,1.0,0.0955,0.5,none,False,False
173617,1.0,0.0839,0.5,none,False,False
173618,1.0,0.0648,0.5,none,False,False
173619,1.0,0.0718,0.5,none,False,False
173620,1.0,0.0589,0.5,none,False,False
173621,1.0,0.0403,0.5,none,False,False
173622,1.0,0.0327,0.5,none,False,False
173623,1.0,0.0277,0.5,none,False,False
173624,1.0,0.017,0.5,none,False,False
173625,1.0,0.0102,0.5,none,False,False
173626,1.0,0.0099,0.5,none,False,False
173627,1.0,0.008,0.5,none,False,False
173628,1.0,0.005,0.5,none,False,False
173629,1.0,0.0063,0.5,none,False,False
173630,1.0,0.009,0.5,none,False,False
173631,1.0,0.0096,0.5,none,False,False
173632,1.0,0.0108,0.5,none,False,False
173633,1.0,0.014,0.5,none,False,False
173634,1.0,0.0161,0.5,none,False,False
173635,1.0,0.0167,0.5,none,False,False
173636,1.0,0.0182,0.5,none,False,False
173637,1.0,0.0196,0.5,none,False,False
173638,1.0,0.0197,0.5,none,False,False
173639,1.0,0.0193,0.5,none,False,False
173640,1.0,0.0193,0.5,none,False,False
173641,1.0,0.0187,0.5,none,False,False
173642,1.0,0.0174,0.5,none,False,False
173643,1.0,0.0163,0.5,none,False,False
173644,1.0,0.0152,0.5,none,False,False
173645,1.0,0.0138,0.5,none,False,False
173646,1.0,0.0123,0.5,none,False,False
173647,1.0,0.0111,0.5,none,False,False
173648,1.0,0.01,0.5,none,False,False
173649,1.0,0.0088,0.5,none,False,False
173650,1.0,0.0078,0.5,none,False,False
173651,1.0,0.0071,0.5,none,False,False
173652,1.0,0.0064,0.5,none,False,False
173653,1.0,0.0057,0.5,none,False,False
173654,1.0,0.0053,0.5,none,False,False
173655,1.0,0.005,0.5,none,False,False
173656,1.0,0.0047,0.5,none,False,False
173657,1.0,0.0045,0.5,none,False,False
173658,1.0,0.0044,0.5,none,False,False
173659,1.0,0.0043,0.5,none,False,False
173660,1.0,0.0042,0.5,none,False,False
173661,1.0,0.0041,0.5,none,False,False
173662,1.0,0.004,0.5,none,False,False
173663,1.0,0.0039,0.5,none,False,False
173664,1.0,0.0038,0.5,none,False,False
173665,1.0,0.0037,0.5,none,False,False
173666,1.0,0.0035,0.5,none,False,False
173667,1.0,0.0033,0.5,none,False,False
173668,1.0,0.0032,0.5,none,False,False
173669,1.0,0.003,0.5,none,False,False
173670,1.0,0.0028,0.5,none,False,False
173671,1.0,0.0026,0.5,none,False,False
173672,1.0,0.0024,0.5,none,False,False
173673,1.0,0.0023,0.5,none,False,False
173674,1.0,0.0021,0.5,none,False,False
173675,1.0,0.0019,0.5,none,False,False
173676,1.0,0.0018,0.5,none,False,False
173677,1.0,0.0017,0.5,none,False,False
173678,1.0,0.0015,0.5,none,False,False
173679,1.0,0.0014,0.5,none,False,False
173680,1.0,0.0013,0.5,none,False,False
173681,1.0,0.0013,0.5,none,False,False
173682,1.0,0.0012,0.5,none,False,False
173683,1.0,0.0011,0.5,none,False,False
173684,1.0,0.0011,0.5,none,False,False
173685,1.0,0.001,0.5,none,False,False
173686,1.0,0.001,0.5,none,False,False
173687,1.0,0.0009,0.5,none,False,False
173688,1.0,0.0009,0.5,none,False,False
173689,1.0,0.0008,0.5,none,False,False
173690,1.0,0.0008,0.5,none,False,False
173691,1.0,0.0008,0.5,none,False,False
173692,1.0,0.0007,0.5,none,False,False
173693,1.0,0.0007,0.5,none,False,False
173694,1.0,0.0006,0.5,none,False,False
173695,1.0,0.0006,0.5,none,False,False
173696,1.0,0.0006,0.5,none,False,False
173697,1.0,0.0005,0.5,none,False,False
173698,1.0,0.0005,0.5,none,False,False
173699,1.0,0.0005,0.5,none,False,False
173700,1.0,0.0004,0.5,none,False,False
173701,1.0,0.0004,0.5,none,False,False
173702,1.0,0.0004,0.5,none,False,False
173703,1.0,0.0004,0.5,none,False,False
173704,1.0,0.0003,0.5,none,False,False
173705,1.0,0.0003,0.5,none,False,False
173706,1.0,0.0003,0.5,none,False,False
173707,1.0,0.0003,0.5,none,False,False
173708,1.0,0.0003,0.5,none,False,False
173709,1.0,0.0003,0.5,none,False,False
173710,1.0,0.0002,0.5,none,False,False
173711,1.0,0.0002,0.5,none,False,False
173712,1.0,0.0002,0.5,none,False,False
173713,1.0,0.0002,0.5,none,False,False
173714,1.0,0.0002,0.5,none,False,False
173715,1.0,0.0002,0.5,none,False,False
173716,1.0,0.0002,0.5,none,False,False
173717,1.0,0.0002,0.5,none,False,False
173718,1.0,0.0002,0.5,none,False,False
173719,1.0,0.0001,0.5,none,False,False
173720,1.0,0.0001,0.5,none,False,False
173721,1.0,0.0001,0.5,none,False,False
173722,1.0,0.0001,0.5,none,False,False
173723,1.0,0.0001,0.5,none,False,False
173724,1.0,0.0001,0.5,none,False,False
173725,1.0,0.0001,0.5,none,False,False
173726,1.0,0.0001,0.5,none,False,False
173727,1.0,0.0001,0.5,none,False,False
173728,1.0,0.0001,0.5,none,False,False
173729,1.0,0.0001,0.5,none,False,False
173730,1.0,0.0001,0.5,none,False,False
173731,1.0,0.0001,0.5,none,False,False
173732,1.0,0.0001,0.5,none,False,False
173733,1.0,0.0001,0.5,none,False,False
173734,1.0,0.0001,0.5,none,False,False
173735,1.0,0.0001,0.5,none,False,False
173736,1.0,0.0001,0.5,none,False,False
173737,1.0,0.0,0.5,none,False,False
173738,1.0,0.0,0.5,none,False,False
173739,1.0,0.0,0.5,none,False,False
173740,1.0,0.0,0.5,none,False,False
173741,1.0,0.0,0.5,none,False,False
173742,1.0,0.0,0.5,none,False,False
173743,1.0,0.0,0.5,none,False,False
173744,1.0,0.0,0.5,none,False,False
173745,1.0,0.0,0.5,none,False,False
173746,1.0,0.0,0.5,none,False,False
173747,1.0,0.0,0.5,none,False,False
173748,1.0,0.0,0.5,none,False,False
173749,1.0,0.0,0.5,none,False,False
173750,1.0,0.0,0.5,none,False,False
173751,1.0,0.0,0.5,none,False,False
173752,1.0,0.0,0.5,none,False,False
173753,1.0,0.0,0.5,none,False,False
173754,1.0,0.0,0.5,none,False,False
173755,1.0,0.0,0.5,none,False,False
173756,1.0,0.0,0.5,none,False,False
173757,1.0,0.0,0.5,none,False,False
173758,1.0,0.0,0.5,none,False,False
173759,1.0,0.0,0.5,none,False,False
173760,1.0,0.0,0.5,none,False,False
173761,1.0,0.0,0.5,none,False,False
173762,1.0,0.0,0.5,none,False,False
173763,1.0,0.0,0.5,none,False,False
173764,1.0,0.0,0.5,none,False,False
173765,1.0,0.0,0.5,none,False,False
173766,1.0,0.0,0.5,none,False,False
173767,1.0,0.0,0.5,none,False,False
173768,1.0,0.0,0.5,none,False,False
173769,1.0,0.0,0.5,none,False,False
173770,1.0,0.0,0.5,none,False,False
173771,1.0,0.0,0.5,none,False,False
173772,1.0,0.0,0.5,none,False,False
173773,1.0,0.0,0.5,none,False,False
173774,1.0,0.0,0.5,none,False,False
173775,1.0,0.0,0.5,none,False,False
173776,1.0,0.0,0.5,none,False,False
173777,1.0,0.0,0.5,none,False,False
173778,1.0,0.0,0.5,none,False,False
173779,1.0,0.0,0.5,none,False,False
173780,1.0,0.0,0.5,none,False,False
173781,1.0,0.0,0.5,none,False,False
173782,1.0,0.0,0.5,none,False,False
173783,1.0,0.0,0.5,none,False,False
173784,1.0,0.0,0.5,none,False,False
173785,1.0,0.0,0.5,none,False,False
173786,1.0,0.0,0.5,none,False,False
173787,1.0,0.0,0.5,none,False,False
173788,1.0,0.0,0.5,none,False,False
173789,1.0,0.0,0.5,none,False,False
173790,1.0,0.0,0.5,none,False,False
173791,1.0,0.0,0.5,none,False,False
173792,1.0,0.0,0.5,none,False,False
173793,1.0,0.0,0.5,none,False,False
173794,1.0,0.0,0.5,none,False,False
173795,1.0,0.0,0.5,none,False,False
173796,1.0,0.0,0.5,none,False,False
173797,1.0,0.0,0.5,none,False,False
173798,1.0,0.0,0.5,none,False,False
173799,1.0,0.0,0.5,none,False,False
173800,1.0,0.0,0.5,none,False,False
173801,1.0,0.0,0.5,none,False,False
173802,1.0,0.0,0.5,none,False,False
173803,1.0,0.0,0.5,none,False,False
173804,1.0,0.0,0.5,none,False,False
173805,1.0,0.0,0.5,none,False,False
173806,1.0,0.0,0.5,none,False,False
173807,1.0,0.0,0.5,none,False,False
173808,1.0,0.0,0.5,none,False,False
173809,1.0,0.0,0.5,none,False,False
173810,1.0,0.0,0.5,none,False,False
173811,1.0,0.0,0.5,none,False,False
173812,1.0,0.0,0.5,none,False,False
173813,1.0,0.0,0.5,none,False,False
173814,1.0,0.0,0.5,none,False,False
173815,1.0,0.0,0.5,none,False,False
173816,1.0,0.0,0.5,none,False,False
173817,1.0,0.0,0.5,none,False,False
173818,1.0,0.0,0.5,none,False,False
173819,1.0,0.0,0.5,none,False,False
173820,1.0,0.0,0.5,none,False,False
173821,1.0,0.0,0.5,none,False,False
173822,1.0,0.0,0.5,none,False,False
173823,1.0,0.0,0.5,none,False,False
173824,1.0,0.0,0.5,none,False,False
173825,1.0,0.0,0.5,none,False,False
173826,1.0,0.0,0.5,none,False,False
173827,1.0,0.0,0.5,none,False,False
173828,1.0,0.0,0.5,none,False,False
173829,1.0,0.0,0.5,none,False,False
173830,1.0,0.0,0.5,none,False,False
173831,1.0,0.0,0.5,none,False,False
173832,1.0,0.0,0.5,none,False,False
173833,1.0,0.0,0.5,none,False,False
173834,1.0,0.0,0.5,none,False,False
173835,1.0,0.0,0.5,none,False,False
173836,1.0,0.0,0.5,none,False,False
173837,1.0,0.0,0.5,none,False,False
173838,1.0,0.0,0.5,none,False,False
173839,1.0,0.0,0.5,none,False,False
173840,1.0,0.0,0.5,none,False,False
173841,1.0,0.0,0.5,none,False,False
173842,1.0,0.0,0.5,none,False,False
173843,1.0,0.0,0.5,none,False,False
173844,1.0,0.0,0.5,none,False,False
173845,1.0,0.0,0.5,none,False,False
173846,1.0,0.0,0.5,none,False,False
173847,1.0,0.0,0.5,none,False,False
173848,1.0,0.0,0.5,none,False,False
173849,1.0,0.0,0.5,none,False,False
173850,1.0,0.0,0.5,none,False,False
173851,1.0,0.0,0.5,none,False,False
173852,1.0,0.0,0.5,none,False,False
173853,1.0,0.0,0.5,none,False,False
173854,1.0,0.0,0.5,none,False,False
173855,1.0,0.0,0.5,none,False,False
173856,1.0,0.0,0.5,none,False,False
173857,1.0,0.0,0.5,none,False,False
173858,1.0,0.0,0.5,none,False,False
173859,1.0,0.0,0.5,none,False,False
173860,1.0,0.0,0.5,none,False,False
173861,1.0,0.0,0.5,none,False,False
173862,1.0,0.0,0.5,none,False,False
173863,1.0,0.0,0.5,none,False,False
173864,1.0,0.0,0.5,none,False,False
173865,1.0,0.0,0.5,none,False,False
173866,1.0,0.0,0.5,none,False,False
173867,1.0,0.0,0.5,none,False,False
173868,1.0,0.0,0.5,none,False,False
173869,1.0,0.0,0.5,none,False,False
173870,1.0,0.0,0.5,none,False,False
173871,1.0,0.0,0.5,none,False,False
173872,1.0,0.0,0.5,none,False,False
173873,1.0,0.0,0.5,none,False,False
173874,1.0,0.0,0.5,none,False,False
173875,1.0,0.0,0.5,none,False,False
173876,1.0,0.0,0.5,none,False,False
173877,1.0,0.0,0.5,none,False,False
173878,1.0,0.0,0.5,none,False,False
173879,1.0,0.0,0.5,none,False,False
173880,1.0,0.0,0.5,none,False,False
173881,1.0,0.0,0.5,none,False,False
173882,1.0,0.0,0.5,none,False,False
173883,1.0,0.0,0.5,none,False,False
173884,1.0,0.0,0.5,none,False,False
173885,1.0,0.0,0.5,none,False,False
173886,1.0,0.0,0.5,none,False,False
173887,1.0,0.0,0.5,none,False,False
173888,1.0,0.0,0.5,none,False,False
173889,1.0,0.0,0.5,none,False,False
173890,1.0,0.0,0.5,none,False,False
173891,1.0,0.0,0.5,none,False,False
173892,1.0,0.0,0.5,none,False,False
173893,1.0,0.0,0.5,none,False,False
173894,1.0,0.0,0.5,none,False,False
173895,1.0,0.0,0.5,none,False,False
173896,1.0,0.0,0.5,none,False,False
173897,1.0,0.0,0.5,none,False,False
173898,1.0,0.0,0.5,none,False,False
173899,1.0,0.0,0.5,none,False,False
173900,1.0,0.0,0.5,none,False,False
173901,1.0,0.0,0.5,none,False,False
173902,1.0,0.0,0.5,none,False,False
173903,1.0,0.0,0.5,none,False,False
173904,1.0,0.0,0.5,none,False,False
173905,1.0,0.0,0.5,none,False,False
173906,1.0,0.0,0.5,none,False,False
173907,1.0,0.0,0.5,none,False,False
173908,1.0,0.0,0.5,none,False,False
173909,1.0,0.0,0.5,none,False,False
173910,1.0,0.0,0.5,none,False,False
173911,1.0,0.0,0.5,none,False,False
173912,1.0,0.0,0.5,none,False,False
173913,1.0,0.0,0.5,none,False,False
173914,1.0,0.0,0.5,none,False,False
173915,1.0,0.0,0.5,none,False,False
173916,1.0,0.0,0.5,none,False,False
173917,1.0,0.0,0.5,none,False,False
173918,1.0,0.0,0.5,none,False,False
173919,1.0,0.0,0.5,none,False,False
173920,1.0,0.0,0.5,none,False,False
173921,1.0,0.0,0.5,none,False,False
173922,1.0,0.0,0.5,none,False,False
173923,1.0,0.0,0.5,none,False,False
173924,1.0,0.0,0.5,none,False,False
173925,1.0,0.0,0.5,none,False,False
173926,1.0,0.0,0.5,none,False,False
173927,1.0,0.0,0.5,none,False,False
173928,1.0,0.0,0.5,none,False,False
173929,1.0,0.0,0.5,none,False,False
173930,1.0,0.0,0.5,none,False,False
173931,1.0,0.0,0.5,none,False,False
173932,1.0,0.0,0.5,none,False,False
173933,1.0,0.0,0.5,none,False,False
173934,1.0,0.0,0.5,none,False,False
173935,1.0,0.0,0.5,none,False,False
173936,1.0,0.0,0.5,none,False,False
173937,1.0,0.0,0.5,none,False,False
173938,1.0,0.0,0.5,none,False,False
173939,1.0,0.0,0.5,none,False,False
173940,1.0,0.0,0.5,none,False,False
173941,1.0,0.0,0.5,none,False,False
173942,1.0,0.0,0.5,none,False,False
173943,1.0,0.0,0.5,none,False,False
173944,1.0,0.0,0.5,none,False,False
173945,1.0,0.0,0.5,none,False,False
173946,1.0,0.0,0.5,none,False,False
173947,1.0,0.0,0.5,none,False,False
173948,1.0,0.0,0.5,none,False,False
173949,1.0,0.0,0.5,none,False,False
173950,1.0,0.0,0.5,none,False,False
173951,1.0,0.0,0.5,none,False,False
173952,1.0,0.0,0.5,none,False,False
173953,1.0,0.0,0.5,none,False,False
173954,1.0,0.0,0.5,none,False,False
173955,1.0,0.0,0.5,none,False,False
173956,1.0,0.0,0.5,none,False,False
173957,1.0,0.0,0.5,none,False,False
173958,1.0,0.0,0.5,none,False,False
173959,1.0,0.0,0.5,none,False,False
173960,1.0,0.0,0.5,none,False,False
173961,1.0,0.0,0.5,none,False,False
173962,1.0,0.0,0.5,none,False,False
173963,1.0,0.0,0.5,none,False,False
173964,1.0,0.0,0.5,none,False,False
173965,1.0,0.0,0.5,none,False,False
173966,1.0,0.0,0.5,none,False,False
173967,1.0,0.0,0.5,none,False,False
173968,1.0,0.0,0.5,none,False,False
173969,1.0,0.0,0.5,none,False,False
173970,1.0,0.0,0.5,none,False,False
173971,1.0,0.0,0.5,none,False,False
173972,1.0,0.0,0.5,none,False,False
173973,1.0,0.0,0.5,none,False,False
173974,1.0,0.0,0.5,none,False,False
173975,1.0,0.0,0.5,none,False,False
173976,1.0,0.0,0.5,none,False,False
173977,1.0,0.0,0.5,none,False,False
173978,1.0,0.0,0.5,none,False,False
173979,1.0,0.0,0.5,none,False,False
173980,1.0,0.0,0.5,none,False,False
173981,1.0,0.0,0.5,none,False,False
173982,1.0,0.0,0.5,none,False,False
173983,1.0,0.0,0.5,none,False,False
173984,1.0,0.0,0.5,none,False,False
173985,1.0,0.0,0.5,none,False,False
173986,1.0,0.0,0.5,none,False,False
173987,1.0,0.0,0.5,none,False,False
173988,1.0,0.0,0.5,none,False,False
173989,1.0,0.0,0.5,none,False,False
173990,1.0,0.0,0.5,none,False,False
173991,1.0,0.0,0.5,none,False,False
173992,1.0,0.0,0.5,none,False,False
173993,1.0,0.0,0.5,none,False,False
173994,1.0,0.0,0.5,none,False,False
173995,1.0,0.0,0.5,none,False,False
173996,1.0,0.0,0.5,none,False,False
173997,1.0,0.0,0.5,none,False,False
173998,1.0,0.0,0.5,none,False,False
173999,1.0,0.0,0.5,none,False,False
174000,1.0,0.0,0.5,none,False,False
174001,1.0,0.0,0.5,none,False,False
174002,1.0,0.0,0.5,none,False,False
174003,1.0,0.0,0.5,none,False,False
174004,1.0,0.0,0.5,none,False,False
174005,1.0,0.0,0.5,none,False,False
174006,1.0,0.0,0.5,none,False,False
174007,1.0,0.0,0.5,none,False,False
174008,1.0,0.0,0.5,none,False,False
174009,1.0,0.0,0.5,none,False,False
174010,1.0,0.0,0.5,none,False,False
174011,1.0,0.0,0.5,none,False,False
174012,1.0,0.0,0.5,none,False,False
174013,1.0,0.0,0.5,none,False,False
174014,1.0,0.0,0.5,none,False,False
174015,1.0,0.0,0.5,none,False,False
174016,1.0,0.0,0.5,none,False,False
174017,1.0,0.0,0.5,none,False,False
174018,1.0,0.0,0.5,none,False,False
174019,1.0,0.0,0.5,none,False,False
174020,1.0,0.0,0.5,none,False,False
174021,1.0,0.0,0.5,none,False,False
174022,1.0,0.0,0.5,none,False,False
174023,1.0,0.0,0.5,none,False,False
174024,1.0,0.0,0.5,none,False,False
174025,1.0,0.0,0.5,none,False,False
174026,1.0,0.0,0.5,none,False,False
174027,1.0,0.0,0.5,none,False,False
174028,1.0,0.0,0.5,none,False,False
174029,1.0,0.0,0.5,none,False,False
174030,1.0,0.0,0.5,none,False,False
174031,1.0,0.0,0.5,none,False,False
174032,1.0,0.0,0.5,none,False,False
174033,1.0,0.0,0.5,none,False,False
174034,1.0,0.0,0.5,none,False,False
174035,1.0,0.0,0.5,none,False,False
174036,1.0,0.0,0.5,none,False,False
174037,1.0,0.0,0.5,none,False,False
174038,1.0,0.0,0.5,none,False,False
