step,upright,speed,reward,skill_name,fault_active,emergency_pending
174039,1.0,0.0,0.5,none,False,False
174040,1.0,0.0,0.5,none,False,False
174041,1.0,0.0,0.5,none,False,False
174042,1.0,0.0,0.5,none,False,False
174043,1.0,0.0,0.5,none,False,False
174044,1.0,0.0,0.5,none,False,False
174045,1.0,0.0,0.5,none,False,False
174046,1.0,0.0,0.5,none,False,False
174047,1.0,0.0,0.5,none,False,False
174048,1.0,0.0,0.5,none,False,False
174049,1.0,0.0,0.5,none,False,False
174050,1.0,0.0,0.5,none,False,False
174051,1.0,0.0,0.5,none,False,False
174052,1.0,0.0,0.5,none,False,False
174053,1.0,0.0,0.5,none,False,False
174054,1.0,0.0,0.5,none,False,False
174055,1.0,0.0,0.5,none,False,False
174056,1.0,0.0,0.5,none,False,False
174057,1.0,0.0,0.5,none,False,False
174058,1.0,0.0,0.5,none,False,False
174059,1.0,0.0,0.5,none,False,False
174060,1.0,0.0,0.5,none,False,False
174061,1.0,0.0,0.5,none,False,False
174062,1.0,0.0,0.5,none,False,False
174063,1.0,0.0,0.5,none,False,False
174064,1.0,0.0,0.5,none,False,False
174065,1.0,0.0,0.5,none,False,False
174066,1.0,0.0,0.5,none,False,False
174067,1.0,0.0,0.5,none,False,False
174068,1.0,0.0,0.5,none,False,False
174069,1.0,0.0,0.5,none,False,False
174070,1.0,0.0,0.5,none,False,False
174071,1.0,0.0,0.5,none,False,False
174072,1.0,0.0,0.5,none,False,False
174073,1.0,0.0,0.5,none,False,False
174074,1.0,0.0,0.5,none,False,False
174075,1.0,0.0,0.5,none,False,False
174076,1.0,0.0,0.5,none,False,False
174077,1.0,0.0,0.5,none,False,False
174078,1.0,0.0,0.5,none,False,False
174079,1.0,0.0,0.5,none,False,False
174080,1.0,0.0,0.5,none,False,False
174081,1.0,0.0,0.5,none,False,False
174082,1.0,0.0,0.5,none,False,False
174083,1.0,0.0,0.5,none,False,False
174084,1.0,0.0,0.5,none,False,False
174085,1.0,0.0,0.5,none,False,False
174086,1.0,0.0,0.5,none,False,False
174087,1.0,0.0,0.5,none,False,False
174088,1.0,0.0,0.5,none,False,False
174089,1.0,0.0,0.5,none,False,False
174090,1.0,0.0,0.5,none,False,False
174091,1.0,0.0,0.5,none,False,False
174092,1.0,0.0,0.5,none,False,False
174093,1.0,0.0,0.5,none,False,False
174094,1.0,0.0,0.5,none,False,False
174095,1.0,0.0,0.5,none,False,False
174096,1.0,0.0,0.5,none,False,False
174097,1.0,0.0,0.5,none,False,False
174098,1.0,0.0,0.5,none,False,False
174099,1.0,0.0,0.5,none,False,False
174100,1.0,0.0,0.5,none,False,False
174101,1.0,0.0,0.5,none,False,False
174102,1.0,0.0,0.5,none,False,False
174103,1.0,0.0,0.5,none,False,False
174104,1.0,0.0,0.5,none,False,False
174105,1.0,0.0,0.5,none,False,False
174106,1.0,0.0,0.5,none,False,False
174107,1.0,0.0,0.5,none,False,False
174108,1.0,0.0,0.5,none,False,False
174109,1.0,0.0,0.5,none,False,False
174110,1.0,0.0,0.5,none,False,False
174111,1.0,0.0,0.5,none,False,False
174112,1.0,0.0,0.5,none,False,False
174113,1.0,0.0,0.5,none,False,False
174114,1.0,0.0,0.5,none,False,False
174115,1.0,0.0,0.5,none,False,False
174116,1.0,0.0,0.5,none,False,False
174117,1.0,0.0,0.5,none,False,False
174118,1.0,0.0,0.5,none,False,False
174119,1.0,0.0,0.5,none,False,False
174120,1.0,0.0,0.5,none,False,False
174121,1.0,0.0,0.5,none,False,False
174122,1.0,0.0,0.5,none,False,False
174123,1.0,0.0,0.5,none,False,False
174124,1.0,0.0,0.5,none,False,False
174125,1.0,0.0,0.5,none,False,False
174126,1.0,0.0,0.5,none,False,False
174127,1.0,0.0,0.5,none,False,False
174128,1.0,0.0,0.5,none,False,False
174129,1.0,0.0,0.5,none,False,False
174130,1.0,0.0,0.5,none,False,False
174131,1.0,0.0,0.5,none,False,False
174132,1.0,0.0,0.5,none,False,False
174133,1.0,0.0,0.5,none,False,False
174134,1.0,0.0,0.5,none,False,False
174135,1.0,0.0,0.5,none,False,False
174136,1.0,0.0,0.5,none,False,False
174137,1.0,0.0,0.5,none,False,False
174138,1.0,0.0,0.5,none,False,False
174139,1.0,0.0,0.5,none,False,False
174140,1.0,0.0,0.5,none,False,False
174141,1.0,0.0,0.5,none,False,False
174142,1.0,0.0,0.5,none,False,False
174143,1.0,0.0,0.5,none,False,False
174144,1.0,0.0,0.5,none,False,False
174145,1.0,0.0,0.5,none,False,False
174146,1.0,0.0,0.5,none,False,False
174147,1.0,0.0,0.5,none,False,False
174148,1.0,0.0,0.5,none,False,False
174149,1.0,0.0,0.5,none,False,False
174150,1.0,0.0,0.5,none,False,False
174151,1.0,0.0,0.5,none,False,False
174152,1.0,0.0,0.5,none,False,False
174153,1.0,0.0,0.5,none,False,False
174154,1.0,0.0,0.5,none,False,False
174155,1.0,0.0,0.5,none,False,False
174156,1.0,0.0,0.5,none,False,False
174157,1.0,0.0,0.5,none,False,False
174158,1.0,0.0,0.5,none,False,False
174159,1.0,0.0,0.5,none,False,False
174160,1.0,0.0,0.5,none,False,False
174161,1.0,0.0,0.5,none,False,False
174162,1.0,0.0,0.5,none,False,False
174163,1.0,0.0,0.5,none,False,False
174164,1.0,0.0,0.5,none,False,False
174165,1.0,0.0,0.5,none,False,False
174166,1.0,0.0,0.5,none,False,False
174167,1.0,0.0,0.5,none,False,False
174168,1.0,0.0,0.5,none,False,False
174169,1.0,0.0,0.5,none,False,False
174170,1.0,0.0,0.5,none,False,False
174171,1.0,0.0,0.5,none,False,False
174172,1.0,0.0,0.5,none,False,False
174173,1.0,0.0,0.5,none,False,False
174174,1.0,0.0,0.5,none,False,False
174175,1.0,0.0,0.5,none,False,False
174176,1.0,0.0,0.5,none,False,False
174177,1.0,0.0,0.5,none,False,False
174178,1.0,0.0,0.5,none,False,False
174179,1.0,0.0,0.5,none,False,False
174180,1.0,0.0,0.5,none,False,False
174181,1.0,0.0,0.5,none,False,False
174182,1.0,0.0,0.5,none,False,False
174183,1.0,0.0,0.5,none,False,False
174184,1.0,0.0,0.5,none,False,False
174185,1.0,0.0,0.5,none,False,False
174186,1.0,0.0,0.5,none,False,False
174187,1.0,0.0,0.5,none,False,False
174188,1.0,0.0,0.5,none,False,False
174189,1.0,0.0,0.5,none,False,False
174190,1.0,0.0,0.5,none,False,False
174191,1.0,0.0,0.5,none,False,False
174192,1.0,0.0,0.5,none,False,False
174193,1.0,0.0,0.5,none,False,False
174194,1.0,0.0,0.5,none,False,False
174195,1.0,0.0,0.5,none,False,False
174196,1.0,0.0,0.5,none,False,False
174197,1.0,0.0,0.5,none,False,False
174198,1.0,0.0,0.5,none,False,False
174199,1.0,0.0,0.5,none,False,False
174200,1.0,0.0,0.5,none,False,False
174201,1.0,0.0,0.5,none,False,False
174202,1.0,0.0,0.5,none,False,False
174203,1.0,0.0,0.5,none,False,False
174204,1.0,0.0,0.5,none,False,False
174205,1.0,0.0,0.5,none,False,False
174206,1.0,0.0,0.5,none,False,False
174207,1.0,0.0,0.5,none,False,False
174208,1.0,0.0,0.5,none,False,False
174209,1.0,0.0,0.5,none,False,False
174210,1.0,0.0,0.5,none,False,False
174211,1.0,0.0,0.5,none,False,False
174212,1.0,0.0,0.5,none,False,False
174213,1.0,0.0,0.5,none,False,False
174214,1.0,0.0,0.5,none,False,False
174215,1.0,0.0,0.5,none,False,False
174216,1.0,0.0,0.5,none,False,False
174217,1.0,0.0,0.5,none,False,False
174218,1.0,0.0,0.5,none,False,False
174219,1.0,0.0,0.5,none,False,False
174220,1.0,0.0,0.5,none,False,False
174221,1.0,0.0,0.5,none,False,False
174222,1.0,0.0,0.5,none,False,False
174223,1.0,0.0,0.5,none,False,False
174224,1.0,0.0,0.5,none,False,False
174225,1.0,0.0,0.5,none,False,False
174226,1.0,0.0,0.5,none,False,False
174227,1.0,0.0,0.5,none,False,False
174228,1.0,0.0,0.5,none,False,False
174229,1.0,0.0,0.5,none,False,False
174230,1.0,0.0,0.5,none,False,False
174231,1.0,0.0,0.5,none,False,False
174232,1.0,0.0,0.5,none,False,False
174233,1.0,0.0,0.5,none,False,False
174234,1.0,0.0,0.5,none,False,False
174235,1.0,0.0,0.5,none,False,False
174236,1.0,0.0,0.5,none,False,False
174237,1.0,0.0,0.5,none,False,False
174238,1.0,0.0,0.5,none,False,False
174239,1.0,0.0,0.5,none,False,False
174240,1.0,0.0,0.5,none,False,False
174241,1.0,0.0,0.5,none,False,False
174242,1.0,0.0,0.5,none,False,False
174243,1.0,0.0,0.5,none,False,False
174244,1.0,0.0,0.5,none,False,False
174245,1.0,0.0,0.5,none,False,False
174246,1.0,0.0,0.5,none,False,False
174247,1.0,0.0,0.5,none,False,False
174248,1.0,0.0,0.5,none,False,False
174249,1.0,0.0,0.5,none,False,False
174250,1.0,0.0,0.5,none,False,False
174251,1.0,0.0,0.5,none,False,False
174252,1.0,0.0,0.5,none,False,False
174253,1.0,0.0,0.5,none,False,False
174254,1.0,0.0,0.5,none,False,False
174255,1.0,0.0,0.5,none,False,False
174256,1.0,0.0,0.5,none,False,False
174257,1.0,0.0,0.5,none,False,False
174258,1.0,0.0,0.5,none,False,False
174259,1.0,0.0,0.5,none,False,False
174260,1.0,0.0,0.5,none,False,False
174261,1.0,0.0,0.5,none,False,False
174262,1.0,0.0,0.5,none,False,False
174263,1.0,0.0,0.5,none,False,False
174264,1.0,0.0,0.5,none,False,False
174265,1.0,0.0,0.5,none,False,False
174266,1.0,0.0,0.5,none,False,False
174267,1.0,0.0,0.5,none,False,False
174268,1.0,0.0,0.5,none,False,False
174269,1.0,0.0,0.5,none,False,False
174270,1.0,0.0,0.5,none,False,False
174271,1.0,0.0,0.5,none,False,False
174272,1.0,0.0,0.5,none,False,False
174273,1.0,0.0,0.5,none,False,False
174274,1.0,0.0,0.5,none,False,False
174275,1.0,0.0,0.5,none,False,False
174276,1.0,0.0,0.5,none,False,False
174277,1.0,0.0,0.5,none,False,False
174278,1.0,0.0,0.5,none,False,False
174279,1.0,0.0,0.5,none,False,False
174280,1.0,0.0,0.5,none,False,False
174281,1.0,0.0,0.5,none,False,False
174282,1.0,0.0,0.5,none,False,False
174283,1.0,0.0,0.5,none,False,False
174284,1.0,0.0,0.5,none,False,False
174285,1.0,0.0,0.5,none,False,False
174286,1.0,0.0,0.5,none,False,False
174287,1.0,0.0,0.5,none,False,False
174288,1.0,0.0,0.5,none,False,False
174289,1.0,0.0,0.5,none,False,False
174290,1.0,0.0,0.5,none,False,False
174291,1.0,0.0,0.5,none,False,False
174292,1.0,0.0,0.5,none,False,False
174293,1.0,0.0,0.5,none,False,False
174294,1.0,0.0,0.5,none,False,False
174295,1.0,0.0,0.5,none,False,False
174296,1.0,0.0,0.5,none,False,False
174297,1.0,0.0,0.5,none,False,False
174298,1.0,0.0,0.5,none,False,False
174299,1.0,0.0,0.5,none,False,False
174300,1.0,0.0061,0.5,none,False,False
174301,1.0,0.0357,0.5,none,False,False
174302,1.0,0.0812,0.5,none,False,False
174303,1.0,0.1113,0.5,none,False,False
174304,1.0,0.1253,0.5,none,False,False
174305,1.0,0.1408,0.5,none,False,False
174306,1.0,0.0907,0.5,none,False,False
174307,1.0,0.1198,0.5,none,False,False
174308,1.0,0.0467,0.5,none,False,False
174309,1.0,0.0522,0.5,none,False,False
174310,1.0,0.0405,0.5,none,False,False
174311,1.0,0.0313,0.5,none,False,False
174312,1.0,0.0083,0.5,none,False,False
174313,1.0,0.0726,0.5,none,False,False
174314,1.0,0.0793,0.5,none,False,False
174315,1.0,0.0581,0.5,none,False,False
174316,1.0,0.0955,0.5,none,False,False
174317,1.0,0.0839,0.5,none,False,False
174318,1.0,0.0648,0.5,none,False,False
174319,1.0,0.0718,0.5,none,False,False
174320,1.0,0.0589,0.5,none,False,False
174321,1.0,0.0403,0.5,none,False,False
174322,1.0,0.0327,0.5,none,False,False
174323,1.0,0.0277,0.5,none,False,False
174324,1.0,0.017,0.5,none,False,False
174325,1.0,0.0102,0.5,none,False,False
174326,1.0,0.0099,0.5,none,False,False
174327,1.0,0.008,0.5,none,False,False
174328,1.0,0.005,0.5,none,False,False
174329,1.0,0.0063,0.5,none,False,False
174330,1.0,0.009,0.5,none,False,False
174331,1.0,0.0096,0.5,none,False,False
174332,1.0,0.0108,0.5,none,False,False
174333,1.0,0.014,0.5,none,False,False
174334,1.0,0.0161,0.5,none,False,False
174335,1.0,0.0167,0.5,none,False,False
174336,1.0,0.0182,0.5,none,False,False
174337,1.0,0.0196,0.5,none,False,False
174338,1.0,0.0197,0.5,none,False,False
174339,1.0,0.0193,0.5,none,False,False
174340,1.0,0.0193,0.5,none,False,False
174341,1.0,0.0187,0.5,none,False,False
174342,1.0,0.0174,0.5,none,False,False
174343,1.0,0.0163,0.5,none,False,False
174344,1.0,0.0152,0.5,none,False,False
174345,1.0,0.0138,0.5,none,False,False
174346,1.0,0.0123,0.5,none,False,False
174347,1.0,0.0111,0.5,none,False,False
174348,1.0,0.01,0.5,none,False,False
174349,1.0,0.0088,0.5,none,False,False
174350,1.0,0.0078,0.5,none,False,False
174351,1.0,0.0071,0.5,none,False,False
174352,1.0,0.0064,0.5,none,False,False
174353,1.0,0.0057,0.5,none,False,False
174354,1.0,0.0053,0.5,none,False,False
174355,1.0,0.005,0.5,none,False,False
174356,1.0,0.0047,0.5,none,False,False
174357,1.0,0.0045,0.5,none,False,False
174358,1.0,0.0044,0.5,none,False,False
174359,1.0,0.0043,0.5,none,False,False
174360,1.0,0.0042,0.5,none,False,False
174361,1.0,0.0041,0.5,none,False,False
174362,1.0,0.004,0.5,none,False,False
174363,1.0,0.0039,0.5,none,False,False
174364,1.0,0.0038,0.5,none,False,False
174365,1.0,0.0037,0.5,none,False,False
174366,1.0,0.0035,0.5,none,False,False
174367,1.0,0.0033,0.5,none,False,False
174368,1.0,0.0032,0.5,none,False,False
174369,1.0,0.003,0.5,none,False,False
174370,1.0,0.0028,0.5,none,False,False
174371,1.0,0.0026,0.5,none,False,False
174372,1.0,0.0024,0.5,none,False,False
174373,1.0,0.0023,0.5,none,False,False
174374,1.0,0.0021,0.5,none,False,False
174375,1.0,0.0019,0.5,none,False,False
174376,1.0,0.0018,0.5,none,False,False
174377,1.0,0.0017,0.5,none,False,False
174378,1.0,0.0015,0.5,none,False,False
174379,1.0,0.0014,0.5,none,False,False
174380,1.0,0.0013,0.5,none,False,False
174381,1.0,0.0013,0.5,none,False,False
174382,1.0,0.0012,0.5,none,False,False
174383,1.0,0.0011,0.5,none,False,False
174384,1.0,0.0011,0.5,none,False,False
174385,1.0,0.001,0.5,none,False,False
174386,1.0,0.001,0.5,none,False,False
174387,1.0,0.0009,0.5,none,False,False
174388,1.0,0.0009,0.5,none,False,False
174389,1.0,0.0008,0.5,none,False,False
174390,1.0,0.0008,0.5,none,False,False
174391,1.0,0.0008,0.5,none,False,False
174392,1.0,0.0007,0.5,none,False,False
174393,1.0,0.0007,0.5,none,False,False
174394,1.0,0.0006,0.5,none,False,False
174395,1.0,0.0006,0.5,none,False,False
174396,1.0,0.0006,0.5,none,False,False
174397,1.0,0.0005,0.5,none,False,False
174398,1.0,0.0005,0.5,none,False,False
174399,1.0,0.0005,0.5,none,False,False
174400,1.0,0.0004,0.5,none,False,False
174401,1.0,0.0004,0.5,none,False,False
174402,1.0,0.0004,0.5,none,False,False
174403,1.0,0.0004,0.5,none,False,False
174404,1.0,0.0003,0.5,none,False,False
174405,1.0,0.0003,0.5,none,False,False
174406,1.0,0.0003,0.5,none,False,False
174407,1.0,0.0003,0.5,none,False,False
174408,1.0,0.0003,0.5,none,False,False
174409,1.0,0.0003,0.5,none,False,False
174410,1.0,0.0002,0.5,none,False,False
174411,1.0,0.0002,0.5,none,False,False
174412,1.0,0.0002,0.5,none,False,False
174413,1.0,0.0002,0.5,none,False,False
174414,1.0,0.0002,0.5,none,False,False
174415,1.0,0.0002,0.5,none,False,False
174416,1.0,0.0002,0.5,none,False,False
174417,1.0,0.0002,0.5,none,False,False
174418,1.0,0.0002,0.5,none,False,False
174419,1.0,0.0001,0.5,none,False,False
174420,1.0,0.0001,0.5,none,False,False
174421,1.0,0.0001,0.5,none,False,False
174422,1.0,0.0001,0.5,none,False,False
174423,1.0,0.0001,0.5,none,False,False
174424,1.0,0.0001,0.5,none,False,False
174425,1.0,0.0001,0.5,none,False,False
174426,1.0,0.0001,0.5,none,False,False
174427,1.0,0.0001,0.5,none,False,False
174428,1.0,0.0001,0.5,none,False,False
174429,1.0,0.0001,0.5,none,False,False
174430,1.0,0.0001,0.5,none,False,False
174431,1.0,0.0001,0.5,none,False,False
174432,1.0,0.0001,0.5,none,False,False
174433,1.0,0.0001,0.5,none,False,False
174434,1.0,0.0001,0.5,none,False,False
174435,1.0,0.0001,0.5,none,False,False
174436,1.0,0.0001,0.5,none,False,False
174437,1.0,0.0,0.5,none,False,False
174438,1.0,0.0,0.5,none,False,False
174439,1.0,0.0,0.5,none,False,False
174440,1.0,0.0,0.5,none,False,False
174441,1.0,0.0,0.5,none,False,False
174442,1.0,0.0,0.5,none,False,False
174443,1.0,0.0,0.5,none,False,False
174444,1.0,0.0,0.5,none,False,False
174445,1.0,0.0,0.5,none,False,False
174446,1.0,0.0,0.5,none,False,False
174447,1.0,0.0,0.5,none,False,False
174448,1.0,0.0,0.5,none,False,False
174449,1.0,0.0,0.5,none,False,False
174450,1.0,0.0,0.5,none,False,False
174451,1.0,0.0,0.5,none,False,False
174452,1.0,0.0,0.5,none,False,False
174453,1.0,0.0,0.5,none,False,False
174454,1.0,0.0,0.5,none,False,False
174455,1.0,0.0,0.5,none,False,False
174456,1.0,0.0,0.5,none,False,False
174457,1.0,0.0,0.5,none,False,False
174458,1.0,0.0,0.5,none,False,False
174459,1.0,0.0,0.5,none,False,False
174460,1.0,0.0,0.5,none,False,False
174461,1.0,0.0,0.5,none,False,False
174462,1.0,0.0,0.5,none,False,False
174463,1.0,0.0,0.5,none,False,False
174464,1.0,0.0,0.5,none,False,False
174465,1.0,0.0,0.5,none,False,False
174466,1.0,0.0,0.5,none,False,False
174467,1.0,0.0,0.5,none,False,False
174468,1.0,0.0,0.5,none,False,False
174469,1.0,0.0,0.5,none,False,False
174470,1.0,0.0,0.5,none,False,False
174471,1.0,0.0,0.5,none,False,False
174472,1.0,0.0,0.5,none,False,False
174473,1.0,0.0,0.5,none,False,False
174474,1.0,0.0,0.5,none,False,False
174475,1.0,0.0,0.5,none,False,False
174476,1.0,0.0,0.5,none,False,False
174477,1.0,0.0,0.5,none,False,False
174478,1.0,0.0,0.5,none,False,False
174479,1.0,0.0,0.5,none,False,False
174480,1.0,0.0,0.5,none,False,False
174481,1.0,0.0,0.5,none,False,False
174482,1.0,0.0,0.5,none,False,False
174483,1.0,0.0,0.5,none,False,False
174484,1.0,0.0,0.5,none,False,False
174485,1.0,0.0,0.5,none,False,False
174486,1.0,0.0,0.5,none,False,False
174487,1.0,0.0,0.5,none,False,False
174488,1.0,0.0,0.5,none,False,False
174489,1.0,0.0,0.5,none,False,False
174490,1.0,0.0,0.5,none,False,False
174491,1.0,0.0,0.5,none,False,False
174492,1.0,0.0,0.5,none,False,False
174493,1.0,0.0,0.5,none,False,False
174494,1.0,0.0,0.5,none,False,False
174495,1.0,0.0,0.5,none,False,False
174496,1.0,0.0,0.5,none,False,False
174497,1.0,0.0,0.5,none,False,False
174498,1.0,0.0,0.5,none,False,False
174499,1.0,0.0,0.5,none,False,False
174500,1.0,0.0,0.5,none,False,False
174501,1.0,0.0,0.5,none,False,False
174502,1.0,0.0,0.5,none,False,False
174503,1.0,0.0,0.5,none,False,False
174504,1.0,0.0,0.5,none,False,False
174505,1.0,0.0,0.5,none,False,False
174506,1.0,0.0,0.5,none,False,False
174507,1.0,0.0,0.5,none,False,False
174508,1.0,0.0,0.5,none,False,False
174509,1.0,0.0,0.5,none,False,False
174510,1.0,0.0,0.5,none,False,False
174511,1.0,0.0,0.5,none,False,False
174512,1.0,0.0,0.5,none,False,False
174513,1.0,0.0,0.5,none,False,False
174514,1.0,0.0,0.5,none,False,False
174515,1.0,0.0,0.5,none,False,False
174516,1.0,0.0,0.5,none,False,False
174517,1.0,0.0,0.5,none,False,False
174518,1.0,0.0,0.5,none,False,False
174519,1.0,0.0,0.5,none,False,False
174520,1.0,0.0,0.5,none,False,False
174521,1.0,0.0,0.5,none,False,False
174522,1.0,0.0,0.5,none,False,False
174523,1.0,0.0,0.5,none,False,False
174524,1.0,0.0,0.5,none,False,False
174525,1.0,0.0,0.5,none,False,False
174526,1.0,0.0,0.5,none,False,False
174527,1.0,0.0,0.5,none,False,False
174528,1.0,0.0,0.5,none,False,False
174529,1.0,0.0,0.5,none,False,False
174530,1.0,0.0,0.5,none,False,False
174531,1.0,0.0,0.5,none,False,False
174532,1.0,0.0,0.5,none,False,False
174533,1.0,0.0,0.5,none,False,False
174534,1.0,0.0,0.5,none,False,False
174535,1.0,0.0,0.5,none,False,False
174536,1.0,0.0,0.5,none,False,False
174537,1.0,0.0,0.5,none,False,False
174538,1.0,0.0,0.5,none,False,False
174539,1.0,0.0,0.5,none,False,False
174540,1.0,0.0,0.5,none,False,False
174541,1.0,0.0,0.5,none,False,False
174542,1.0,0.0,0.5,none,False,False
174543,1.0,0.0,0.5,none,False,False
174544,1.0,0.0,0.5,none,False,False
174545,1.0,0.0,0.5,none,False,False
174546,1.0,0.0,0.5,none,False,False
174547,1.0,0.0,0.5,none,False,False
174548,1.0,0.0,0.5,none,False,False
174549,1.0,0.0,0.5,none,False,False
174550,1.0,0.0,0.5,none,False,False
174551,1.0,0.0,0.5,none,False,False
174552,1.0,0.0,0.5,none,False,False
174553,1.0,0.0,0.5,none,False,False
174554,1.0,0.0,0.5,none,False,False
174555,1.0,0.0,0.5,none,False,False
174556,1.0,0.0,0.5,none,False,False
174557,1.0,0.0,0.5,none,False,False
174558,1.0,0.0,0.5,none,False,False
174559,1.0,0.0,0.5,none,False,False
174560,1.0,0.0,0.5,none,False,False
174561,1.0,0.0,0.5,none,False,False
174562,1.0,0.0,0.5,none,False,False
174563,1.0,0.0,0.5,none,False,False
174564,1.0,0.0,0.5,none,False,False
174565,1.0,0.0,0.5,none,False,False
174566,1.0,0.0,0.5,none,False,False
174567,1.0,0.0,0.5,none,False,False
174568,1.0,0.0,0.5,none,False,False
174569,1.0,0.0,0.5,none,False,False
174570,1.0,0.0,0.5,none,False,False
174571,1.0,0.0,0.5,none,False,False
174572,1.0,0.0,0.5,none,False,False
174573,1.0,0.0,0.5,none,False,False
174574,1.0,0.0,0.5,none,False,False
174575,1.0,0.0,0.5,none,False,False
174576,1.0,0.0,0.5,none,False,False
174577,1.0,0.0,0.5,none,False,False
174578,1.0,0.0,0.5,none,False,False
174579,1.0,0.0,0.5,none,False,False
174580,1.0,0.0,0.5,none,False,False
174581,1.0,0.0,0.5,none,False,False
174582,1.0,0.0,0.5,none,False,False
174583,1.0,0.0,0.5,none,False,False
174584,1.0,0.0,0.5,none,False,False
174585,1.0,0.0,0.5,none,False,False
174586,1.0,0.0,0.5,none,False,False
174587,1.0,0.0,0.5,none,False,False
174588,1.0,0.0,0.5,none,False,False
174589,1.0,0.0,0.5,none,False,False
174590,1.0,0.0,0.5,none,False,False
174591,1.0,0.0,0.5,none,False,False
174592,1.0,0.0,0.5,none,False,False
174593,1.0,0.0,0.5,none,False,False
174594,1.0,0.0,0.5,none,False,False
174595,1.0,0.0,0.5,none,False,False
174596,1.0,0.0,0.5,none,False,False
174597,1.0,0.0,0.5,none,False,False
174598,1.0,0.0,0.5,none,False,False
174599,1.0,0.0,0.5,none,False,False
174600,1.0,0.0,0.5,none,False,False
174601,1.0,0.0,0.5,none,False,False
174602,1.0,0.0,0.5,none,False,False
174603,1.0,0.0,0.5,none,False,False
174604,1.0,0.0,0.5,none,False,False
174605,1.0,0.0,0.5,none,False,False
174606,1.0,0.0,0.5,none,False,False
174607,1.0,0.0,0.5,none,False,False
174608,1.0,0.0,0.5,none,False,False
174609,1.0,0.0,0.5,none,False,False
174610,1.0,0.0,0.5,none,False,False
174611,1.0,0.0,0.5,none,False,False
174612,1.0,0.0,0.5,none,False,False
174613,1.0,0.0,0.5,none,False,False
174614,1.0,0.0,0.5,none,False,False
174615,1.0,0.0,0.5,none,False,False
174616,1.0,0.0,0.5,none,False,False
174617,1.0,0.0,0.5,none,False,False
174618,1.0,0.0,0.5,none,False,False
174619,1.0,0.0,0.5,none,False,False
174620,1.0,0.0,0.5,none,False,False
174621,1.0,0.0,0.5,none,False,False
174622,1.0,0.0,0.5,none,False,False
174623,1.0,0.0,0.5,none,False,False
