step,upright,speed,reward,skill_name,fault_active,emergency_pending
174624,1.0,0.0,0.5,none,False,False
174625,1.0,0.0,0.5,none,False,False
174626,1.0,0.0,0.5,none,False,False
174627,1.0,0.0,0.5,none,False,False
174628,1.0,0.0,0.5,none,False,False
174629,1.0,0.0,0.5,none,False,False
174630,1.0,0.0,0.5,none,False,False
174631,1.0,0.0,0.5,none,False,False
174632,1.0,0.0,0.5,none,False,False
174633,1.0,0.0,0.5,none,False,False
174634,1.0,0.0,0.5,none,False,False
174635,1.0,0.0,0.5,none,False,False
174636,1.0,0.0,0.5,none,False,False
174637,1.0,0.0,0.5,none,False,False
174638,1.0,0.0,0.5,none,False,False
174639,1.0,0.0,0.5,none,False,False
174640,1.0,0.0,0.5,none,False,False
174641,1.0,0.0,0.5,none,False,False
174642,1.0,0.0,0.5,none,False,False
174643,1.0,0.0,0.5,none,False,False
174644,1.0,0.0,0.5,none,False,False
174645,1.0,0.0,0.5,none,False,False
174646,1.0,0.0,0.5,none,False,False
174647,1.0,0.0,0.5,none,False,False
174648,1.0,0.0,0.5,none,False,False
174649,1.0,0.0,0.5,none,False,False
174650,1.0,0.0,0.5,none,False,False
174651,1.0,0.0,0.5,none,False,False
174652,1.0,0.0,0.5,none,False,False
174653,1.0,0.0,0.5,none,False,False
174654,1.0,0.0,0.5,none,False,False
174655,1.0,0.0,0.5,none,False,False
174656,1.0,0.0,0.5,none,False,False
174657,1.0,0.0,0.5,none,False,False
174658,1.0,0.0,0.5,none,False,False
174659,1.0,0.0,0.5,none,False,False
174660,1.0,0.0,0.5,none,False,False
174661,1.0,0.0,0.5,none,False,False
174662,1.0,0.0,0.5,none,False,False
174663,1.0,0.0,0.5,none,False,False
174664,1.0,0.0,0.5,none,False,False
174665,1.0,0.0,0.5,none,False,False
174666,1.0,0.0,0.5,none,False,False
174667,1.0,0.0,0.5,none,False,False
174668,1.0,0.0,0.5,none,False,False
174669,1.0,0.0,0.5,none,False,False
174670,1.0,0.0,0.5,none,False,False
174671,1.0,0.0,0.5,none,False,False
174672,1.0,0.0,0.5,none,False,False
174673,1.0,0.0,0.5,none,False,False
174674,1.0,0.0,0.5,none,False,False
174675,1.0,0.0,0.5,none,False,False
174676,1.0,0.0,0.5,none,False,False
174677,1.0,0.0,0.5,none,False,False
174678,1.0,0.0,0.5,none,False,False
174679,1.0,0.0,0.5,none,False,False
174680,1.0,0.0,0.5,none,False,False
174681,1.0,0.0,0.5,none,False,False
174682,1.0,0.0,0.5,none,False,False
174683,1.0,0.0,0.5,none,False,False
174684,1.0,0.0,0.5,none,False,False
174685,1.0,0.0,0.5,none,False,False
174686,1.0,0.0,0.5,none,False,False
174687,1.0,0.0,0.5,none,False,False
174688,1.0,0.0,0.5,none,False,False
174689,1.0,0.0,0.5,none,False,False
174690,1.0,0.0,0.5,none,False,False
174691,1.0,0.0,0.5,none,False,False
174692,1.0,0.0,0.5,none,False,False
174693,1.0,0.0,0.5,none,False,False
174694,1.0,0.0,0.5,none,False,False
174695,1.0,0.0,0.5,none,False,False
174696,1.0,0.0,0.5,none,False,False
174697,1.0,0.0,0.5,none,False,False
174698,1.0,0.0,0.5,none,False,False
174699,1.0,0.0,0.5,none,False,False
174700,1.0,0.0,0.5,none,False,False
174701,1.0,0.0,0.5,none,False,False
174702,1.0,0.0,0.5,none,False,False
174703,1.0,0.0,0.5,none,False,False
174704,1.0,0.0,0.5,none,False,False
174705,1.0,0.0,0.5,none,False,False
174706,1.0,0.0,0.5,none,False,False
174707,1.0,0.0,0.5,none,False,False
174708,1.0,0.0,0.5,none,False,False
174709,1.0,0.0,0.5,none,False,False
174710,1.0,0.0,0.5,none,False,False
174711,1.0,0.0,0.5,none,False,False
174712,1.0,0.0,0.5,none,False,False
174713,1.0,0.0,0.5,none,False,False
174714,1.0,0.0,0.5,none,False,False
174715,1.0,0.0,0.5,none,False,False
174716,1.0,0.0,0.5,none,False,False
174717,1.0,0.0,0.5,none,False,False
174718,1.0,0.0,0.5,none,False,False
174719,1.0,0.0,0.5,none,False,False
174720,1.0,0.0,0.5,none,False,False
174721,1.0,0.0,0.5,none,False,False
174722,1.0,0.0,0.5,none,False,False
174723,1.0,0.0,0.5,none,False,False
174724,1.0,0.0,0.5,none,False,False
174725,1.0,0.0,0.5,none,False,False
174726,1.0,0.0,0.5,none,False,False
174727,1.0,0.0,0.5,none,False,False
174728,1.0,0.0,0.5,none,False,False
174729,1.0,0.0,0.5,none,False,False
174730,1.0,0.0,0.5,none,False,False
174731,1.0,0.0,0.5,none,False,False
174732,1.0,0.0,0.5,none,False,False
174733,1.0,0.0,0.5,none,False,False
174734,1.0,0.0,0.5,none,False,False
174735,1.0,0.0,0.5,none,False,False
174736,1.0,0.0,0.5,none,False,False
174737,1.0,0.0,0.5,none,False,False
174738,1.0,0.0,0.5,none,False,False
174739,1.0,0.0,0.5,none,False,False
174740,1.0,0.0,0.5,none,False,False
174741,1.0,0.0,0.5,none,False,False
174742,1.0,0.0,0.5,none,False,False
174743,1.0,0.0,0.5,none,False,False
174744,1.0,0.0,0.5,none,False,False
174745,1.0,0.0,0.5,none,False,False
174746,1.0,0.0,0.5,none,False,False
174747,1.0,0.0,0.5,none,False,False
174748,1.0,0.0,0.5,none,False,False
174749,1.0,0.0,0.5,none,False,False
174750,1.0,0.0,0.5,none,False,False
174751,1.0,0.0,0.5,none,False,False
174752,1.0,0.0,0.5,none,False,False
174753,1.0,0.0,0.5,none,False,False
174754,1.0,0.0,0.5,none,False,False
174755,1.0,0.0,0.5,none,False,False
174756,1.0,0.0,0.5,none,False,False
174757,1.0,0.0,0.5,none,False,False
174758,1.0,0.0,0.5,none,False,False
174759,1.0,0.0,0.5,none,False,False
174760,1.0,0.0,0.5,none,False,False
174761,1.0,0.0,0.5,none,False,False
174762,1.0,0.0,0.5,none,False,False
174763,1.0,0.0,0.5,none,False,False
174764,1.0,0.0,0.5,none,False,False
174765,1.0,0.0,0.5,none,False,False
174766,1.0,0.0,0.5,none,False,False
174767,1.0,0.0,0.5,none,False,False
174768,1.0,0.0,0.5,none,False,False
174769,1.0,0.0,0.5,none,False,False
174770,1.0,0.0,0.5,none,False,False
174771,1.0,0.0,0.5,none,False,False
174772,1.0,0.0,0.5,none,False,False
174773,1.0,0.0,0.5,none,False,False
174774,1.0,0.0,0.5,none,False,False
174775,1.0,0.0,0.5,none,False,False
174776,1.0,0.0,0.5,none,False,False
174777,1.0,0.0,0.5,none,False,False
174778,1.0,0.0,0.5,none,False,False
174779,1.0,0.0,0.5,none,False,False
174780,1.0,0.0,0.5,none,False,False
174781,1.0,0.0,0.5,none,False,False
174782,1.0,0.0,0.5,none,False,False
174783,1.0,0.0,0.5,none,False,False
174784,1.0,0.0,0.5,none,False,False
174785,1.0,0.0,0.5,none,False,False
174786,1.0,0.0,0.5,none,False,False
174787,1.0,0.0,0.5,none,False,False
174788,1.0,0.0,0.5,none,False,False
174789,1.0,0.0,0.5,none,False,False
174790,1.0,0.0,0.5,none,False,False
174791,1.0,0.0,0.5,none,False,False
174792,1.0,0.0,0.5,none,False,False
174793,1.0,0.0,0.5,none,False,False
174794,1.0,0.0,0.5,none,False,False
174795,1.0,0.0,0.5,none,False,False
174796,1.0,0.0,0.5,none,False,False
174797,1.0,0.0,0.5,none,False,False
174798,1.0,0.0,0.5,none,False,False
174799,1.0,0.0,0.5,none,False,False
174800,1.0,0.0,0.5,none,False,False
174801,1.0,0.0,0.5,none,False,False
174802,1.0,0.0,0.5,none,False,False
174803,1.0,0.0,0.5,none,False,False
174804,1.0,0.0,0.5,none,False,False
174805,1.0,0.0,0.5,none,False,False
174806,1.0,0.0,0.5,none,False,False
174807,1.0,0.0,0.5,none,False,False
174808,1.0,0.0,0.5,none,False,False
174809,1.0,0.0,0.5,none,False,False
174810,1.0,0.0,0.5,none,False,False
174811,1.0,0.0,0.5,none,False,False
174812,1.0,0.0,0.5,none,False,False
174813,1.0,0.0,0.5,none,False,False
174814,1.0,0.0,0.5,none,False,False
174815,1.0,0.0,0.5,none,False,False
174816,1.0,0.0,0.5,none,False,False
174817,1.0,0.0,0.5,none,False,False
174818,1.0,0.0,0.5,none,False,False
174819,1.0,0.0,0.5,none,False,False
174820,1.0,0.0,0.5,none,False,False
174821,1.0,0.0,0.5,none,False,False
174822,1.0,0.0,0.5,none,False,False
174823,1.0,0.0,0.5,none,False,False
174824,1.0,0.0,0.5,none,False,False
174825,1.0,0.0,0.5,none,False,False
174826,1.0,0.0,0.5,none,False,False
174827,1.0,0.0,0.5,none,False,False
174828,1.0,0.0,0.5,none,False,False
174829,1.0,0.0,0.5,none,False,False
174830,1.0,0.0,0.5,none,False,False
174831,1.0,0.0,0.5,none,False,False
174832,1.0,0.0,0.5,none,False,False
174833,1.0,0.0,0.5,none,False,False
174834,1.0,0.0,0.5,none,False,False
174835,1.0,0.0,0.5,none,False,False
174836,1.0,0.0,0.5,none,False,False
174837,1.0,0.0,0.5,none,False,False
174838,1.0,0.0,0.5,none,False,False
174839,1.0,0.0,0.5,none,False,False
174840,1.0,0.0,0.5,none,False,False
174841,1.0,0.0,0.5,none,False,False
174842,1.0,0.0,0.5,none,False,False
174843,1.0,0.0,0.5,none,False,False
174844,1.0,0.0,0.5,none,False,False
174845,1.0,0.0,0.5,none,False,False
174846,1.0,0.0,0.5,none,False,False
174847,1.0,0.0,0.5,none,False,False
174848,1.0,0.0,0.5,none,False,False
174849,1.0,0.0,0.5,none,False,False
174850,1.0,0.0,0.5,none,False,False
174851,1.0,0.0,0.5,none,False,False
174852,1.0,0.0,0.5,none,False,False
174853,1.0,0.0,0.5,none,False,False
174854,1.0,0.0,0.5,none,False,False
174855,1.0,0.0,0.5,none,False,False
174856,1.0,0.0,0.5,none,False,False
174857,1.0,0.0,0.5,none,False,False
174858,1.0,0.0,0.5,none,False,False
174859,1.0,0.0,0.5,none,False,False
174860,1.0,0.0,0.5,none,False,False
174861,1.0,0.0,0.5,none,False,False
174862,1.0,0.0,0.5,none,False,False
174863,1.0,0.0,0.5,none,False,False
174864,1.0,0.0,0.5,none,False,False
174865,1.0,0.0,0.5,none,False,False
174866,1.0,0.0,0.5,none,False,False
174867,1.0,0.0,0.5,none,False,False
174868,1.0,0.0,0.5,none,False,False
174869,1.0,0.0,0.5,none,False,False
174870,1.0,0.0,0.5,none,False,False
174871,1.0,0.0,0.5,none,False,False
174872,1.0,0.0,0.5,none,False,False
174873,1.0,0.0,0.5,none,False,False
174874,1.0,0.0,0.5,none,False,False
174875,1.0,0.0,0.5,none,False,False
174876,1.0,0.0,0.5,none,False,False
174877,1.0,0.0,0.5,none,False,False
174878,1.0,0.0,0.5,none,False,False
174879,1.0,0.0,0.5,none,False,False
174880,1.0,0.0,0.5,none,False,False
174881,1.0,0.0,0.5,none,False,False
174882,1.0,0.0,0.5,none,False,False
174883,1.0,0.0,0.5,none,False,False
174884,1.0,0.0,0.5,none,False,False
174885,1.0,0.0,0.5,none,False,False
174886,1.0,0.0,0.5,none,False,False
174887,1.0,0.0,0.5,none,False,False
174888,1.0,0.0,0.5,none,False,False
174889,1.0,0.0,0.5,none,False,False
174890,1.0,0.0,0.5,none,False,False
174891,1.0,0.0,0.5,none,False,False
174892,1.0,0.0,0.5,none,False,False
174893,1.0,0.0,0.5,none,False,False
174894,1.0,0.0,0.5,none,False,False
174895,1.0,0.0,0.5,none,False,False
174896,1.0,0.0,0.5,none,False,False
174897,1.0,0.0,0.5,none,False,False
174898,1.0,0.0,0.5,none,False,False
174899,1.0,0.0,0.5,none,False,False
174900,1.0,0.0,0.5,none,False,False
174901,1.0,0.0,0.5,none,False,False
174902,1.0,0.0,0.5,none,False,False
174903,1.0,0.0,0.5,none,False,False
174904,1.0,0.0,0.5,none,False,False
174905,1.0,0.0,0.5,none,False,False
174906,1.0,0.0,0.5,none,False,False
174907,1.0,0.0,0.5,none,False,False
174908,1.0,0.0,0.5,none,False,False
174909,1.0,0.0,0.5,none,False,False
174910,1.0,0.0,0.5,none,False,False
174911,1.0,0.0,0.5,none,False,False
174912,1.0,0.0,0.5,none,False,False
174913,1.0,0.0,0.5,none,False,False
174914,1.0,0.0,0.5,none,False,False
174915,1.0,0.0,0.5,none,False,False
174916,1.0,0.0,0.5,none,False,False
174917,1.0,0.0,0.5,none,False,False
174918,1.0,0.0,0.5,none,False,False
174919,1.0,0.0,0.5,none,False,False
174920,1.0,0.0,0.5,none,False,False
174921,1.0,0.0,0.5,none,False,False
174922,1.0,0.0,0.5,none,False,False
174923,1.0,0.0,0.5,none,False,False
174924,1.0,0.0,0.5,none,False,False
174925,1.0,0.0,0.5,none,False,False
174926,1.0,0.0,0.5,none,False,False
174927,1.0,0.0,0.5,none,False,False
174928,1.0,0.0,0.5,none,False,False
174929,1.0,0.0,0.5,none,False,False
174930,1.0,0.0,0.5,none,False,False
174931,1.0,0.0,0.5,none,False,False
174932,1.0,0.0,0.5,none,False,False
174933,1.0,0.0,0.5,none,False,False
174934,1.0,0.0,0.5,none,False,False
174935,1.0,0.0,0.5,none,False,False
174936,1.0,0.0,0.5,none,False,False
174937,1.0,0.0,0.5,none,False,False
174938,1.0,0.0,0.5,none,False,False
174939,1.0,0.0,0.5,none,False,False
174940,1.0,0.0,0.5,none,False,False
174941,1.0,0.0,0.5,none,False,False
174942,1.0,0.0,0.5,none,False,False
174943,1.0,0.0,0.5,none,False,False
174944,1.0,0.0,0.5,none,False,False
174945,1.0,0.0,0.5,none,False,False
174946,1.0,0.0,0.5,none,False,False
174947,1.0,0.0,0.5,none,False,False
174948,1.0,0.0,0.5,none,False,False
174949,1.0,0.0,0.5,none,False,False
174950,1.0,0.0,0.5,none,False,False
174951,1.0,0.0,0.5,none,False,False
174952,1.0,0.0,0.5,none,False,False
174953,1.0,0.0,0.5,none,False,False
174954,1.0,0.0,0.5,none,False,False
174955,1.0,0.0,0.5,none,False,False
174956,1.0,0.0,0.5,none,False,False
174957,1.0,0.0,0.5,none,False,False
174958,1.0,0.0,0.5,none,False,False
174959,1.0,0.0,0.5,none,False,False
174960,1.0,0.0,0.5,none,False,False
174961,1.0,0.0,0.5,none,False,False
174962,1.0,0.0,0.5,none,False,False
174963,1.0,0.0,0.5,none,False,False
174964,1.0,0.0,0.5,none,False,False
174965,1.0,0.0,0.5,none,False,False
174966,1.0,0.0,0.5,none,False,False
174967,1.0,0.0,0.5,none,False,False
174968,1.0,0.0,0.5,none,False,False
174969,1.0,0.0,0.5,none,False,False
174970,1.0,0.0,0.5,none,False,False
174971,1.0,0.0,0.5,none,False,False
174972,1.0,0.0,0.5,none,False,False
174973,1.0,0.0,0.5,none,False,False
174974,1.0,0.0,0.5,none,False,False
174975,1.0,0.0,0.5,none,False,False
174976,1.0,0.0,0.5,none,False,False
174977,1.0,0.0,0.5,none,False,False
174978,1.0,0.0,0.5,none,False,False
174979,1.0,0.0,0.5,none,False,False
174980,1.0,0.0,0.5,none,False,False
174981,1.0,0.0,0.5,none,False,False
174982,1.0,0.0,0.5,none,False,False
174983,1.0,0.0,0.5,none,False,False
174984,1.0,0.0,0.5,none,False,False
174985,1.0,0.0,0.5,none,False,False
174986,1.0,0.0,0.5,none,False,False
174987,1.0,0.0,0.5,none,False,False
174988,1.0,0.0,0.5,none,False,False
174989,1.0,0.0,0.5,none,False,False
174990,1.0,0.0,0.5,none,False,False
174991,1.0,0.0,0.5,none,False,False
174992,1.0,0.0,0.5,none,False,False
174993,1.0,0.0,0.5,none,False,False
174994,1.0,0.0,0.5,none,False,False
174995,1.0,0.0,0.5,none,False,False
174996,1.0,0.0,0.5,none,False,False
174997,1.0,0.0,0.5,none,False,False
174998,1.0,0.0,0.5,none,False,False
174999,1.0,0.0,0.5,none,False,False
175000,1.0,0.0061,0.5,none,False,False
175001,1.0,0.0357,0.5,none,False,False
175002,1.0,0.0812,0.5,none,False,False
175003,1.0,0.1113,0.5,none,False,False
175004,1.0,0.1253,0.5,none,False,False
175005,1.0,0.1408,0.5,none,False,False
175006,1.0,0.0907,0.5,none,False,False
175007,1.0,0.1198,0.5,none,False,False
175008,1.0,0.0467,0.5,none,False,False
175009,1.0,0.0522,0.5,none,False,False
175010,1.0,0.0405,0.5,none,False,False
175011,1.0,0.0313,0.5,none,False,False
175012,1.0,0.0083,0.5,none,False,False
175013,1.0,0.0726,0.5,none,False,False
175014,1.0,0.0793,0.5,none,False,False
175015,1.0,0.0581,0.5,none,False,False
175016,1.0,0.0955,0.5,none,False,False
175017,1.0,0.0839,0.5,none,False,False
175018,1.0,0.0648,0.5,none,False,False
175019,1.0,0.0718,0.5,none,False,False
175020,1.0,0.0589,0.5,none,False,False
175021,1.0,0.0403,0.5,none,False,False
175022,1.0,0.0327,0.5,none,False,False
175023,1.0,0.0277,0.5,none,False,False
175024,1.0,0.017,0.5,none,False,False
175025,1.0,0.0102,0.5,none,False,False
175026,1.0,0.0099,0.5,none,False,False
175027,1.0,0.008,0.5,none,False,False
175028,1.0,0.005,0.5,none,False,False
175029,1.0,0.0063,0.5,none,False,False
175030,1.0,0.009,0.5,none,False,False
175031,1.0,0.0096,0.5,none,False,False
175032,1.0,0.0108,0.5,none,False,False
175033,1.0,0.014,0.5,none,False,False
175034,1.0,0.0161,0.5,none,False,False
175035,1.0,0.0167,0.5,none,False,False
175036,1.0,0.0182,0.5,none,False,False
175037,1.0,0.0196,0.5,none,False,False
175038,1.0,0.0197,0.5,none,False,False
175039,1.0,0.0193,0.5,none,False,False
175040,1.0,0.0193,0.5,none,False,False
175041,1.0,0.0187,0.5,none,False,False
175042,1.0,0.0174,0.5,none,False,False
175043,1.0,0.0163,0.5,none,False,False
175044,1.0,0.0152,0.5,none,False,False
175045,1.0,0.0138,0.5,none,False,False
175046,1.0,0.0123,0.5,none,False,False
175047,1.0,0.0111,0.5,none,False,False
175048,1.0,0.01,0.5,none,False,False
175049,1.0,0.0088,0.5,none,False,False
175050,1.0,0.0078,0.5,none,False,False
175051,1.0,0.0071,0.5,none,False,False
175052,1.0,0.0064,0.5,none,False,False
175053,1.0,0.0057,0.5,none,False,False
175054,1.0,0.0053,0.5,none,False,False
175055,1.0,0.005,0.5,none,False,False
175056,1.0,0.0047,0.5,none,False,False
175057,1.0,0.0045,0.5,none,False,False
175058,1.0,0.0044,0.5,none,False,False
175059,1.0,0.0043,0.5,none,False,False
175060,1.0,0.0042,0.5,none,False,False
175061,1.0,0.0041,0.5,none,False,False
175062,1.0,0.004,0.5,none,False,False
175063,1.0,0.0039,0.5,none,False,False
175064,1.0,0.0038,0.5,none,False,False
175065,1.0,0.0037,0.5,none,False,False
175066,1.0,0.0035,0.5,none,False,False
175067,1.0,0.0033,0.5,none,False,False
175068,1.0,0.0032,0.5,none,False,False
175069,1.0,0.003,0.5,none,False,False
175070,1.0,0.0028,0.5,none,False,False
175071,1.0,0.0026,0.5,none,False,False
175072,1.0,0.0024,0.5,none,False,False
175073,1.0,0.0023,0.5,none,False,False
175074,1.0,0.0021,0.5,none,False,False
175075,1.0,0.0019,0.5,none,False,False
175076,1.0,0.0018,0.5,none,False,False
175077,1.0,0.0017,0.5,none,False,False
175078,1.0,0.0015,0.5,none,False,False
175079,1.0,0.0014,0.5,none,False,False
175080,1.0,0.0013,0.5,none,False,False
175081,1.0,0.0013,0.5,none,False,False
175082,1.0,0.0012,0.5,none,False,False
175083,1.0,0.0011,0.5,none,False,False
175084,1.0,0.0011,0.5,none,False,False
175085,1.0,0.001,0.5,none,False,False
175086,1.0,0.001,0.5,none,False,False
175087,1.0,0.0009,0.5,none,False,False
175088,1.0,0.0009,0.5,none,False,False
175089,1.0,0.0008,0.5,none,False,False
175090,1.0,0.0008,0.5,none,False,False
175091,1.0,0.0008,0.5,none,False,False
175092,1.0,0.0007,0.5,none,False,False
175093,1.0,0.0007,0.5,none,False,False
175094,1.0,0.0006,0.5,none,False,False
175095,1.0,0.0006,0.5,none,False,False
175096,1.0,0.0006,0.5,none,False,False
175097,1.0,0.0005,0.5,none,False,False
175098,1.0,0.0005,0.5,none,False,False
175099,1.0,0.0005,0.5,none,False,False
175100,1.0,0.0004,0.5,none,False,False
175101,1.0,0.0004,0.5,none,False,False
175102,1.0,0.0004,0.5,none,False,False
175103,1.0,0.0004,0.5,none,False,False
175104,1.0,0.0003,0.5,none,False,False
175105,1.0,0.0003,0.5,none,False,False
175106,1.0,0.0003,0.5,none,False,False
175107,1.0,0.0003,0.5,none,False,False
175108,1.0,0.0003,0.5,none,False,False
175109,1.0,0.0003,0.5,none,False,False
175110,1.0,0.0002,0.5,none,False,False
175111,1.0,0.0002,0.5,none,False,False
175112,1.0,0.0002,0.5,none,False,False
175113,1.0,0.0002,0.5,none,False,False
175114,1.0,0.0002,0.5,none,False,False
175115,1.0,0.0002,0.5,none,False,False
175116,1.0,0.0002,0.5,none,False,False
175117,1.0,0.0002,0.5,none,False,False
175118,1.0,0.0002,0.5,none,False,False
175119,1.0,0.0001,0.5,none,False,False
175120,1.0,0.0001,0.5,none,False,False
175121,1.0,0.0001,0.5,none,False,False
175122,1.0,0.0001,0.5,none,False,False
175123,1.0,0.0001,0.5,none,False,False
175124,1.0,0.0001,0.5,none,False,False
175125,1.0,0.0001,0.5,none,False,False
175126,1.0,0.0001,0.5,none,False,False
175127,1.0,0.0001,0.5,none,False,False
175128,1.0,0.0001,0.5,none,False,False
175129,1.0,0.0001,0.5,none,False,False
175130,1.0,0.0001,0.5,none,False,False
175131,1.0,0.0001,0.5,none,False,False
175132,1.0,0.0001,0.5,none,False,False
175133,1.0,0.0001,0.5,none,False,False
175134,1.0,0.0001,0.5,none,False,False
175135,1.0,0.0001,0.5,none,False,False
175136,1.0,0.0001,0.5,none,False,False
175137,1.0,0.0,0.5,none,False,False
175138,1.0,0.0,0.5,none,False,False
175139,1.0,0.0,0.5,none,False,False
175140,1.0,0.0,0.5,none,False,False
175141,1.0,0.0,0.5,none,False,False
175142,1.0,0.0,0.5,none,False,False
175143,1.0,0.0,0.5,none,False,False
175144,1.0,0.0,0.5,none,False,False
175145,1.0,0.0,0.5,none,False,False
175146,1.0,0.0,0.5,none,False,False
175147,1.0,0.0,0.5,none,False,False
175148,1.0,0.0,0.5,none,False,False
175149,1.0,0.0,0.5,none,False,False
175150,1.0,0.0,0.5,none,False,False
175151,1.0,0.0,0.5,none,False,False
175152,1.0,0.0,0.5,none,False,False
175153,1.0,0.0,0.5,none,False,False
175154,1.0,0.0,0.5,none,False,False
175155,1.0,0.0,0.5,none,False,False
175156,1.0,0.0,0.5,none,False,False
175157,1.0,0.0,0.5,none,False,False
175158,1.0,0.0,0.5,none,False,False
175159,1.0,0.0,0.5,none,False,False
175160,1.0,0.0,0.5,none,False,False
175161,1.0,0.0,0.5,none,False,False
175162,1.0,0.0,0.5,none,False,False
175163,1.0,0.0,0.5,none,False,False
175164,1.0,0.0,0.5,none,False,False
175165,1.0,0.0,0.5,none,False,False
175166,1.0,0.0,0.5,none,False,False
175167,1.0,0.0,0.5,none,False,False
175168,1.0,0.0,0.5,none,False,False
175169,1.0,0.0,0.5,none,False,False
175170,1.0,0.0,0.5,none,False,False
175171,1.0,0.0,0.5,none,False,False
175172,1.0,0.0,0.5,none,False,False
175173,1.0,0.0,0.5,none,False,False
175174,1.0,0.0,0.5,none,False,False
175175,1.0,0.0,0.5,none,False,False
175176,1.0,0.0,0.5,none,False,False
175177,1.0,0.0,0.5,none,False,False
175178,1.0,0.0,0.5,none,False,False
175179,1.0,0.0,0.5,none,False,False
175180,1.0,0.0,0.5,none,False,False
175181,1.0,0.0,0.5,none,False,False
175182,1.0,0.0,0.5,none,False,False
175183,1.0,0.0,0.5,none,False,False
175184,1.0,0.0,0.5,none,False,False
175185,1.0,0.0,0.5,none,False,False
175186,1.0,0.0,0.5,none,False,False
175187,1.0,0.0,0.5,none,False,False
175188,1.0,0.0,0.5,none,False,False
175189,1.0,0.0,0.5,none,False,False
175190,1.0,0.0,0.5,none,False,False
175191,1.0,0.0,0.5,none,False,False
175192,1.0,0.0,0.5,none,False,False
175193,1.0,0.0,0.5,none,False,False
175194,1.0,0.0,0.5,none,False,False
175195,1.0,0.0,0.5,none,False,False
175196,1.0,0.0,0.5,none,False,False
175197,1.0,0.0,0.5,none,False,False
175198,1.0,0.0,0.5,none,False,False
175199,1.0,0.0,0.5,none,False,False
175200,1.0,0.0,0.5,none,False,False
175201,1.0,0.0,0.5,none,False,False
175202,1.0,0.0,0.5,none,False,False
175203,1.0,0.0,0.5,none,False,False
175204,1.0,0.0,0.5,none,False,False
175205,1.0,0.0,0.5,none,False,False
175206,1.0,0.0,0.5,none,False,False
175207,1.0,0.0,0.5,none,False,False
175208,1.0,0.0,0.5,none,False,False
